trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-momentum-1000XECUSDT-20220613-28-7-3,development,momentum,1000XECUSDT,Payment,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,2022-06-20T00:00:00Z,28,7,3,-0.04759693522173203,13116516.99759,2,25,0.041,0.0376,12.195121951219512,21,0.0007711687176939025,-5.040317592865858e-05,-0.04146341463414632,-0.04203853658536583,2.7755575615628914e-17,-0.04126736786767193,-0.041988234375449296,-0.042997098048780436,-4.85722573273506e-17,-0.042225929331086536,-0.04294607510105708,-0.0439556595121951,-2.0816681711721685e-17,-0.04400606268812376,-0.04472486998428693
development-momentum-1000XECUSDT-20220912-28-7-3,development,momentum,1000XECUSDT,Payment,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,2022-09-19T00:00:00Z,28,7,3,-0.01041892771868902,13109153.760135,2,25,0.04559,0.03914,10.967317394165388,21,0.0006189492513972364,-0.0003705797798903268,-0.07073919719236671,-0.07129675367405125,4.163336342344337e-17,-0.07067780442265402,-0.07137655736301851,-0.0722260569203772,2.7755575615628914e-17,-0.07160710766897997,-0.07230516187065195,-0.07315536016670321,1.3877787807814457e-17,-0.07352593994659354,-0.07422255138739908
development-momentum-AAVEUSDT-20220103-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,2022-01-10T00:00:00Z,28,7,3,0.3847679699326616,137362873.6685,3,25,265.29,209.49,0.0018847299182027215,21,-0.0009382754526951637,-0.0014074131790427458,-0.10516792943571185,-0.10570482867805037,8.326672684688674e-17,-0.10664310413074553,-0.10731481493325756,-0.10659972384937244,-6.938893903907228e-17,-0.1075379993020676,-0.10820903723715525,-0.1074946190206943,4.163336342344337e-17,-0.10890203219973704,-0.10957204452497415
development-momentum-AAVEUSDT-20220404-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,2022-04-11T00:00:00Z,28,7,3,1.0834476843910807,136922488.5135,3,25,242.89,176.2,0.0020585450203795957,21,-0.0008433421958610929,-0.0012650132937916398,-0.13728436740911526,-0.13780199678866978,-2.7755575615628914e-17,-0.13864533898453088,-0.13929298745881202,-0.1386647947918811,-8.326672684688674e-17,-0.1395081369877422,-0.14015513672830693,-0.13952759279509241,2.7755575615628914e-17,-0.14079260608888405,-0.14143864004323858
development-momentum-AAVEUSDT-20220718-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,2022-07-25T00:00:00Z,28,7,3,0.6322604513503514,159953201.569,3,24,88.26,90.53,0.0056650804441423066,21,0.0002526127416598498,-0.0003259150480778249,0.012859732608203056,0.012252016768638185,9.367506770274758e-17,0.012504629510298034,0.011743332093352654,0.01123916475186948,-1.9081958235744878e-17,0.011491777493529328,0.010731241635199673,0.010226312735100773,-5.0306980803327406e-17,0.009900397687022949,0.009141058379603662
development-momentum-AAVEUSDT-20220801-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,2022-08-08T00:00:00Z,28,7,3,0.6919604097933667,175480653.95749998,3,24,97.44,101.22,0.0051313628899835794,21,-0.0008421033584579413,-0.0012645575148531275,0.0193965517241379,0.01878491379310343,-2.0816681711721685e-17,0.01794281043464549,0.01717742407531908,0.017765528879310266,-1.3877787807814457e-16,0.016923425520852325,0.01615880563219596,0.016746143965517324,4.5102810375396984e-17,0.015481586450664196,0.014718050673949268
development-momentum-AAVEUSDT-20221024-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,2022-10-31T00:00:00Z,28,7,3,0.20676998368678623,45050219.616500005,2,24,88.77,83.84,0.005632533513574406,21,-0.0006967579680352283,-0.0010913082047282958,-0.02776839022192179,-0.028351729187788555,7.632783294297951e-17,-0.029048487155823782,-0.02977854098191335,-0.02932397745860088,-8.673617379884035e-17,-0.030020735426636108,-0.030750058223873444,-0.03029622572941304,0.0,-0.031387533934141336,-0.032115829042079325
development-momentum-AAVEUSDT-20221107-28-7-3,development,momentum,AAVEUSDT,DeFi,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,2022-11-14T00:00:00Z,28,7,3,0.14257320789717776,68529475.7425,3,24,86.25,56.6,0.005797101449275362,21,0.0005187105870470748,-0.0001628518356083415,-0.17188405797101447,-0.17238092753623185,2.7755575615628914e-17,-0.17186221694918477,-0.17248488981085497,-0.17320914660869563,0.0,-0.17269043602164855,-0.17331248614933592,-0.1740373656811594,0.0,-0.17420021751676776,-0.1748211324469272
development-momentum-AAVEUSDT-20230710-28-7-3,development,momentum,AAVEUSDT,DeFi,2023-07-09T00:00:00Z,2023-07-10T00:00:00Z,2023-07-17T00:00:00Z,28,7,3,0.3760061326178612,75953788.1525,2,24,71.8,76.81,0.006963788300835655,20,-0.0009195893950076492,-0.001380897529077641,0.0348885793871867,0.03426764623955447,1.1796119636642288e-16,0.03334805684454682,0.03257108735368952,0.03323277859331486,-6.938893903907228e-18,0.03231318919830721,0.031536997819513024,0.03219791094707514,-4.85722573273506e-17,0.030817013417997495,0.03004194700665863
development-momentum-AAVEUSDT-20231002-28-7-3,development,momentum,AAVEUSDT,DeFi,2023-10-01T00:00:00Z,2023-10-02T00:00:00Z,2023-10-09T00:00:00Z,28,7,3,0.31932773109243695,26303575.866,3,21,72.23,65.99,0.006922331441229406,20,-0.0005864354980191591,-0.0009134117566507792,-0.04319534819327153,-0.04376943098435554,5.551115123125783e-17,-0.044355866482374696,-0.045074410762728,-0.04472626155337123,-5.551115123125783e-17,-0.045312697051390384,-0.046030521895388254,-0.04568309212238686,-2.0816681711721685e-17,-0.04659650387903764,-0.04731336343478565
development-momentum-AAVEUSDT-20231016-28-7-3,development,momentum,AAVEUSDT,DeFi,2023-10-15T00:00:00Z,2023-10-16T00:00:00Z,2023-10-23T00:00:00Z,28,7,3,0.07719534805326145,46287430.9525,3,21,63.92,79.28,0.007822277847309137,20,-0.0002693768939132807,-0.0006653864204545815,0.12015018773466835,0.11947809762202755,1.3877787807814457e-17,0.11920872072811427,0.11836719301231002,0.1183580195244055,-5.551115123125783e-17,0.11808864263049222,0.11724795709608404,0.11723794142678345,-2.7755575615628914e-17,0.11657255500632888,0.11573300941099696
development-momentum-AAVEUSDT-20231030-28-7-3,development,momentum,AAVEUSDT,DeFi,2023-10-29T00:00:00Z,2023-10-30T00:00:00Z,2023-11-06T00:00:00Z,28,7,3,0.1710052617003599,53797662.352,3,22,84.57,89.15,0.005912262031453235,20,-0.001560410196523718,-0.0023406152947855765,0.027078160104055837,0.026461913207993515,6.245004513516506e-17,0.024901503011469796,0.024130884444280243,0.02543485129478551,-1.734723475976807e-17,0.02387444109826179,0.023104594774041587,0.024407789381577394,-3.8163916471489756e-17,0.02206717408679182,0.021298686638044906
development-momentum-AVAXUSDT-20220221-28-7-3,development,momentum,AVAXUSDT,Layer-1,2022-02-20T00:00:00Z,2022-02-21T00:00:00Z,2022-02-28T00:00:00Z,28,7,3,0.19317479925880154,549058917.647,2,25,77.27,75.0,0.006470816617057073,20,0.00012287217770198006,-0.0002861884078503811,-0.014688753720719538,-0.015279940468487074,2.42861286636753e-17,-0.015157068290785095,-0.015897567008672175,-0.016265260528018632,-1.0408340855860843e-16,-0.01614238835031665,-0.016882146210735693,-0.017250580587550135,1.0408340855860843e-17,-0.017536768995400517,-0.0182754784276421
development-momentum-AVAXUSDT-20220307-28-7-3,development,momentum,AVAXUSDT,Layer-1,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,2022-03-14T00:00:00Z,28,7,3,-0.08174904942965777,750592567.4585,3,25,72.48,67.88,0.006898454746136865,21,-0.0002971511019967494,-0.0006938537869315465,-0.03173289183222966,-0.03231385209713028,2.0816681711721685e-17,-0.03261100319912703,-0.033338378386341794,-0.03328213824503318,0.0,-0.033579289347029924,-0.03430593648449376,-0.034250424392936074,-2.0816681711721685e-17,-0.03494427817986762,-0.035669898988717974
development-momentum-AVAXUSDT-20221031-28-7-3,development,momentum,AVAXUSDT,Layer-1,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,2022-11-07T00:00:00Z,28,7,3,0.1041767554479418,141140207.35,3,24,18.241,18.219,0.02741077791787731,21,3.488857322584289e-05,-0.000393830458403229,-0.0006030371141932389,-0.001202675291924693,4.9873299934333204e-17,-0.00116778671869885,-0.001918803910887501,-0.0022020726166327997,-3.209238430557093e-17,-0.002167184043406957,-0.0029174497934988386,-0.003201469941340851,3.859759734048396e-17,-0.00359530039974408,-0.004344492355937701
development-momentum-AVAXUSDT-20230206-28-7-3,development,momentum,AVAXUSDT,Layer-1,2023-02-05T00:00:00Z,2023-02-06T00:00:00Z,2023-02-13T00:00:00Z,28,7,3,0.6621711070660266,310061741.86450005,3,25,20.087,17.768,0.02489172101359088,21,-0.0007923907692396228,-0.0012147832046883282,-0.05772390103051722,-0.058289266689898867,5.551115123125783e-17,-0.05908165745913849,-0.059789129487270665,-0.05923157742320895,0.0,-0.06002396819244857,-0.06073073170162058,-0.06017388815651914,0.0,-0.061388671361207466,-0.062094408756555475
development-momentum-AVAXUSDT-20231120-28-7-3,development,momentum,AVAXUSDT,Layer-1,2023-11-19T00:00:00Z,2023-11-20T00:00:00Z,2023-11-27T00:00:00Z,28,7,3,1.268280583391209,280600586.3305,2,25,22.861,21.082,0.0218713092165697,20,-0.0009297430396089408,-0.0013946145594134114,-0.03890905909627751,-0.03948571366081971,2.0816681711721685e-17,-0.04041545670042865,-0.04113696375616227,-0.040446827947158925,-4.163336342344337e-17,-0.04137657098676786,-0.04209735538523918,-0.04140794223349814,-2.7755575615628914e-17,-0.042802556792911554,-0.04352226899943523
development-momentum-AVAXUSDT-20231204-28-7-3,development,momentum,AVAXUSDT,Layer-1,2023-12-03T00:00:00Z,2023-12-04T00:00:00Z,2023-12-11T00:00:00Z,28,7,3,0.7764563106796118,430420598.57449996,2,23,21.958,37.198,0.022770744147918756,20,-0.0027790753905299875,-0.00416861308579498,0.34702614081428185,0.3462179251297933,0.0,0.34343884973926336,0.3424287244555644,0.34487110720466363,-5.551115123125783e-17,0.34209203181413367,0.3410829191964291,0.3435242892795337,-5.551115123125783e-17,0.33935567619373874,0.33834862102881513
development-momentum-AVAXUSDT-20231218-28-7-3,development,momentum,AVAXUSDT,Layer-1,2023-12-17T00:00:00Z,2023-12-18T00:00:00Z,2023-12-25T00:00:00Z,28,7,3,0.7770536261044529,721006971.9895,1,23,40.63,47.721,0.012306177701206004,20,-0.002325438270377581,-0.0034881574055663713,0.0872631060792517,0.08661074821560422,5.551115123125783e-17,0.08428530994522664,0.08347004097594546,0.0855235374673885,-9.71445146547012e-17,0.08319809919701092,0.08238364769632245,0.0844363267191729,-6.938893903907228e-17,0.08094816931360652,0.08013540952449993
development-momentum-BCHUSDT-20221121-28-7-3,development,momentum,BCHUSDT,Payment,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,2022-11-28T00:00:00Z,28,7,3,-0.054993678887484077,91187723.92083,3,24,104.64,111.08,0.0047782874617737,21,0.0017598496017184912,0.0007933125378718602,0.03077217125382259,0.030153707951070308,-1.3877787807814457e-17,0.031913557552788796,0.031137666655128626,0.02912295424311917,-1.2836953722228372e-16,0.030882803844837662,0.030107687965989838,0.028092200535168255,1.1449174941446927e-16,0.028885513073040114,0.028111898947627445
development-momentum-BCHUSDT-20221205-28-7-3,development,momentum,BCHUSDT,Payment,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,2022-12-12T00:00:00Z,28,7,3,-0.04805217092843661,75068329.15549,3,24,110.94,106.1,0.0045069406886605375,21,0.0014913701383825518,0.0007261899350246345,-0.02181359293311702,-0.02240050477735711,3.8163916471489756e-17,-0.02090913463897456,-0.021645308405522812,-0.023378704272579764,-5.204170427930421e-17,-0.021887334134197214,-0.02262277239719579,-0.024356903767802418,-6.938893903907228e-18,-0.023630713832777782,-0.024364841256870107
development-momentum-BCHUSDT-20230619-28-7-3,development,momentum,BCHUSDT,Payment,2023-06-18T00:00:00Z,2023-06-19T00:00:00Z,2023-06-26T00:00:00Z,28,7,3,-0.0671843643661112,46804874.74886,3,23,106.92,193.95,0.004676393565282454,20,0.0015983298987211959,0.0005137035316327043,0.4069865319865319,0.40614234006733996,0.0,0.4077406699660612,0.4066821964494589,0.4047355977272725,-1.6653345369377348e-16,0.40633392762599374,0.40527651183226854,0.4033288553872052,-5.551115123125783e-17,0.4038425589188379,0.4027870163733982
development-momentum-BCHUSDT-20230703-28-7-3,development,momentum,BCHUSDT,Payment,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,2023-07-10T00:00:00Z,28,7,3,1.5857266435986164,77491718.59825501,1,24,298.91,265.4,0.0016727443043056437,20,0.00443415070982856,0.0021942948052064296,-0.056053661637282204,-0.05662002944029981,2.0816681711721685e-17,-0.05218587873047125,-0.052898535661843216,-0.057564009410859485,1.3877787807814457e-17,-0.05312985870103092,-0.0538418058583513,-0.058507989381419157,9.71445146547012e-17,-0.05631369457621273,-0.05702324782247614
development-momentum-BCHUSDT-20230717-28-7-3,development,momentum,BCHUSDT,Payment,2023-07-16T00:00:00Z,2023-07-17T00:00:00Z,2023-07-24T00:00:00Z,28,7,3,1.335048171359087,1792134953.698455,1,25,249.63,249.29,0.002002964387293194,20,0.0001775680886888976,-0.000150645813150812,-0.0006810078916796858,-0.001280599286944628,5.681219383824043e-17,-0.0011030311982557304,-0.0018540970798123224,-0.002279918687657756,-7.632783294297951e-17,-0.0021023505989688582,-0.0028526650970194245,-0.0032792380883708283,-3.9898639947466563e-17,-0.00342988390152164,-0.0041792002335937495
development-momentum-BCHUSDT-20230918-28-7-3,development,momentum,BCHUSDT,Payment,2023-09-17T00:00:00Z,2023-09-18T00:00:00Z,2023-09-25T00:00:00Z,28,7,3,0.11207079270877496,249094658.822245,1,20,209.88,204.61,0.00238231370306842,20,0.0013095507577229493,0.0006547753788614747,-0.012554793215170557,-0.013147260339241407,2.0816681711721685e-17,-0.011837709581518457,-0.012580704109437013,-0.014134713078902184,-6.418476861114186e-17,-0.012825162321179234,-0.013567414388077736,-0.01512216581856296,-1.3877787807814457e-17,-0.014467390439701485,-0.015208407723085626
development-momentum-BNBUSDT-20220516-28-7-3,development,momentum,BNBUSDT,Layer-1,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,2022-05-23T00:00:00Z,28,7,3,-0.23210374781602972,371641206.16732,3,25,312.06,319.06,0.001602255976414792,21,0.0034408514527635723,0.0017204257263817861,0.01121579183490351,0.010609062359802635,3.122502256758253e-17,0.014049913812566206,0.013287454503701168,0.009597853297442782,-9.194034422677078e-17,0.013038704750206354,0.012277005764627313,0.00858664423508304,7.632783294297951e-17,0.010307069961464826,0.009547424879095878
development-momentum-BNBUSDT-20220822-28-7-3,development,momentum,BNBUSDT,Layer-1,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,2022-08-29T00:00:00Z,28,7,3,0.15475324476434782,555644487.28187,2,24,301.61,276.23,0.0016577699678392626,21,0.0008836917023193028,0.0004418458511596514,-0.04207420178376048,-0.04264895726269019,3.469446951953614e-17,-0.041765265560370884,-0.04248575770124041,-0.04360690830542746,4.163336342344337e-17,-0.042723216603108155,-0.04344298846514327,-0.0445648593481649,-2.7755575615628914e-17,-0.044123013497005245,-0.0448417328584112
development-momentum-BNBUSDT-20221107-28-7-3,development,momentum,BNBUSDT,Layer-1,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,2022-11-14T00:00:00Z,28,7,3,0.21383896477354436,302632671.34003997,2,24,337.69,276.4,0.0014806479315348396,21,0.0025108983032869,0.00125544915164345,-0.09074891172377036,-0.09129446237673605,2.7755575615628914e-17,-0.08878356407344914,-0.08946870337921653,-0.09220376791435941,-9.71445146547012e-17,-0.0896928696110725,-0.09037732521432951,-0.09311307345198261,1.3877787807814457e-17,-0.09185762430033916,-0.09254045223483776
