trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-max-1000XECUSDT-20220418-35-7-3,development,max,1000XECUSDT,Payment,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,2022-04-25T00:00:00Z,35,7,3,0.3272521129663988,20068272.405845,3,25,0.08863,0.08836,5.641430666817104,21,-0.0009550548284125016,-0.0014696785352769945,-0.001523186280040667,-0.0021222723682726152,1.431146867680866e-17,-0.003077327196685117,-0.003826908614467328,-0.0031207500959043455,-5.637851296924623e-17,-0.004075804924316847,-0.004824635591442972,-0.004119227823536131,-2.6020852139652106e-17,-0.005588906358813126,-0.006336599332164794
development-max-1000XECUSDT-20220502-35-7-3,development,max,1000XECUSDT,Payment,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,2022-05-09T00:00:00Z,35,7,3,0.3272521129663988,18432681.370410003,3,25,0.07352,0.06825,6.800870511425463,21,-0.0010331406556039174,-0.001549710983405876,-0.03584058759521219,-0.03641908324265497,6.938893903907228e-17,-0.03745222389825889,-0.03817595899464765,-0.0373832641594124,-2.0816681711721685e-17,-0.03841640481501632,-0.03913941494835804,-0.03834744507616966,6.245004513516506e-17,-0.039897156059575535,-0.040619052823096746
development-max-1000XECUSDT-20220516-35-7-3,development,max,1000XECUSDT,Payment,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,2022-05-23T00:00:00Z,35,7,3,0.3247406475950958,14184588.478725001,2,25,0.04305,0.04773,11.614401858304298,21,0.006342472443364693,0.002652104589649826,0.054355400696864176,0.0537227874564461,6.245004513516506e-17,0.06006525989981079,0.05926820187100401,0.052668464668989556,-4.163336342344337e-17,0.05901093711235425,0.05821467182383855,0.05161414188153313,-5.551115123125783e-17,0.05426624647118295,0.05347354869300158
development-max-1000XECUSDT-20220530-35-7-3,development,max,1000XECUSDT,Payment,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,2022-06-06T00:00:00Z,35,7,3,0.3247406475950958,15333892.26016,2,25,0.04774,0.04806,10.473397570171764,20,4.2173227366987736e-05,-0.0006363440302963972,0.0033514872224549297,0.0027494763301214586,-4.206704429243757e-17,0.0027916495574884462,0.002037655283988915,0.0017461268537913854,6.7220534694101275e-18,0.0017883000811583733,0.0010350602213595739,0.0007427773774613122,5.605325231750058e-17,0.00010643334716491505,-0.0006455419250328553
development-max-1000XECUSDT-20220613-35-7-3,development,max,1000XECUSDT,Payment,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,2022-06-20T00:00:00Z,35,7,3,0.3247406475950958,13116516.99759,1,25,0.041,0.0376,12.195121951219512,21,0.0007711687176939025,-5.040317592865858e-05,-0.04146341463414632,-0.04203853658536583,2.7755575615628914e-17,-0.04126736786767193,-0.041988234375449296,-0.042997098048780436,-4.85722573273506e-17,-0.042225929331086536,-0.04294607510105708,-0.0439556595121951,-2.0816681711721685e-17,-0.04400606268812376,-0.04472486998428693
development-max-1000XECUSDT-20220912-35-7-3,development,max,1000XECUSDT,Payment,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,2022-09-19T00:00:00Z,35,7,3,0.18559782608695663,13109153.760135,2,25,0.04559,0.03914,10.967317394165388,21,0.0006189492513972364,-0.0003705797798903268,-0.07073919719236671,-0.07129675367405125,4.163336342344337e-17,-0.07067780442265402,-0.07137655736301851,-0.0722260569203772,2.7755575615628914e-17,-0.07160710766897997,-0.07230516187065195,-0.07315536016670321,1.3877787807814457e-17,-0.07352593994659354,-0.07422255138739908
development-max-1000XECUSDT-20230213-35-7-3,development,max,1000XECUSDT,Payment,2023-02-12T00:00:00Z,2023-02-13T00:00:00Z,2023-02-20T00:00:00Z,35,7,3,0.20912767186597359,12418508.07277,3,25,0.03363,0.036,14.867677668748142,21,-0.0019316214262429378,-0.002897432139364407,0.03523639607493301,0.03461525423728817,7.632783294297951e-17,0.032683632811045235,0.03190716289745965,0.03358003898305084,-4.85722573273506e-17,0.031648417556807903,0.030872726016650143,0.03254482372881351,2.0816681711721685e-17,0.029647391589449103,0.02887320461120213
development-max-1000XECUSDT-20230717-35-7-3,development,max,1000XECUSDT,Payment,2023-07-16T00:00:00Z,2023-07-17T00:00:00Z,2023-07-24T00:00:00Z,35,7,3,0.7217465753424659,78582279.87386501,2,25,0.03005,0.03095,16.638935108153078,20,0.0005078965026821963,-0.00020939175962728787,0.014975041597337757,0.014366056572379438,1.0408340855860843e-16,0.014873953075061635,0.014110874174992905,0.013351090515806963,-7.45931094670027e-17,0.01385898701848916,0.013096671266572768,0.012336124459234599,3.2959746043559335e-17,0.01212673269960731,0.011365719421477127
development-max-1000XECUSDT-20230731-35-7-3,development,max,1000XECUSDT,Payment,2023-07-30T00:00:00Z,2023-07-31T00:00:00Z,2023-08-07T00:00:00Z,35,7,3,0.7217465753424659,84554665.76390001,2,24,0.03127,0.02905,15.98976654940838,20,-4.467771197153828e-05,-0.0006976802249656223,-0.03549728173968658,-0.03607598337064272,6.938893903907228e-17,-0.036120661082614254,-0.03684539737475312,-0.037040507387272215,-7.632783294297951e-17,-0.03708518509924375,-0.03780919617036038,-0.038005031403901435,3.469446951953614e-17,-0.038702711628867056,-0.039425506489476736
development-max-AAVEUSDT-20220103-35-7-3,development,max,AAVEUSDT,DeFi,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,2022-01-10T00:00:00Z,35,7,3,0.19670861568247822,137362873.6685,3,24,265.29,209.49,0.0018847299182027215,21,-0.0009382754526951637,-0.0014074131790427458,-0.10516792943571185,-0.10570482867805037,8.326672684688674e-17,-0.10664310413074553,-0.10731481493325756,-0.10659972384937244,-6.938893903907228e-17,-0.1075379993020676,-0.10820903723715525,-0.1074946190206943,4.163336342344337e-17,-0.10890203219973704,-0.10957204452497415
