trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-scheduled_short-UNIUSDT-20241031-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-10-30T00:00:00Z,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,1,1,3,,89121172.7565,,21,8.117,7.614,0.030799556486386593,2,4.8290624615005544e-05,2.4145312307502772e-05,0.015492176912652478,0.015201472218800055,-2.2551405187698492e-17,0.01524976284341506,0.015140676047639356,0.014716973691018903,1.5612511283791264e-17,0.014765264315633908,0.014656229578370317,0.01423247516323764,-2.949029909160572e-17,0.014256620475545143,0.014147640391164673
development-scheduled_short-UNIUSDT-20241102-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-01T00:00:00Z,2024-11-02T00:00:00Z,2024-11-03T00:00:00Z,1,1,3,,89144698.27450001,,21,7.549,7.39,0.03311696913498476,2,4.908110110610676e-05,2.454055055305338e-05,0.005265598092462603,0.004968757451318029,-4.85722573273506e-17,0.005017838552424135,0.0049098511588610005,0.0044740262087694105,-1.3877787807814457e-17,0.004523107309875517,0.004415173074311385,0.003979294966220709,-3.469446951953614e-18,0.0040038355167737625,0.003895957076047729
development-scheduled_short-UNIUSDT-20241104-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-03T00:00:00Z,2024-11-04T00:00:00Z,2024-11-05T00:00:00Z,1,1,3,,89974271.308,,20,7.041,6.78,0.03550632012498225,2,2.9986070497773757e-05,1.4993035248886878e-05,0.009267149552620368,0.008972709842351906,-3.642919299551295e-17,0.00900269591284968,0.00889428035339379,0.008481982552194317,-6.938893903907228e-18,0.00851196862269209,0.00840360579101751,0.007991255262036645,3.469446951953614e-18,0.008006248297285532,0.007897939804367926
development-scheduled_short-UNIUSDT-20241106-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-05T00:00:00Z,2024-11-06T00:00:00Z,2024-11-07T00:00:00Z,1,1,3,,89974271.308,,20,7.194,9.292,0.034751181540172364,2,6.306752314428691e-05,3.1533761572143454e-05,-0.07290797887128164,-0.07325172365860436,2.7755575615628914e-17,-0.07318865613546006,-0.0732882403791516,-0.07382467538226295,-1.3877787807814457e-17,-0.07376160785911866,-0.0738611305401583,-0.07439762710592163,0.0,-0.07436609334434949,-0.07446555107449038
development-scheduled_short-UNIUSDT-20241108-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-07T00:00:00Z,2024-11-08T00:00:00Z,2024-11-09T00:00:00Z,1,1,3,,96444991.98449999,,20,8.904,8.862,0.02807726864330638,2,4.9232485568283924e-05,2.4616242784141962e-05,0.0011792452830188538,0.0008799528301886572,-1.680513367352532e-17,0.0009291853157569411,0.0008216372407703343,0.00038113278301890596,-8.131516293641283e-18,0.00043036526858718986,0.0003228707909344042,-0.00011768726415092856,1.7076184216646695e-17,-9.30710213667866e-05,-0.0002005092567136657
development-scheduled_short-UNIUSDT-20241110-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-09T00:00:00Z,2024-11-10T00:00:00Z,2024-11-11T00:00:00Z,1,1,3,,100299979.955,,21,9.253,9.223,0.027018264346698368,2,0.00010132237067626718,5.066118533813359e-05,0.0008105479304009455,0.0005110342591591599,-1.452830911130576e-17,0.0006123566298354271,0.0005048425975322512,1.1845293418383251e-05,-5.990217002982412e-18,0.00011316766409465043,5.70726876492067e-06,-0.0004873436723225322,7.643625316022806e-18,-0.0004366824869843986,-0.0005440838018854199
development-scheduled_short-UNIUSDT-20241112-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-11T00:00:00Z,2024-11-12T00:00:00Z,2024-11-13T00:00:00Z,1,1,3,,100299979.955,,21,9.34,8.948,0.02676659528907923,3,0.00021338779190534262,0.00010669389595267131,0.010492505353319054,0.010198800856530993,-4.163336342344337e-17,0.010412188648436335,0.010303621641472693,0.009709299657387593,-1.9081958235744878e-17,0.009922687449292936,0.009814173038369622,0.009219798458244083,-1.0408340855860843e-17,0.009326492354196754,0.009218042003384497
development-scheduled_short-UNIUSDT-20241114-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-13T00:00:00Z,2024-11-14T00:00:00Z,2024-11-15T00:00:00Z,1,1,3,,100299979.955,,21,8.637,8.184,0.0289452356142179,3,7.41326712400139e-05,3.706633562000695e-05,0.013112191733240741,0.01282005904828068,-6.938893903907228e-18,0.012894191719520694,0.01278535802570624,0.012333179107328979,1.734723475976807e-17,0.012407311778568993,0.012298530399145191,0.011846299166377222,-1.5612511283791264e-17,0.011883365501997228,0.011774640419676352
development-scheduled_short-UNIUSDT-20241116-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-15T00:00:00Z,2024-11-16T00:00:00Z,2024-11-17T00:00:00Z,1,1,3,,104998989.8485,,21,8.571,9.089,0.029168125072920315,3,8.602911664397096e-05,4.301455832198548e-05,-0.015109088787772729,-0.01541815424104545,-4.336808689942018e-17,-0.01533212512440148,-0.015437925950271825,-0.015933272395286413,2.0816681711721685e-17,-0.015847243278642443,-0.01595298875597584,-0.016448390549527514,-3.469446951953614e-18,-0.016405375991205527,-0.016511061498163726
development-scheduled_short-UNIUSDT-20241118-1-3,development,scheduled_short,UNIUSDT,DeFi,2024-11-17T00:00:00Z,2024-11-18T00:00:00Z,2024-11-19T00:00:00Z,1,1,3,,140585784.518,,22,8.757,9.249,0.028548589699668836,2,0.00010413340856255853,5.2066704281279264e-05,-0.014045906132237107,-0.014354333675916459,-2.2551405187698492e-17,-0.0142502002673539,-0.014356117344141217,-0.01486838800959231,-1.5612511283791264e-17,-0.014764254601029751,-0.014870116443585824,-0.015382442343268243,8.673617379884035e-18,-0.015330375638986964,-0.015436176652836364
