trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_premium-NEARUSDT-20240101-1-3,development,premium_premium,NEARUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-01-02T00:00:00Z,1,1,3,0.0011305633333333332,265637100.0345,1,25,3.654,3.798,0.06841817186644773,2,0.00022908898355658184,0.00011454449177829092,-0.009852216748768461,-0.010158128078817802,-5.898059818321144e-17,-0.00992903909526122,-0.010035420473192502,-0.010667986206896546,0.0,-0.010438897223339964,-0.010545223817915006,-0.0111778443349754,-2.0816681711721685e-17,-0.01106329984319711,-0.011169559346812186
development-premium_premium-NEARUSDT-20240116-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-01-15T00:00:00Z,2024-01-16T00:00:00Z,2024-01-17T00:00:00Z,1,1,3,0.00020027,319605010.6335,2,25,3.305,3.239,0.075642965204236,2,4.9247734493192136e-05,2.4623867246596068e-05,0.004992435703479597,0.0046954311649016756,-8.673617379884035e-18,0.004744678899394868,0.00463672085635447,0.004200426596066592,-3.469446951953614e-18,0.0042496743305597846,0.004141769474886869,0.003705422027231481,8.239936510889834e-18,0.003730045894478077,0.0036221968719638564
development-premium_premium-NEARUSDT-20240218-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-02-17T00:00:00Z,2024-02-18T00:00:00Z,2024-02-19T00:00:00Z,1,1,3,0.0009779966666666666,148933795.925,1,22,3.335,3.525,0.07496251874062969,2,0.00022101023289155923,0.00011050511644577961,-0.014242878560719652,-0.01455142428785608,-1.0408340855860843e-17,-0.01433041405496452,-0.014436322512921818,-0.0150656757121439,-1.734723475976807e-18,-0.014844665479252341,-0.014950518681801417,-0.015579927136431776,1.734723475976807e-17,-0.015469422019985996,-0.015575208093547066
development-premium_premium-NEARUSDT-20240220-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-02-19T00:00:00Z,2024-02-20T00:00:00Z,2024-02-21T00:00:00Z,1,1,3,0.0010401533333333332,154273427.014,2,22,3.535,3.399,0.07072135785007072,2,0.0001661587125358911,8.307935626794555e-05,0.009618104667609623,0.00932387553041017,-2.0816681711721685e-17,0.00949003424294606,0.009381566319846435,0.008833499405940665,1.5612511283791264e-17,0.008999658118476556,0.008891242885426198,0.008343123281471021,6.938893903907228e-18,0.008426202637738966,0.008317849021468371
development-premium_premium-NEARUSDT-20240224-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-02-23T00:00:00Z,2024-02-24T00:00:00Z,2024-02-25T00:00:00Z,1,1,3,0.0009894333333333334,161988136.578,2,23,3.367,3.868,0.07425007425007425,2,0.00011768834184394119,5.8844170921970595e-05,-0.03719928719928717,-0.03752160677160679,-2.7755575615628914e-17,-0.03740391842976285,-0.03750734768038455,-0.03805882837837832,2.7755575615628914e-17,-0.03794114003653438,-0.0380445115636423,-0.03859604998514998,-2.0816681711721685e-17,-0.03853720581422801,-0.03864051329511975
development-premium_premium-NEARUSDT-20240227-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-02-26T00:00:00Z,2024-02-27T00:00:00Z,2024-02-28T00:00:00Z,1,1,3,0.0012236666666666665,180708747.22,1,23,4.102,3.947,0.06094588005850804,2,0.0002441879889994332,0.0001220939944997166,0.009446611409068773,0.009152279375914202,0.0,0.009396467364913634,0.009288009495409977,0.008661731655290161,1.734723475976807e-18,0.008905919644289594,0.008797514483272817,0.008171183934666038,1.734723475976807e-18,0.008293277929165755,0.008184938595420466
development-premium_premium-NEARUSDT-20240306-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-03-05T00:00:00Z,2024-03-06T00:00:00Z,2024-03-07T00:00:00Z,1,1,3,0.0012184733333333332,203249633.17549998,2,24,4.25,5.901,0.058823529411764705,2,0.0002716636718681941,0.00013583183593409706,-0.09711764705882353,-0.09747591764705885,-4.163336342344337e-17,-0.09720425397519065,-0.09730125778526588,-0.09807309356470587,-2.7755575615628914e-17,-0.09780142989283767,-0.09789836953741415,-0.09867026948235294,-1.3877787807814457e-17,-0.09853443764641884,-0.09863129853060537
development-premium_premium-NEARUSDT-20240308-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-03-07T00:00:00Z,2024-03-08T00:00:00Z,2024-03-09T00:00:00Z,1,1,3,0.0010419966666666669,228701473.103,2,25,5.529,5.748,0.045216133116295895,2,0.0003514359924941219,0.00017571799624706096,-0.0099023331524688,-0.010208274552360314,-1.734723475976807e-17,-0.009856838559866191,-0.009963227695617638,-0.010718182826912642,3.469446951953614e-18,-0.01036674683441852,-0.010473081181425425,-0.011228091101465026,8.673617379884035e-18,-0.011052373105217965,-0.011158633782891836
development-premium_premium-NEARUSDT-20240312-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-03-11T00:00:00Z,2024-03-12T00:00:00Z,2024-03-13T00:00:00Z,1,1,3,0.0017588033333333336,290201976.8445,1,25,6.69,8.082,0.03736920777279521,2,0.0003027593437406726,0.0001513796718703363,-0.05201793721973097,-0.052349147982062805,-2.0816681711721685e-17,-0.05204638863832213,-0.05214824458135414,-0.052901197130044875,-3.469446951953614e-17,-0.0525984377863042,-0.05270023441262928,-0.05345324627802686,3.469446951953614e-17,-0.053301866606156524,-0.05340358765029596
development-premium_premium-NEARUSDT-20240314-1-3,development,premium_premium,NEARUSDT,Layer-1,2024-03-13T00:00:00Z,2024-03-14T00:00:00Z,2024-03-15T00:00:00Z,1,1,3,0.00121289,308892112.50399995,3,25,7.77,8.875,0.032175032175032175,3,0.0005356324073359073,0.00026781620366795364,-0.03555341055341055,-0.03587474259974263,-2.0816681711721685e-17,-0.03533911019240672,-0.03544276130303059,-0.036410317342342374,-2.7755575615628914e-17,-0.035874684935006465,-0.035978278499069094,-0.03694589208494212,-4.163336342344337e-17,-0.03667807588127416,-0.03678158312239699
