trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-low_volatility-BCHUSDT-20220301-120-3,development,low_volatility,BCHUSDT,Payment,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,2022-04-01T00:00:00Z,120,31,3,0.785519018862293,98530783.95975,2,24,338.88,384.16,0.000737724268177526,93,-0.0010294621195723744,-0.0018889096732653174,0.033404154863078406,0.03308411237016057,1.3877787807814457e-17,0.03205465025058819,0.028622519077671438,0.03255072825779043,1.3877787807814457e-17,0.031521266138218054,0.028090908751446042,0.032017344145420235,-6.938893903907228e-18,0.03012843447215492,0.026702708992209168
development-low_volatility-BNBUSDT-20220101-120-3,development,low_volatility,BNBUSDT,Layer-1,2021-12-31T00:00:00Z,2022-01-01T00:00:00Z,2022-02-01T00:00:00Z,120,31,3,0.8317497575248446,577920901.662635,1,23,511.55,374.4,0.000488710780959828,93,0.005510384536093759,0.002736777243872444,-0.06702668360864042,-0.06728646759847523,1.3877787807814457e-17,-0.06177608306238147,-0.06489617709201045,-0.06771948113087678,-1.3877787807814457e-17,-0.06220909659478302,-0.06532775062388252,-0.06815249466327833,0.0,-0.06541571741940588,-0.06852370772707428
development-low_volatility-BNBUSDT-20220301-120-3,development,low_volatility,BNBUSDT,Layer-1,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,2022-04-01T00:00:00Z,120,31,3,0.78837917991104,459082710.91856503,3,24,395.47,428.71,0.0006321592029736768,93,0.001594259541483171,0.0007728892674893256,0.02101297190684498,0.02070036412370091,3.122502256758253e-17,0.02229462366518408,0.01889494977685402,0.02017936375957724,3.122502256758253e-17,0.02177362330106041,0.018375682016319006,0.019658363395453515,1.3877787807814457e-17,0.02043125266294284,0.017037775475244876
development-low_volatility-BNBUSDT-20220501-120-3,development,low_volatility,BNBUSDT,Layer-1,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,2022-06-01T00:00:00Z,120,31,3,0.6942433815704937,365038863.90916,2,25,376.52,320.85,0.000663975353234888,92,0.004788887641997175,0.0023944438209985877,-0.03696350791458619,-0.03724132980983738,4.85722573273506e-17,-0.032452442167840205,-0.035670052915206085,-0.03770438848002758,6.938893903907228e-18,-0.0329155008380304,-0.036131571668787776,-0.03816744715021775,2.0816681711721685e-17,-0.035773003329219163,-0.03897957144287301
development-low_volatility-BNBUSDT-20220901-120-3,development,low_volatility,BNBUSDT,Layer-1,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,120,30,3,0.8561817421862279,588181510.197075,2,24,278.99,284.65,0.0008960894655722427,90,0.0014560044511026065,0.0007280022255513033,0.005071866375138845,0.004768823255313859,7.632783294297951e-17,0.006224827706416466,0.0029863635602893623,0.004263754432058453,-4.683753385137379e-17,0.00571975888316106,0.0024829202656737603,0.0037586856088031584,-9.540979117872439e-18,0.004486687834354462,0.0012538177696905795
development-low_volatility-BNBUSDT-20221101-120-3,development,low_volatility,BNBUSDT,Layer-1,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,120,30,3,0.526810736371215,279133940.25214,2,24,325.6,300.1,0.0007678132678132678,89,0.005503296142982796,0.002751648071491398,-0.01957923832923833,-0.019867490786240782,3.469446951953614e-18,-0.014364194643257985,-0.017536394462718374,-0.020347923295454512,-1.3877787807814457e-17,-0.014844627152471715,-0.01801528073354397,-0.02082835580466827,2.42861286636753e-17,-0.01807670773317687,-0.021236959089229623
development-low_volatility-BNBUSDT-20230101-120-3,development,low_volatility,BNBUSDT,Layer-1,2022-12-31T00:00:00Z,2023-01-01T00:00:00Z,2023-02-01T00:00:00Z,120,31,3,0.6788618576626465,387687703.02325,3,22,246.11,312.15,0.0010158059404331396,92,0.000699010992300554,-0.00024497511983640553,0.06708382430620452,0.06674357401162079,0.0,0.06744258500392133,0.06389277010758687,0.06617653043760924,0.0,0.06687554142990979,0.06332761225535011,0.06560948686359758,5.551115123125783e-17,0.06536451174376118,0.06182160754737276
development-low_volatility-BNBUSDT-20230401-120-3,development,low_volatility,BNBUSDT,Layer-1,2023-03-31T00:00:00Z,2023-04-01T00:00:00Z,2023-05-01T00:00:00Z,120,30,3,0.5115872314732011,504536369.99008,2,24,316.73,336.85,0.000789315821046317,89,0.003934311877576303,0.0013162504224433138,0.015881034319451925,0.015571505698860288,5.898059818321144e-17,0.01950581757643659,0.016224609494426723,0.015055634193161416,2.6020852139652106e-17,0.01898994607073772,0.015710398285044613,0.014539762687462543,4.163336342344337e-17,0.015856013109905857,0.012586551667990609
development-low_volatility-BNBUSDT-20230601-120-3,development,low_volatility,BNBUSDT,Layer-1,2023-05-31T00:00:00Z,2023-06-01T00:00:00Z,2023-07-01T00:00:00Z,120,30,3,0.43320306991867075,222452685.19733,1,23,306.89,240.45,0.000814624132425299,90,0.0005267124791558744,9.592994116043436e-05,-0.05412362735833687,-0.054391153181921836,2.7755575615628914e-17,-0.05386444070276596,-0.05690951174632597,-0.05483706202873992,-6.938893903907228e-18,-0.054310349549584046,-0.05735398546674575,-0.055282970875558,2.0816681711721685e-17,-0.055187040934397566,-0.05822785528172836
development-low_volatility-BNBUSDT-20230801-120-3,development,low_volatility,BNBUSDT,Layer-1,2023-07-31T00:00:00Z,2023-08-01T00:00:00Z,2023-09-01T00:00:00Z,120,31,3,0.4399116342872219,320990971.824005,3,24,241.04,216.58,0.0010371722535678725,92,0.0019274883941865911,0.0008860214220383247,-0.025369233322270146,-0.025654011782276803,-2.42861286636753e-17,-0.023726523388090212,-0.026973152461035155,-0.026128657770494473,-1.0408340855860843e-17,-0.024201169376307882,-0.02744621999864283,-0.02660330375871217,3.469446951953614e-17,-0.025717282336673846,-0.02895729107624445
