trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-market_long-20240101-LINKUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,LINKUSDT,Infrastructure,25,0.9208929871390438,0.9208929871390438,0.8553558347889784,1.7238471200430645,0.9208929871390438,,14.951,13.149,0.25,0.016721289545849775,21,-0.0007136118166782021,-0.0010704177250173033,-0.030131763761621327,-0.030413684703364335,1.0408340855860843e-17,-0.03112729652004254,-0.03088357101866096,-3.469446951953614e-18,-0.03159718283533916,-0.03135345733395761,1.3877787807814457e-17,-0.03242387505897491
development-market_long-20240101-LTCUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,LTCUSDT,Payment,25,0.7497698209718671,0.6843776262956393,0.5786814054480853,0.04476122594440479,0.6843776262956393,,72.89,64.24,0.25,0.0034298257648511456,21,-0.0010691532953336922,-0.0016037299430005385,-0.029667992865962417,-0.029950192070242826,2.42861286636753e-17,-0.031019345365576517,-0.030420541878172586,-2.7755575615628914e-17,-0.03148969517350628,-0.030890891686102345,1.3877787807814457e-17,-0.03249462162910288
development-market_long-20240101-NEARUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,NEARUSDT,Layer-1,25,0.9411614223586595,0.9411614223586595,0.2097371871615073,1.9314741035856575,0.9411614223586595,,3.654,3.214,0.25,0.06841817186644773,21,-0.0011814112970190958,-0.0017721169455286432,-0.030103995621237,-0.030385933223864237,2.0816681711721685e-17,-0.031567344520883334,-0.030855847290640365,-1.0408340855860843e-17,-0.03203725858765946,-0.03132576135741652,2.0816681711721685e-17,-0.033097878302945166
development-market_long-20240101-RUNEUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,RUNEUSDT,DeFi,25,0.7392529950669486,0.7392529950669486,0.45855918866934775,3.120188531029066,0.7392529950669486,,5.163,4.567,0.25,0.0484214603912454,21,-0.001300303672453249,-0.001955947247978731,-0.02885919039318227,-0.029141874878946344,6.938893903907228e-18,-0.030442178551399593,-0.029613033004067396,-2.0816681711721685e-17,-0.030913336676520645,-0.030084191129188476,6.938893903907228e-18,-0.03204013837716721
development-market_long-20240101-SNXUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,SNXUSDT,DeFi,25,0.9505169867060561,0.9505169867060561,0.5364735306377657,1.6887186629526463,0.9505169867060561,,3.867,3.305,0.25,0.06464959917248513,21,-0.0007696155383874774,-0.0011544233075812156,-0.03633307473493663,-0.03661127489009569,-2.0816681711721685e-17,-0.037380890428483166,-0.0370749636152056,-3.469446951953614e-17,-0.03784457915359307,-0.037538652340315504,-6.938893903907228e-18,-0.038693075647896716
development-market_long-20240101-SOLUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,SOLUSDT,Layer-1,25,0.944482008058167,0.944482008058167,0.7697086352657005,9.22983547351525,0.944482008058167,,101.775,89.414,0.25,0.0024563989191844753,21,-0.0012217305350939406,-0.0018325958026409106,-0.030363547040039324,-0.03064532891181529,-3.469446951953614e-18,-0.03186705944690923,-0.031114983582903488,-3.122502256758253e-17,-0.03233671411799743,-0.03158463825399166,0.0,-0.03341723405663257
development-market_long-20240101-TRXUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,TRXUSDT,Layer-1,25,0.973186409550046,0.973186409550046,0.973186409550046,0.9453010279001468,0.973186409550046,,0.10769,0.10271,0.25,2.3214783173925158,21,-0.0008763939396280992,-0.001453404239906909,-0.011560962020614712,-0.011854025443402333,2.42861286636753e-17,-0.012730419383030432,-0.012342471417958939,1.214306433183765e-17,-0.013218865357587038,-0.012830917392515545,3.469446951953614e-18,-0.014284321632422454
development-market_long-20240101-UNIUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,UNIUSDT,DeFi,25,1.0,1.0,0.632265819524341,0.4254742547425474,1.0,,7.231,6.004,0.25,0.03457336467985064,21,-0.0010325030953787305,-0.0015487546430680956,-0.04242151846217676,-0.04269606555109945,-6.938893903907228e-18,-0.04372856864647818,-0.04315366948554833,-2.0816681711721685e-17,-0.04418617258092706,-0.04361127341999721,2.7755575615628914e-17,-0.04516002806306531
development-market_long-20240101-VETUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,VETUSDT,Layer-1,25,1.0,1.0,0.46221646143875567,1.2569620253164553,1.0,,0.03434,0.02862,0.25,7.2801397786837505,21,-0.0005759048964880605,-0.001043537583421666,-0.04164239953407106,-0.0419174140943506,3.469446951953614e-17,-0.042493318990838656,-0.042375796680256234,6.938893903907228e-18,-0.04295170157674429,-0.042834179266161926,1.3877787807814457e-17,-0.043877716849583595
development-market_long-20240101-XLMUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,XLMUSDT,Layer-2,25,0.837778058645096,0.837778058645096,0.5684576133098923,0.8658691062631947,0.837778058645096,,0.12911,0.11512,0.25,1.9363333591511114,21,-0.0007356268356302763,-0.0012920621567724226,-0.02708930369452406,-0.02737305011230734,-3.469446951953614e-18,-0.028108676947937616,-0.02784597706219502,-1.734723475976807e-17,-0.028581603897825297,-0.02831890401208273,1.0408340855860843e-17,-0.02961096616885515
development-market_long-20240101-XMRUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,XMRUSDT,PoW,25,0.9296271414175344,0.9016126404951947,0.6225863297214204,0.12775061124694376,0.9016126404951947,,165.1,145.85,0.25,0.0015142337976983646,21,0.00017164397113917065,-0.00019965879052147528,-0.02914900060569353,-0.029431511205330108,-3.469446951953614e-18,-0.029259867234190936,-0.029902379694124764,-3.469446951953614e-18,-0.029730735722985593,-0.03037324818291942,-3.469446951953614e-18,-0.030572906973440898
development-market_long-20240101-XRPUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,XRPUSDT,Payment,25,0.8479388479388479,0.8479388479388479,0.7460069652936231,0.833530106257379,0.8479388479388479,,0.6157,0.5511,0.25,0.4060419035244437,21,-0.0011129832467143901,-0.001669474870071585,-0.026230306967679057,-0.02651456878349842,3.122502256758253e-17,-0.02762755203021281,-0.02698835421471496,-4.163336342344337e-17,-0.02810133746142935,-0.02746213964593147,0.0,-0.029131614516003056
development-market_long-20240101-ZECUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,ZECUSDT,PoW,25,0.8553102625298329,0.5970428987921699,0.14007915180534522,-0.23074859136034342,0.5970428987921699,,26.94,21.92,0.25,0.009279881217520415,21,-0.0009806231153989188,-0.0014709346730983784,-0.04658500371195248,-0.04685705270972529,2.0816681711721685e-17,-0.04783767582512421,-0.04731049565701559,-2.7755575615628914e-17,-0.04829111877241451,-0.04776393860430586,-1.3877787807814457e-17,-0.04923487327740424
development-market_long-20240101-ZILUSDT,market_long,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-30T00:00:00+0000,ZILUSDT,PoW,25,0.9827111984282908,0.7170298165137615,0.14992207169404148,0.5799115603284903,0.7170298165137615,,0.0248,0.02114,0.25,10.080645161290322,21,-0.0011668702744254034,-0.0017503054116381049,-0.03689516129032258,-0.0371730241935484,-1.3877787807814457e-17,-0.038339894467973805,-0.037636151169354815,6.938893903907228e-18,-0.03880302144378022,-0.038099278145161286,-1.3877787807814457e-17,-0.03984958355679939
development-market_long-20240108-1000XECUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,1000XECUSDT,Payment,25,0.8680072183552462,0.8680072183552462,0.26147394579482797,0.3959369817578773,0.8680072183552462,,0.03176,0.03372,0.25,7.871536523929472,21,0.0026657426358304478,0.0011371468255474654,0.015428211586901774,0.015118954659949668,1.9081958235744878e-17,0.017784697295780118,0.014603535705289716,1.214306433183765e-17,0.017269278341120166,0.014088116750629764,8.673617379884035e-18,0.01522526357617723
development-market_long-20240108-AAVEUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,AAVEUSDT,DeFi,25,0.89434845212383,0.89434845212383,0.4173000209951711,0.7736926646439406,0.89434845212383,,94.87,99.36,0.25,0.002635184989986297,21,-0.0005580108905855556,-0.0008370163358783334,0.011831980605038483,0.011524881416675459,2.42861286636753e-17,0.010966870526089903,0.011013056535258747,-3.8163916471489756e-17,0.010455045644673191,0.010501231653842147,4.85722573273506e-17,0.009664215317963814
development-market_long-20240108-AVAXUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,AVAXUSDT,Layer-1,25,0.7195775994678418,0.7195775994678418,0.35975888588651006,1.9485519591141398,0.7195775994678418,,33.635,35.287,0.25,0.007432733759476736,21,-0.0005680179759402409,-0.0008520269639103614,0.012278876170655595,0.011971508844953238,5.724587470723463e-17,0.011403490869012997,0.011459237336108263,-1.3877787807814457e-17,0.010891219360168023,0.010946965827263289,2.2551405187698492e-17,0.010094938863352927
development-market_long-20240108-BCHUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,BCHUSDT,Payment,25,0.871284569656242,0.810698457415742,0.6333744900150311,1.3262026813880126,0.810698457415742,,232.19,245.61,0.25,0.0010767044231017701,21,-0.00022776129682536053,-0.00047215893782242353,0.014449373358025763,0.01414070373401094,-1.5612511283791264e-17,0.013912942437185579,0.013626263030276975,1.734723475976807e-18,0.013398501733451614,0.013111822326542955,2.42861286636753e-17,0.01263966338872053
development-market_long-20240108-BNBUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,BNBUSDT,Layer-1,25,0.9699725300748319,0.921609216092161,0.7024925680310999,0.17651564474742432,0.921609216092161,,302.06,299.67,0.25,0.0008276501357346223,21,0.00016216393125396028,-5.9023606618229865e-06,-0.0019780838244057297,-0.00227689697411107,2.2551405187698492e-17,-0.00211473304285711,-0.0027749200771370053,-4.466912950640278e-17,-0.002612756145883045,-0.003272943180162885,-9.107298248878237e-18,-0.003278845540824708
development-market_long-20240108-CRVUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,CRVUSDT,DeFi,25,0.6638246041412912,0.4349561053471669,0.18832066344160334,-0.00909090909090915,0.4349561053471669,,0.517,0.533,0.25,0.48355899419729204,21,-0.0005570863558994196,-0.0008356295338491297,0.007736943907156679,0.007432301740812386,8.673617379884035e-19,0.006875215384912967,0.006924569439071548,-2.7755575615628914e-17,0.006367483083172129,0.0064168371373307664,8.673617379884035e-19,0.0055812076034816365
development-market_long-20240108-DASHUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,DASHUSDT,PoW,25,0.8207250927776192,0.399028452463567,0.22441651705565527,-0.37918376160656453,0.399028452463567,,27.14,28.25,0.25,0.009211495946941784,21,-0.0005561891368920413,-0.000834283705338062,0.010224760501105379,0.009918625644804724,1.214306433183765e-17,0.009362436507912682,0.009408407019159959,1.0408340855860843e-17,0.008852217882267917,0.008898188393515083,-3.469446951953614e-17,0.00806390468817702
development-market_long-20240108-ENSUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,ENSUSDT,Infrastructure,25,1.0,0.8092600659655237,0.6370762296688223,0.12122779789618887,0.8092600659655237,,11.79,23.711,0.25,0.02120441051738762,21,-0.0008831458628875848,-0.0013247187943313775,0.25277777777777777,0.25232611111111114,0.0,0.25144296524822357,0.25157348500000004,0.0,0.2506903391371125,0.25082085888888883,0.0,0.24949614009455745
development-market_long-20240108-ETCUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,ETCUSDT,PoW,25,0.89175488964651,0.8343056196751585,0.4216744797743037,-0.006745278305186231,0.8343056196751585,,19.247,26.496,0.25,0.01298903725255884,21,-0.0006944182788616408,-0.0010416274182924613,0.09415753104379904,0.0938010365251728,5.551115123125783e-17,0.09310661824631115,0.09320693548864756,-2.7755575615628914e-17,0.09251251720978591,0.09261283445212243,2.7755575615628914e-17,0.09157120703382997
development-market_long-20240108-HBARUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,HBARUSDT,Layer-1,25,0.8714630401403817,0.8714630401403817,0.323718732176322,1.0065656565656567,0.8714630401403817,,0.07527,0.07705,0.25,3.321376378371197,21,-0.00031104663700677566,-0.0005922265466779594,0.005912049953500698,0.005608502723528641,4.5102810375396984e-17,0.005297456086521865,0.005102594220805112,-1.0408340855860843e-17,0.004791547583798336,0.004596685718081528,1.734723475976807e-17,0.0040044591714035686
development-market_long-20240108-KAVAUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,KAVAUSDT,DeFi,25,0.8381391360274414,0.6942816551234239,0.1609576351434806,0.18938241557651359,0.6942816551234239,,0.7396,0.7388,0.25,0.33802055164954026,21,-0.0004508778160845727,-0.0006855367728018187,-0.00027041644131964304,-0.0005702541914548442,3.903127820947816e-18,-0.001021132007539417,-0.0010699839372634024,-1.235990476633475e-17,-0.001520861753347975,-0.0015697136830719327,-6.505213034913027e-19,-0.0022552504558737514
development-market_long-20240108-LINKUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,LINKUSDT,Infrastructure,25,0.8148507643775782,0.8148507643775782,0.7716435916585282,1.3051312853955723,0.8148507643775782,,13.149,14.765,0.25,0.019012852688417372,21,-0.0005732119408320025,-0.0008598179112480039,0.030724769944482477,0.030406335082515834,2.42861286636753e-17,0.02983312314168383,0.029875628747433325,1.3877787807814457e-17,0.02930241680660132,0.029344922412350816,3.469446951953614e-17,0.028485104501102813
development-market_long-20240108-LTCUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,LTCUSDT,Payment,25,0.6929491239180917,0.6130357643103932,0.5183576786419266,-0.1402566788894708,0.6130357643103932,,64.24,69.82,0.25,0.0038916562889165633,21,-0.000570688508662827,-0.0008560327629942403,0.021715442092154424,0.021402412826899142,1.734723475976807e-17,0.020831724318236315,0.02088071041407219,-1.3877787807814457e-17,0.020310021905409363,0.02035900800124535,1.0408340855860843e-17,0.01950297523825111
development-market_long-20240108-NEARUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,NEARUSDT,Layer-1,25,0.8889741621898184,0.8889741621898184,0.19810729148851264,1.2289929441949967,0.8889741621898184,,3.214,3.308,0.25,0.0777846919726198,21,-0.0005569800177349099,-0.0008354700266023649,0.007311761045426246,0.007007373988799026,3.209238430557093e-17,0.006450393971064116,0.006500066614810174,-2.7755575615628914e-17,0.0059430865970752636,0.005992759240821377,2.6020852139652106e-18,0.005157289214219012
development-market_long-20240108-RUNEUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,RUNEUSDT,DeFi,25,0.6931642001409444,0.6931642001409444,0.4299702745235181,2.584548104956268,0.6931642001409444,,4.567,4.437,0.25,0.054740529888329316,21,-0.0004122602254439074,-0.0006581089854350914,-0.007116268885482807,-0.007411999124151497,1.8214596497756474e-17,-0.007824259349595405,-0.007904887125027377,-1.214306433183765e-17,-0.008317147350471284,-0.008397775125903173,4.163336342344337e-17,-0.009055884111338265
development-market_long-20240108-SNXUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,SNXUSDT,DeFi,25,0.8515509601181683,0.8515509601181683,0.4806169237182159,1.0589285714285714,0.8515509601181683,,3.305,3.543,0.25,0.075642965204236,21,-0.0005771881033282904,-0.0008657821549924357,0.01800302571860818,0.017692223903176985,-1.3877787807814457e-17,0.017115035799848695,0.017174231679273788,-5.551115123125783e-17,0.0165970435759455,0.01665623945537059,-2.7755575615628914e-17,0.015790457300378157
development-market_long-20240108-SOLUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,SOLUSDT,Layer-1,25,0.8687908118371694,0.8687908118371694,0.708023852657005,6.167341636738749,0.8687908118371694,,89.414,93.829,0.25,0.0027959827320106472,21,-0.0005698436032388665,-0.0008547654048582997,0.012344263761826957,0.01203685720356995,6.245004513516506e-17,0.011467013600331083,0.011524520346366363,1.5612511283791264e-17,0.010954676743127495,0.011012183489162775,1.214306433183765e-17,0.010157418084304475
development-market_long-20240108-TRXUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,TRXUSDT,Layer-1,25,0.9536271808999082,0.9536271808999082,0.9536271808999082,0.9974995191382958,0.9536271808999082,,0.10271,0.11118,0.25,2.434037581540259,21,-0.00023895656373186644,-0.0005065980960782787,0.020616298315645987,0.020303928536656635,1.3877787807814457e-17,0.02006497197292477,0.019783324608119934,-3.8163916471489756e-17,0.01954436804438807,0.01926272067958329,-1.0408340855860843e-17,0.018756122583505012
development-market_long-20240108-UNIUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,UNIUSDT,DeFi,25,0.8568712656165127,0.8568712656165127,0.5417704129818837,0.16592756836659261,0.8568712656165127,,6.004,6.318,0.25,0.04163890739506996,21,-0.0005601703410642906,-0.0008402555115964358,0.013074616922051974,0.012766772151898753,1.5612511283791264e-17,0.012206601810834463,0.012253705379746849,-2.0816681711721685e-17,0.011693535038682559,0.011740638607594944,-1.9081958235744878e-17,0.010900383095998509
development-market_long-20240108-VETUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,VETUSDT,Layer-1,25,0.8345485137408862,0.8345485137408862,0.3857420609202852,0.8179596823457547,0.8345485137408862,,0.02862,0.02934,0.25,8.735150244584206,21,0.00026646080994584205,-0.00017992465959468904,0.0062893081761006275,0.005985534591194996,1.214306433183765e-17,0.006251995401140838,0.005479249056603741,-8.586881206085195e-17,0.005745709866549583,0.004972963522012597,-1.1275702593849246e-17,0.004793038862417907
development-market_long-20240108-XLMUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,XLMUSDT,Layer-2,25,0.7584049544994945,0.7584049544994945,0.5146005745894259,0.5872239121809286,0.7584049544994945,,0.11512,0.11806,0.25,2.171646977067408,21,-0.00039438874862426167,-0.0006574466528041391,0.006384642112578165,0.006080811327310642,1.3877787807814457e-17,0.005686422578686381,0.005574430515983331,-1.8214596497756474e-17,0.005180041767359069,0.005068049704656019,3.9898639947466563e-17,0.00441060305185188
development-market_long-20240108-XMRUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,XMRUSDT,PoW,25,0.8537117903930131,0.8279850138459034,0.5717445915038807,-0.02093097913322628,0.8279850138459034,,145.85,154.06,0.25,0.0017140898183064792,21,-0.0002452770138566207,-0.0005857479871930456,0.014072677408296208,0.013764233801851267,3.642919299551295e-17,0.013518956787994646,0.013250169568049364,-4.683753385137379e-17,0.013004892554192743,0.012736105334247516,-2.0816681711721685e-17,0.01215035734705447
development-market_long-20240108-XRPUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,XRPUSDT,Payment,25,0.7751842751842751,0.7751842751842751,0.6819983187222288,0.6503923278116825,0.7751842751842751,,0.5511,0.5765,0.25,0.45363817818907637,21,-0.0005506502100344765,-0.0008259753150517147,0.011522409726002547,0.011215496280166937,8.673617379884035e-18,0.010664846070132461,0.01070398078388679,-1.9081958235744878e-17,0.010153330573852315,0.010192465287606645,5.724587470723463e-17,0.00936648997255493
development-market_long-20240108-ZECUSDT,market_long,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-06T00:00:00+0000,ZECUSDT,PoW,25,0.68854415274463,0.4806330695543523,0.11276689304734451,-0.4438554216867471,0.4806330695543523,,21.92,22.74,0.25,0.011405109489051095,21,-0.0005374858313298358,-0.0008062287469947537,0.009352189781021869,0.009046578467153288,4.163336342344337e-17,0.008509092635823452,0.008537231888686103,-2.7755575615628914e-17,0.007999746057356268,0.008027885310218974,4.336808689942018e-17,0.007221656563224221
