trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-20240129-XMRUSDT,main,2024-01-29T00:00:00+0000,2024-02-05T00:00:00+0000,2024-01-27T00:00:00+0000,XMRUSDT,PoW,25,0.8977718060687494,0.8977718060687494,0.6012522965018186,-0.12928272791442674,0.8977718060687494,3.0,160.63,165.94,0.25,0.0015563717860922618,21,-0.0005432804673628837,-0.0008149207010443255,0.008264334184149902,0.007959375583639405,-1.734723475976807e-17,0.0074160951162765215,0.007451116208055775,-4.7704895589362195e-17,0.006907835740692891,0.006942856832472144,1.1275702593849246e-17,0.006127936131427819
development-main-20240205-LINKUSDT,main,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,LINKUSDT,Infrastructure,23,1.0,1.0,1.0,1.4385528859431096,1.0,1.0,18.151,20.153,0.25,0.013773345821166879,21,-0.0005223004035731007,-0.0007834506053596511,0.027574238333976098,0.0272576937909757,1.0408340855860843e-17,0.0267353933874026,0.026730136097184665,-4.5102810375396984e-17,0.026207835693611563,0.02620257840339374,3.469446951953614e-18,0.02541912779803409
development-main-20240205-TRXUSDT,main,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,0.8359705467648442,1.0,2.0,0.1184,0.12417,0.25,2.1114864864864864,21,5.668110474873292e-06,-0.0002502278012781884,0.01218327702702704,0.011875967060810844,3.9898639947466563e-17,0.011881635171285716,0.01136379109375002,1.9081958235744878e-17,0.011369459204224892,0.010851615126689196,1.734723475976807e-18,0.010601387325411007
development-main-20240212-SOLUSDT,main,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,SOLUSDT,Layer-1,23,1.0,1.0,0.822584541062802,4.243768645943605,1.0,2.0,107.471,112.344,0.25,0.0023262089307813268,21,-0.0010362475380348846,-0.001554371307052327,0.011335616119697411,0.01102881475002554,-2.42861286636753e-17,0.009992567211990655,0.010517485935275517,-6.245004513516506e-17,0.009481238397240632,0.01000615712052555,2.2551405187698492e-17,0.008451785813473223
development-main-20240219-BNBUSDT,main,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,BNBUSDT,Layer-1,22,1.0,1.0,0.8058769723302082,0.11448088295752834,1.0,1.0,349.87,388.28,0.25,0.0007145511189870523,21,0.0020331575369571873,0.0006427128641404626,0.027445908480292658,0.027129440935204474,-6.938893903907228e-18,0.029162598472161662,0.02660201149426933,2.7755575615628914e-17,0.028635169031226516,0.026074582053334072,2.42861286636753e-17,0.026717294917474536
development-main-20240219-LINKUSDT,main,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,LINKUSDT,Infrastructure,22,1.0,1.0,1.0,1.5073170731707317,1.0,2.0,20.135,18.741,0.25,0.012416190712689346,21,-0.0008294432292748708,-0.0012441648439123062,-0.01730816985348896,-0.017597784951576878,0.0,-0.018427228180851747,-0.018080487166625275,-3.8163916471489756e-17,-0.018909930395900144,-0.018563189381673728,0.0,-0.019807354225586035
development-main-20240226-HBARUSDT,main,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,HBARUSDT,Layer-1,23,1.0,1.0,0.44879002688829134,0.46860418610851884,1.0,2.0,0.10938,0.11307,0.25,2.285609800694825,21,-0.0028343231499403454,-0.004251484724910518,0.008433900164563912,0.008128839824465162,-1.734723475976807e-18,0.005294516674524816,0.007620410984640669,-3.209238430557093e-17,0.004786087834700323,0.007111982144816231,-6.938893903907228e-18,0.0028604974199057135
development-main-20240226-TRXUSDT,main,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,TRXUSDT,Layer-1,23,1.0,1.0,1.0,1.029064620832104,1.0,3.0,0.13776,0.14074,0.25,1.8147502903600465,21,-0.002544413356202998,-0.0038166200343044973,0.005407955865272984,0.005104711091753811,1.734723475976807e-17,0.002560297735550813,0.004599306380662027,-3.642919299551295e-17,0.0020548930244590293,0.004093901669570299,1.6479873021779667e-17,0.00027728163526580165
development-main-20240304-AAVEUSDT,main,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,AAVEUSDT,DeFi,24,1.0,1.0,0.629507309149973,0.5445005313496281,1.0,1.0,112.71,126.99,0.25,0.0022180818028568897,21,-0.0026228172345514602,-0.003934225851827191,0.03167420814479638,0.031355203619909566,5.551115123125783e-17,0.028732386385358105,0.030823548416289537,-6.245004513516506e-17,0.028200731181738076,0.03029189321266973,3.469446951953614e-17,0.026357667360842538
development-main-20240304-BCHUSDT,main,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BCHUSDT,Payment,24,1.0,1.0,1.0,3.0382913683533106,1.0,2.0,470.87,422.9,0.25,0.000530932104402489,21,-0.0006912365268421054,-0.0012051627363861754,-0.025468813048187405,-0.025753531760358495,3.469446951953614e-18,-0.0264447682872006,-0.0262280782285981,1.734723475976807e-17,-0.026919314755440207,-0.026702624696837735,3.122502256758253e-17,-0.02790778743322391
development-main-20240304-BNBUSDT,main,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,BNBUSDT,Layer-1,24,1.0,1.0,0.9641014818983306,0.42052167904646764,1.0,3.0,414.73,529.09,0.25,0.0006028018228727124,21,-0.0008706904688842816,-0.0014905195349786161,0.0689364164637234,0.06859505461384519,2.7755575615628914e-17,0.0677243641449609,0.06802615955923136,2.7755575615628914e-17,0.06715546909034707,0.06745726450461748,0.0,0.06596674496963886
development-main-20240311-1000XECUSDT,main,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,1000XECUSDT,Payment,25,1.0,1.0,0.743014348904952,1.5564216778025242,1.0,1.0,0.06468,0.05478,0.25,3.865182436611008,21,-0.002349846413546305,-0.0035247696203194573,-0.03826530612244897,-0.03854234693877548,2.0816681711721685e-17,-0.04089219335232178,-0.03900410459183676,-4.163336342344337e-17,-0.04135395100538306,-0.039465862244897953,-6.938893903907228e-18,-0.04299063186521741
development-main-20240318-AVAXUSDT,main,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,AVAXUSDT,Layer-1,25,1.0,1.0,0.7347897774113767,2.147616244849912,1.0,1.0,58.49,55.734,0.25,0.004274234911950761,21,-0.0008936773124526663,-0.001340515968678999,-0.011779791417336288,-0.01207272354248587,2.6020852139652106e-17,-0.012966400854938536,-0.012560950818943428,-5.0306980803327406e-17,-0.013454628131396095,-0.013049178095400932,-6.938893903907228e-18,-0.01438969406407993
development-main-20240318-BNBUSDT,main,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,0.7436672510730913,1.0,2.0,571.5,568.36,0.25,0.0004374453193350831,21,-0.0006496156554813772,-0.0009744234832220656,-0.0013735783027121473,-0.0016727541557305103,1.734723475976807e-17,-0.0023223698112118875,-0.0021713814015747734,-2.6454533008646308e-17,-0.0028209970570561506,-0.0026700086474190365,2.862293735361732e-17,-0.003644432130641102
development-main-20240318-NEARUSDT,main,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,NEARUSDT,Layer-1,25,1.0,1.0,0.4395848292969515,2.2390572390572387,1.0,3.0,8.25,7.008,0.25,0.030303030303030304,21,-0.0005679821039082818,-0.0008519731558624227,-0.037636363636363634,-0.03791378181818181,6.938893903907228e-18,-0.03848176392209009,-0.038376168036363595,0.0,-0.038944150140271874,-0.03883855425454544,2.7755575615628914e-17,-0.039690527410407864
development-main-20240325-RUNEUSDT,main,2024-03-25T00:00:00+0000,2024-04-01T00:00:00+0000,2024-03-23T00:00:00+0000,RUNEUSDT,DeFi,25,0.97666545762302,0.97666545762302,0.97666545762302,4.857868020304568,0.97666545762302,3.0,8.748,8.723,0.25,0.028577960676726112,21,-0.0022782687516480966,-0.003417403127472145,-0.0007144490169181117,-0.0010140203475079435,1.7780915628762273e-17,-0.00329228909915604,-0.0015133063271604297,-1.4094628242311558e-17,-0.0037915750788085263,-0.002012592306812916,4.7704895589362195e-18,-0.005429995434285061
development-main-20240401-BCHUSDT,main,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,BCHUSDT,Payment,25,1.0,1.0,1.0,3.747301587301587,1.0,1.0,679.59,685.14,0.25,0.0003678688621080357,20,-0.000877092834465001,-0.0013156392516975013,0.0020416721846995833,0.0017404471813887712,9.324138683375338e-18,0.0008633543469237702,0.0012384067342073313,-3.859759734048396e-17,0.00036131389974233027,0.0007363662870260024,2.45029690981724e-17,-0.000579272964671499
development-main-20240401-BNBUSDT,main,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,BNBUSDT,Layer-1,25,1.0,1.0,1.0,0.9072508896797151,1.0,2.0,606.04,583.45,0.25,0.0004125140254768662,20,0.0005899044411319311,-1.4744548946809585e-05,-0.009318691835522364,-0.009613100620421061,0.0,-0.00902319617928913,-0.010103787519800622,-3.8163916471489756e-17,-0.00951388307866869,-0.010594474419180239,8.673617379884035e-18,-0.01060921896812705
development-main-20240401-NEARUSDT,main,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,NEARUSDT,Layer-1,25,1.0,1.0,0.6663469837920784,2.4967287367891293,1.0,3.0,7.303,6.922,0.25,0.03423250718882651,20,-0.0006512711705843694,-0.000976906755876554,-0.013042585238942916,-0.013334759687799513,3.122502256758253e-17,-0.013986030858383883,-0.013821724928111734,0.0,-0.014472996098696103,-0.014308690168423899,2.7755575615628914e-17,-0.015285596924300452
development-main-20240408-1000XECUSDT,main,2024-04-08T00:00:00+0000,2024-04-15T00:00:00+0000,2024-04-06T00:00:00+0000,1000XECUSDT,Payment,25,1.0,1.0,1.0,1.5386075949367086,1.0,1.0,0.077,0.05695,0.25,3.2467532467532467,22,-0.0006873755391652598,-0.0010909995671894478,-0.0650974025974026,-0.06535834415584413,2.7755575615628914e-17,-0.06604571969500939,-0.06579328581168828,1.3877787807814457e-17,-0.06648066135085354,-0.06622822746753246,1.3877787807814457e-17,-0.0673192270347219
development-main-20240415-BNBUSDT,main,2024-04-15T00:00:00+0000,2024-04-22T00:00:00+0000,2024-04-13T00:00:00+0000,BNBUSDT,Layer-1,25,0.921832569762599,0.921832569762599,0.921832569762599,0.6600066000660008,0.921832569762599,1.0,566.01,579.31,0.25,0.000441688309393827,21,0.00099506259174139,0.000497531295870695,0.005874454514937899,0.0055709298422289555,3.903127820947816e-17,0.006565992433970345,0.005065058912386733,-1.8214596497756474e-17,0.006060121504128123,0.004559187982544455,1.9949319973733282e-17,0.00505671927841515
