trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,nearness26,nearness52,nearness100,mom52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-nearness100-20240520-SOLUSDT,nearness100,2024-05-20T00:00:00+0000,2024-05-27T00:00:00+0000,2024-05-18T00:00:00+0000,SOLUSDT,Layer-1,24,0.8865351863381202,0.8865351863381202,0.8865351863381202,7.502714172917489,0.8865351863381202,3.0,169.852,163.506,0.25,0.001471869627675859,21,-0.0005276221334927084,-0.0007914332002390629,-0.009340484657231002,-0.009634880366436643,2.6020852139652106e-17,-0.010162502499929352,-0.010125545486070225,1.214306433183765e-17,-0.010653167619562934,-0.010616210605703752,5.551115123125783e-17,-0.011407643805942815
development-nearness100-20240527-BNBUSDT,nearness100,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,BNBUSDT,Layer-1,24,1.0,1.0,1.0,0.9589660217850755,1.0,1.0,600.65,603.4,0.25,0.0004162157662532257,21,-0.0005696003403121793,-0.0008544005104682688,0.0011445933571963551,0.000843906601182054,9.75781955236954e-19,0.0002743062608698746,0.00034276269458088926,-7.26415455565288e-18,-0.00022683764573129008,-0.00015838121202033095,-2.3689817468808272e-17,-0.0010127817224885997
development-nearness100-20240527-ENSUSDT,nearness100,2024-05-27T00:00:00+0000,2024-06-03T00:00:00+0000,2024-05-25T00:00:00+0000,ENSUSDT,Infrastructure,24,0.9079662159482929,0.9079662159482929,0.9079662159482929,1.1901482544237205,0.9079662159482929,3.0,25.787,26.444,0.25,0.009694807461123823,21,-0.0006347356414155058,-0.000952103462123259,0.0063694885019583425,0.006065666808857173,-4.336808689942018e-18,0.005430931167441667,0.005559301142048334,5.204170427930421e-18,0.004924565500632828,0.005052935475239495,1.3877787807814457e-17,0.004100832013116236
development-nearness100-20240603-NEARUSDT,nearness100,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,NEARUSDT,Layer-1,22,0.8963214762656306,0.8963214762656306,0.8963214762656306,3.565862708719852,0.8963214762656306,3.0,7.196,6.585,0.25,0.03474152306837132,21,-0.000689024766110367,-0.0010335371491655503,-0.021227070594774855,-0.02151433435241798,2.42861286636753e-17,-0.022203359118528346,-0.02199312001806558,0.0,-0.022682144784175948,-0.022471905683713128,2.42861286636753e-17,-0.023505442832878677
development-nearness100-20240610-BNBUSDT,nearness100,2024-06-10T00:00:00+0000,2024-06-17T00:00:00+0000,2024-06-08T00:00:00+0000,BNBUSDT,Layer-1,23,1.0,1.0,1.0,1.8592192343134792,1.0,1.0,673.17,610.66,0.25,0.00037137721526508906,21,2.096624998143114e-06,1.048312499071557e-06,-0.023214789726220708,-0.02350086085238498,3.469446951953614e-18,-0.023498764227386837,-0.02397765999153262,-3.469446951953614e-17,-0.023975563366534475,-0.02445445913068023,-3.469446951953614e-18,-0.024453410818181157
development-nearness100-20240610-SOLUSDT,nearness100,2024-06-10T00:00:00+0000,2024-06-17T00:00:00+0000,2024-06-08T00:00:00+0000,SOLUSDT,Layer-1,23,0.8121285715020761,0.8121285715020761,0.8121285715020761,9.114578660685677,0.8121285715020761,3.0,162.117,151.244,0.25,0.0015420961404417797,21,-0.0004666344895978911,-0.0006999517343968365,-0.016767211335023458,-0.017057151008222443,0.0,-0.017523785497820334,-0.017540393857214204,-3.469446951953614e-18,-0.018007028346812094,-0.018023636706205964,3.469446951953614e-17,-0.0187235884406028
development-nearness100-20240610-XMRUSDT,nearness100,2024-06-10T00:00:00+0000,2024-06-17T00:00:00+0000,2024-06-08T00:00:00+0000,XMRUSDT,PoW,23,0.9473743141865413,0.9473743141865413,0.9188249986425585,0.2298858928701213,0.9188249986425585,2.0,173.91,176.99,0.25,0.0014375251566902422,21,-0.0003918218025684526,-0.0007856283487447666,0.004427577482605971,0.0041249209361164385,3.8163916471489756e-17,0.0037330991335479857,0.00362049601518033,-8.673617379884035e-19,0.0032286742126118773,0.0031160710942441106,-2.862293735361732e-17,0.002330442745499344
development-nearness100-20240617-ENSUSDT,nearness100,2024-06-17T00:00:00+0000,2024-06-24T00:00:00+0000,2024-06-15T00:00:00+0000,ENSUSDT,Infrastructure,22,0.8263698389252303,0.8263698389252303,0.8263698389252303,2.0012773023374635,0.8263698389252303,3.0,24.353,23.237,0.25,0.010265675686773702,20,-0.0003017290986031176,-0.00046937499044974283,-0.011456494066439477,-0.011749620169999614,8.673617379884035e-18,-0.012051349268602731,-0.012238170549829647,-2.949029909160572e-17,-0.012539899648432764,-0.012726720929659624,-1.0408340855860843e-17,-0.013196095920109367
development-nearness100-20240624-BNBUSDT,nearness100,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,BNBUSDT,Layer-1,23,0.865765224652437,0.865765224652437,0.865765224652437,1.5006558625650572,0.865765224652437,3.0,577.41,582.64,0.25,0.00043296790841862806,22,-0.0,-0.0,0.0022644221610294557,0.001963063507732843,2.7755575615628914e-17,0.001963063507732843,0.0014608004442250855,-1.5829351718288365e-17,0.0014608004442250855,0.0009585373807173281,-1.0408340855860843e-17,0.0009585373807173281
development-nearness100-20240624-XMRUSDT,nearness100,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,XMRUSDT,PoW,23,0.9397787560672761,0.9322024409360653,0.9041103328446544,0.06471001982223923,0.9041103328446544,1.0,164.17,168.24,0.25,0.0015228117195589938,22,-0.0005131600902767223,-0.0008011714126232853,0.006197843698605154,0.005894124992385952,-2.3418766925686896e-17,0.0053809649021092296,0.005387930867393587,-2.949029909160572e-17,0.004874770777116864,0.004881736742401166,-4.85722573273506e-17,0.004080565329777881
