trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-top3-20230102-LTCUSDT,top3,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,LTCUSDT,0.29352970962235025,1,21,70.89,78.68,0.5,0.0070531809846240655,20,-0.0007386305265046812,-0.0011454539818143135,0.054944279870221546,0.054311313302299435,5.551115123125783e-17,0.05357268277579475,0.05325640198899717,6.938893903907228e-17,0.05251777146249249,0.052201490675694795,-3.469446951953614e-17,0.05105603669388048
development-top3-20230102-TRXUSDT,top3,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,TRXUSDT,0.1259218877878841,2,21,0.05476,0.05439,0.5,9.130752373995616,20,0.004673015642016982,0.0023001603779204704,-0.0033783783783783994,-0.0039763513513513815,-1.0408340855860843e-17,0.0006966642906656006,-0.004972975000000046,-6.852157730108388e-17,-0.000299959357983064,-0.005969598648648711,0.0,-0.0036694382707282403
development-top3-20230102-XMRUSDT,top3,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,0.2122666774872398,3,21,148.46,155.36,0.5,0.003367910548295837,20,0.003358992816316461,0.0016794964081582305,0.023238582783241313,0.02262463963357142,6.938893903907228e-17,0.02598363244988788,0.021601414993937862,-6.938893903907228e-18,0.024960407810254322,0.020578190354304193,0.0,0.022257686762462425
development-top3-20230109-BNBUSDT,top3,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,BNBUSDT,0.46634868089675474,1,22,274.7,302.2,0.5,0.0018201674554058974,21,0.00027144813589953466,-0.00018129117395048754,0.05005460502366221,0.049424572260648,2.0816681711721685e-17,0.04969602039654754,0.048374547688387226,-6.245004513516506e-17,0.04864599582428676,0.04732452311612678,7.632783294297951e-17,0.047143231942176296
development-top3-20230109-SNXUSDT,top3,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SNXUSDT,0.44213075841273813,2,22,1.765,2.173,0.5,0.28328611898017,21,-0.0009530051309353824,-0.0014380949485277197,0.11558073654390943,0.11491138810198298,-6.938893903907228e-17,0.1139583829710476,0.11379587671388103,-9.71445146547012e-17,0.11284287158294565,0.11268036532577907,-1.3877787807814457e-17,0.11124227037725136
development-top3-20230116-AAVEUSDT,top3,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,AAVEUSDT,1.0699558046115358,1,24,79.3,85.38,0.5,0.006305170239596469,21,-0.0011658595122790846,-0.0017487892684186271,0.038335435056746525,0.03771243379571254,6.938893903907228e-17,0.036546574283433456,0.03667412136191672,-9.71445146547012e-17,0.03550826184963764,0.035635808928121016,1.3877787807814457e-17,0.03388701965970239
development-top3-20230116-VETUSDT,top3,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,VETUSDT,0.892726784116903,2,24,0.02114,0.02222,0.5,23.651844843897827,21,-0.0010496525780510882,-0.001574478867076632,0.0255439924314097,0.024928666035950897,6.591949208711867e-17,0.02387901345789981,0.023903137369914784,-1.1449174941446927e-16,0.022853484791863696,0.022877608703879004,3.8163916471489756e-17,0.02130312983680237
development-top3-20230116-XLMUSDT,top3,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,XLMUSDT,0.960286988489276,3,24,0.08803,0.09094,0.5,5.679881858457344,21,-0.0010387050891741453,-0.001558057633761218,0.01652845620811083,0.01591853913438601,3.122502256758253e-17,0.014879834045211867,0.014902020595251586,-8.673617379884035e-17,0.013863315506077441,0.013885502056117272,6.765421556309548e-17,0.012327444422356053
development-top3-20230123-CRVUSDT,top3,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,CRVUSDT,0.7803766331407254,2,24,1.074,1.089,0.5,0.46554934823091243,21,-0.0010378522169459962,-0.0015567783254189947,0.006983240223463638,0.006379050279329612,4.9439619065339e-17,0.005341198062383616,0.005372071229050368,-7.806255641895632e-18,0.004334219012104372,0.004365092178770902,2.168404344971009e-17,0.002808313853351907
development-top3-20230123-KAVAUSDT,top3,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,KAVAUSDT,0.6361453849242401,3,24,0.9994,1.0335,0.5,0.5003001801080649,21,-0.0010388534695817493,-0.0015582802043726236,0.01706023614168506,0.016450000000000076,1.0408340855860843e-17,0.015411146530418326,0.015432950000000112,-6.245004513516506e-17,0.014394096530418362,0.014415900000000037,2.949029909160572e-17,0.012857619795627414
