trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom14-20230102-LTCUSDT,mom14,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,LTCUSDT,0.10113406866552732,1,21,70.89,78.68,0.5,0.0070531809846240655,20,-0.0007386305265046812,-0.0011454539818143135,0.054944279870221546,0.054311313302299435,5.551115123125783e-17,0.05357268277579475,0.05325640198899717,6.938893903907228e-17,0.05251777146249249,0.052201490675694795,-3.469446951953614e-17,0.05105603669388048
development-mom14-20230102-XMRUSDT,mom14,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,0.03118705285823431,2,21,148.46,155.36,0.5,0.003367910548295837,20,0.003358992816316461,0.0016794964081582305,0.023238582783241313,0.02262463963357142,6.938893903907228e-17,0.02598363244988788,0.021601414993937862,-6.938893903907228e-18,0.024960407810254322,0.020578190354304193,0.0,0.022257686762462425
development-mom14-20230102-TRXUSDT,mom14,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,TRXUSDT,0.018983807928531604,3,21,0.05476,0.05439,0.5,9.130752373995616,20,0.004673015642016982,0.0023001603779204704,-0.0033783783783783994,-0.0039763513513513815,-1.0408340855860843e-17,0.0006966642906656006,-0.004972975000000046,-6.852157730108388e-17,-0.000299959357983064,-0.005969598648648711,0.0,-0.0036694382707282403
development-mom14-20230102-DASHUSDT,mom14,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,DASHUSDT,-0.004952830188679314,4,21,42.19,47.82,0.5,0.011851149561507467,20,-0.0008404518907283373,-0.0012606778360925064,0.06672197203128705,0.06608193884806834,4.163336342344337e-17,0.06524148695734,0.06501525690922028,4.163336342344337e-17,0.06417480501849193,0.06394857497037221,1.1102230246251565e-16,0.0626878971342797
development-mom14-20230102-ETCUSDT,mom14,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,ETCUSDT,-0.00960210869838074,5,21,15.782,20.394,0.5,0.031681662653656066,20,0.0005432490439565391,-1.1531883168229645e-05,0.14611582815866175,0.14542815866176662,8.326672684688674e-17,0.14597140770572314,0.1442821305031048,-5.551115123125783e-17,0.14482537954706132,0.14313610234444307,5.551115123125783e-17,0.14312457046127483
development-mom14-20230109-SOLUSDT,mom14,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SOLUSDT,0.2718719774905478,1,22,14.464,22.903,0.5,0.03456858407079646,21,-0.00039246083731711155,-0.0015584830763450256,0.29172428097345127,0.2909492464048672,0.0,0.2905567855675501,0.28965769715846235,-5.551115123125783e-17,0.28926523632114526,0.2883661479120575,5.551115123125783e-17,0.28680766483571246
development-mom14-20230109-NEARUSDT,mom14,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,NEARUSDT,0.2366641622839969,3,22,1.646,2.243,0.5,0.3037667071688943,21,-0.0018267463041752128,-0.0027401194562628193,0.18134872417982995,0.18063991494532206,5.551115123125783e-17,0.17881316864114685,0.1794586750303767,0.0,0.1776319287262015,0.17827743511543137,5.551115123125783e-17,0.17553731565916855
development-mom14-20230109-SNXUSDT,mom14,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SNXUSDT,0.1941813261163734,4,22,1.765,2.173,0.5,0.28328611898017,21,-0.0009530051309353824,-0.0014380949485277197,0.11558073654390943,0.11491138810198298,-6.938893903907228e-17,0.1139583829710476,0.11379587671388103,-9.71445146547012e-17,0.11284287158294565,0.11268036532577907,-1.3877787807814457e-17,0.11124227037725136
development-mom14-20230116-ZILUSDT,mom14,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,ZILUSDT,0.5937307928703135,3,24,0.02594,0.027,0.5,19.275250578257516,21,-0.0011597506535851966,-0.0017396259803777949,0.0204317656129529,0.01981950655358511,-5.204170427930421e-17,0.01865975589999991,0.018799087047031593,-3.122502256758253e-17,0.017639336393446396,0.017778667540478077,6.938893903907228e-17,0.016039041560100283
development-mom14-20230116-KAVAUSDT,mom14,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,KAVAUSDT,0.5886961387800782,4,24,0.8518,0.9994,0.5,0.5869922517022775,21,0.0014292143801810286,-0.00012339693664686565,0.08664005635125616,0.08598807231744543,4.163336342344337e-17,0.08741728669762645,0.084901484245128,2.7755575615628914e-17,0.08633069862530902,0.08381489617281057,6.938893903907228e-17,0.0836914992361637
