trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-rmom7-20230102-XMRUSDT,rmom7,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,0.40943128002025864,1,21,148.46,155.36,0.5,0.003367910548295837,20,0.003358992816316461,0.0016794964081582305,0.023238582783241313,0.02262463963357142,6.938893903907228e-17,0.02598363244988788,0.021601414993937862,-6.938893903907228e-18,0.024960407810254322,0.020578190354304193,0.0,0.022257686762462425
development-rmom7-20230102-LTCUSDT,rmom7,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,LTCUSDT,0.14972179647419237,2,21,70.89,78.68,0.5,0.0070531809846240655,20,-0.0007386305265046812,-0.0011454539818143135,0.054944279870221546,0.054311313302299435,5.551115123125783e-17,0.05357268277579475,0.05325640198899717,6.938893903907228e-17,0.05251777146249249,0.052201490675694795,-3.469446951953614e-17,0.05105603669388048
development-rmom7-20230102-UNIUSDT,rmom7,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,UNIUSDT,0.12662890957348202,3,21,5.247,5.578,0.5,0.0952925481227368,20,-0.0007377066147550983,-0.0011142289215608917,0.03154183342862593,0.03092290832856881,6.938893903907228e-17,0.03018520171381371,0.02989138542024017,-4.163336342344337e-17,0.02915367880548507,0.028859862511911638,5.204170427930421e-17,0.027745633590350746
development-rmom7-20230102-BNBUSDT,rmom7,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,BNBUSDT,0.11018457930185382,4,21,244.35,274.7,0.5,0.0020462451401677922,20,0.0017569392132696785,0.0008784696066348393,0.06210354000409246,0.06146627788009007,4.163336342344337e-17,0.06322321709335975,0.06040421160220999,-1.3877787807814457e-17,0.06216115081547967,0.05934214532432991,3.469446951953614e-17,0.06022061493096475
development-rmom7-20230102-CRVUSDT,rmom7,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,CRVUSDT,0.08774269718735643,5,21,0.527,0.577,0.5,0.9487666034155597,20,-5.9753821705692606e-05,-0.0007139123932680268,0.04743833017077792,0.046809867172675435,-2.0816681711721685e-17,0.04675011335096974,0.04576245730550277,-1.3877787807814457e-17,0.045702703483797076,0.0447150474383301,-2.0816681711721685e-17,0.044001135045062076
development-rmom7-20230109-RUNEUSDT,rmom7,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,RUNEUSDT,0.9378989586971795,1,22,1.421,1.752,0.5,0.3518648838845883,21,-0.0018861483155482757,-0.0028292224733224144,0.1164672765657987,0.11579739619985929,4.163336342344337e-17,0.11391124788431102,0.11468099880365945,2.7755575615628914e-17,0.11279485048811118,0.1135646014074595,-4.163336342344337e-17,0.11073537893413708
development-rmom7-20230109-BCHUSDT,rmom7,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,BCHUSDT,0.8455299153661129,2,22,103.64,124.96,0.5,0.00482439212659205,21,-0.0005908916538145856,-0.0010121284478398142,0.10285604013894245,0.10219432651485916,5.551115123125783e-17,0.10160343486104458,0.10109153218834432,2.7755575615628914e-17,0.10050064053452974,0.09998873786182938,-1.3877787807814457e-17,0.09897660941398957
development-rmom7-20230109-SNXUSDT,rmom7,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SNXUSDT,0.7871563735970186,3,22,1.765,2.173,0.5,0.28328611898017,21,-0.0009530051309353824,-0.0014380949485277197,0.11558073654390943,0.11491138810198298,-6.938893903907228e-17,0.1139583829710476,0.11379587671388103,-9.71445146547012e-17,0.11284287158294565,0.11268036532577907,-1.3877787807814457e-17,0.11124227037725136
development-rmom7-20230109-ZECUSDT,rmom7,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ZECUSDT,0.7508889722638421,4,22,42.75,44.8,0.5,0.011695906432748537,21,-0.0013325078785197076,-0.0019987618177795615,0.02397660818713443,0.023362222222222173,-1.3877787807814457e-17,0.022029714343702465,0.022338259999999943,-2.0816681711721685e-17,0.021005752121480235,0.021314297777777824,9.020562075079397e-17,0.019315535959998263
development-rmom7-20230109-KAVAUSDT,rmom7,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,KAVAUSDT,0.741764130672167,5,22,0.6819,0.8518,0.5,0.7332453438920663,21,-0.0007031853083760082,-0.0011942573612258396,0.12457838392726206,0.12390363689690576,0.0,0.12320045158852974,0.12277913326000878,-1.6653345369377348e-16,0.12207594795163276,0.12165462962311191,1.3877787807814457e-17,0.12046037226188606
