trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-winner_negative_premium-RUNEUSDT-20231031-5-3,development,winner_negative_premium,RUNEUSDT,DeFi,2023-10-30T00:00:00Z,2023-10-31T00:00:00Z,2023-11-01T00:00:00Z,5,1,3,0.24625850340136068,-0.00011494999999999999,137794597.055,1,22,2.749,2.934,0.09094216078574026,3,-7.675840078210259e-05,-0.00011513760117315387,0.01682429974536198,0.016514205165514717,-1.734723475976807e-17,0.016437446764732615,0.01632823235441494,0.01599739096034919,-4.163336342344337e-17,0.015920632559567088,0.015811473680024113,0.015480576755183661,-2.7755575615628914e-17,0.015365439154010507,0.015256339929019314
development-winner_negative_premium-RUNEUSDT-20231202-5-3,development,winner_negative_premium,RUNEUSDT,DeFi,2023-12-01T00:00:00Z,2023-12-02T00:00:00Z,2023-12-03T00:00:00Z,5,1,3,0.2272727272727273,-9.183666666666666e-05,196848687.4935,1,24,6.454,7.094,0.038735667802912925,2,-9.07465323830183e-05,-0.00013611979857452744,0.02479082739386429,0.02447595289742799,1.3877787807814457e-17,0.02438520636504497,0.024275137981980777,0.023951176944530583,6.938893903907228e-18,0.023860430412147565,0.02375041841533365,0.02342640099163318,6.591949208711867e-17,0.023290281193058652,0.023180330457772458
development-winner_negative_premium-SNXUSDT-20220105-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-01-04T00:00:00Z,2022-01-05T00:00:00Z,2022-01-06T00:00:00Z,5,1,3,0.1909747292418773,-0.00010928666666666665,35030931.9292,2,25,6.598,6.366,0.03789026977872083,3,-7.996692243861777e-05,-0.00011995038365792666,-0.008790542588663242,-0.009085268263109986,5.724587470723463e-17,-0.009165235185548603,-0.009271698632862369,-0.009576482994846897,1.0408340855860843e-17,-0.009656449917285514,-0.009762860584442978,-0.01006769772658378,2.42861286636753e-17,-0.010187648110241707,-0.010294001701090627
development-winner_negative_premium-SNXUSDT-20220127-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-01-26T00:00:00Z,2022-01-27T00:00:00Z,2022-01-28T00:00:00Z,5,1,3,0.1079136690647482,-0.0006642866666666667,38352576.85885,1,25,4.619,4.563,0.05412426932236415,3,-6.136464494479325e-05,-9.204696741718987e-05,-0.0030309590820523924,-0.0033291405066031565,6.938893903907228e-18,-0.00339050515154795,-0.0034975890834152423,-0.0038261113660965906,-2.905661822261152e-17,-0.003887476011041384,-0.003994506544266696,-0.0043230822255899415,1.8214596497756474e-17,-0.004415129193007131,-0.0045221030308290056
development-winner_negative_premium-SNXUSDT-20220129-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-01-28T00:00:00Z,2022-01-29T00:00:00Z,2022-01-30T00:00:00Z,5,1,3,0.1597557873314679,-0.00030293999999999997,37398226.987399995,1,25,4.56,5.394,0.054824561403508776,3,-2.9879206853070178e-05,-6.791374449013158e-05,0.04572368421052636,0.04539625000000008,4.85722573273506e-17,0.04536637079314701,0.045254048020983095,0.04485055375000002,-2.7755575615628914e-17,0.04482067454314695,0.04470841040508211,0.04430485750000007,4.163336342344337e-17,0.04423694375550994,0.044124742338288225
development-winner_negative_premium-SNXUSDT-20220131-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,5,1,3,0.22640186915887828,-0.00044623,41266349.6148,1,25,5.249,5.73,0.047628119641836546,2,-5.215108730234331e-05,-7.822663095351497e-05,0.022909125547723397,0.02259538007239481,3.122502256758253e-17,0.022543228985092468,0.022433358519247992,0.022072484692322425,-6.938893903907228e-18,0.022020333605020082,0.02191051932336152,0.02154958931225004,3.469446951953614e-17,0.021471362681296523,0.021361607385595338
development-winner_negative_premium-SNXUSDT-20220202-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,5,1,3,0.17506573181419816,-0.00027895,44352499.41675,3,25,5.363,5.319,0.046615700167816514,3,-2.9920060507178818e-05,-6.890009076076823e-05,-0.002051090807383943,-0.0023498601528995355,-1.691355389077387e-17,-0.0023797802134067144,-0.002486972745885385,-0.0028478102927465554,2.6020852139652106e-17,-0.002877730353253734,-0.0029848693818684824,-0.003345760432593742,-1.474514954580286e-17,-0.00341466052335451,-0.0035217418597697225
development-winner_negative_premium-SNXUSDT-20220309-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,5,1,3,0.027055424218544788,-0.0008564733333333334,28669624.2605,3,25,3.91,4.723,0.0639386189258312,3,1.4060665272877237e-05,-2.6550572171451408e-05,0.05198209718670077,0.05165090792838878,4.85722573273506e-17,0.05166496859366165,0.05155196904827686,0.051098957020460356,-6.938893903907228e-18,0.05111301768573323,0.05100007744649959,0.05054700611253199,2.0816681711721685e-17,0.05052045554036054,0.05040757897088377
development-winner_negative_premium-SNXUSDT-20220312-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,5,1,3,0.17244294167371077,-0.0010719666666666667,29154250.6897,3,25,4.163,4.174,0.06005284650492433,3,0.00011181456511742132,3.0235772109515366e-05,0.0006605813115541648,0.00036018496276724044,-1.951563910473908e-18,0.00047199952788466173,0.00036450057670411873,-0.0001404752221954575,1.6290137641594704e-17,-2.8660657078036174e-05,-0.0001361058132048898,-0.0006411354071582664,3.0249240612345574e-17,-0.000610899635048751,-0.000718282230624756
development-winner_negative_premium-SNXUSDT-20220319-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,5,1,3,0.2885750962772786,-0.00047605,31335592.7338,3,25,5.019,5.165,0.049810719266786214,3,-7.76846987945806e-05,-0.00011652704819187091,0.00727236501295081,0.006968001593943063,5.0306980803327406e-17,0.006890316895148482,0.006782128307091018,0.006460733592349055,-2.688821387764051e-17,0.006383048893554474,0.006274914810548982,0.005953465590755158,6.938893903907228e-18,0.0058369385425632875,0.005728863138151352
development-winner_negative_premium-SNXUSDT-20220321-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,5,1,3,0.3240223463687151,-0.00029821666666666666,34033394.93105,2,25,5.215,4.963,0.04793863854266539,3,-7.574598408437202e-05,-0.00011361897612655802,-0.012080536912751655,-0.012373288590603992,2.42861286636753e-17,-0.012449034574688364,-0.012555145183551497,-0.012861215302013396,8.673617379884035e-18,-0.012936961286097767,-0.013043019468096606,-0.013349142013422799,3.2959746043559335e-17,-0.013462760989549356,-0.013568762675297719
development-winner_negative_premium-SNXUSDT-20220404-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,5,1,3,0.2820333041191936,-0.00028588,60291749.96025,2,25,7.315,6.953,0.034176349965823645,3,-7.315979665071769e-05,-0.00010973969497607655,-0.012371838687628173,-0.012664415584415584,1.734723475976807e-18,-0.012737575381066301,-0.012843654986728903,-0.013152051168831197,-4.336808689942018e-17,-0.013225210965481914,-0.013331238175561255,-0.013639686753246782,0.0,-0.013749426448222858,-0.013855397332273478
development-winner_negative_premium-SNXUSDT-20220416-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,5,1,3,0.055752561071710005,-0.0008357266666666666,64598302.07355,2,25,5.359,5.206,0.04665049449524165,3,0.00010436918314984139,5.2184591574920696e-05,-0.007137525657771954,-0.007433243142377283,6.938893903907228e-18,-0.007328873959227441,-0.007435534720314996,-0.007926109899234923,-2.42861286636753e-17,-0.007821740716085082,-0.007928348519509187,-0.008418976656092536,-2.7755575615628914e-17,-0.008366792064517615,-0.00847334130313604
development-winner_negative_premium-SNXUSDT-20220420-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,5,1,3,0.18845043310875842,-0.00029120666666666666,59768767.960999995,1,25,6.173,6.61,0.04049894702737729,3,-6.337402034676414e-05,-9.506103052014621e-05,0.01769803985096391,0.017387421027053374,6.938893903907228e-17,0.01732404700670661,0.017214737332757357,0.016869733606026283,2.0816681711721685e-17,0.01680635958567952,0.016697105536330303,0.01635204618499919,6.938893903907228e-18,0.016256985154479046,0.01614779013444312
development-winner_negative_premium-SNXUSDT-20220424-5-3,development,winner_negative_premium,SNXUSDT,DeFi,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,5,1,3,0.12495164410058024,-0.00038743,66323015.716000006,2,25,5.818,5.87,0.042970092815400485,3,0.0001675661657786181,8.378308288930904e-05,0.0022344448264008387,0.0019331041595050391,3.3393426912553537e-17,0.002100670325283657,0.0019929963762996827,0.0014308710553455617,3.838075690598686e-17,0.0015984372211241798,0.0014908172362011474,0.0009286379511860288,2.6020852139652106e-17,0.0010124210340753377,0.0009048640155575605
