trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,condition_premium1,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_discount-RUNEUSDT-20221203-1-3,development,premium_discount,RUNEUSDT,DeFi,2022-12-02T00:00:00Z,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,1,1,3,-0.00125864,-0.00125864,28288965.9525,1,24,1.378,1.324,0.181422351233672,3,4.6284006239658915e-05,-1.4846466038370834e-05,-0.009796806966618249,-0.01009092888243826,2.7755575615628914e-17,-0.010044644876198602,-0.010151013832492617,-0.010581137953555836,8.673617379884035e-18,-0.010534853947316177,-0.010641170231510344,-0.011071347024673384,2.0816681711721685e-17,-0.011086193490711754,-0.011192450534444842
development-premium_discount-RUNEUSDT-20221211-1-3,development,premium_discount,RUNEUSDT,DeFi,2022-12-10T00:00:00Z,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,1,1,3,-0.00108779,-0.00108779,23631403.222,1,24,1.413,1.376,0.17692852087756547,3,6.304631002353151e-05,3.1523155011765755e-05,-0.006546355272469939,-0.006842427459306438,2.7755575615628914e-17,-0.0067793811492829065,-0.0068861009524033845,-0.0073358850318471225,2.42861286636753e-17,-0.007272838721823591,-0.007379505503798511,-0.007829342604387862,5.204170427930421e-18,-0.007797819449376096,-0.007904429823098136
development-premium_discount-RUNEUSDT-20221223-1-3,development,premium_discount,RUNEUSDT,DeFi,2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,2022-12-24T00:00:00Z,1,1,3,-0.0006791366666666666,-0.0006791366666666666,29036157.6715,3,23,1.388,1.395,0.18011527377521616,3,-4.594134579481269e-05,-6.891201869221903e-05,0.001260806916426549,0.0009600504322767045,2.6129272356900657e-17,0.0009141090864818918,0.0008065626314095464,0.00045879038184432064,-8.46761896711179e-17,0.00041284903604950796,0.0003053564404851272,-4.246966858789669e-05,1.1194387430912833e-17,-0.00011138168728011572,-0.00021881795517819658
development-premium_discount-RUNEUSDT-20221230-1-3,development,premium_discount,RUNEUSDT,DeFi,2022-12-29T00:00:00Z,2022-12-30T00:00:00Z,2022-12-31T00:00:00Z,1,1,3,-0.0009273166666666667,-0.0009273166666666667,30290143.7705,2,22,1.298,1.274,0.19260400616332818,2,-3.4335555942103235e-05,-5.1503333913154855e-05,-0.0046224961479198745,-0.004919722650231134,-5.204170427930421e-18,-0.004954058206173237,-0.005060974137023444,-0.005415102927580878,-1.9949319973733282e-17,-0.005449438483522981,-0.005556301186636414,-0.005910483204930678,-4.336808689942018e-18,-0.005961986538843832,-0.006068794169573066
development-premium_discount-RUNEUSDT-20230405-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-04-04T00:00:00Z,2023-04-05T00:00:00Z,2023-04-06T00:00:00Z,1,1,3,-0.00073105,-0.00073105,26895654.7595,2,24,1.587,1.602,0.1575299306868305,2,-5.135181064902332e-05,-7.702771597353498e-05,0.00236294896030248,0.0020615311909263356,3.9898639947466563e-17,0.002010179380277312,0.0019025151543856644,0.0015591696597353488,-3.838075690598686e-17,0.0015078178490863254,0.0014002076010548592,0.001056808128544473,2.927345865710862e-17,0.000979780412570938,0.000872226901230233
development-premium_discount-RUNEUSDT-20230506-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-05-05T00:00:00Z,2023-05-06T00:00:00Z,2023-05-07T00:00:00Z,1,1,3,-0.0007000766666666666,-0.0007000766666666666,22595248.55,1,24,1.341,1.293,0.18642803877703207,3,-6.288832065313199e-05,-9.4332480979698e-05,-0.008948545861297535,-0.009243176733780778,-8.673617379884035e-18,-0.00930606505443391,-0.009412513369826736,-0.009734233557046973,-2.2551405187698492e-17,-0.009797121877700104,-0.009903517429903586,-0.010225290380313196,2.0816681711721685e-17,-0.010319622861292893,-0.010425962271687572
development-premium_discount-RUNEUSDT-20230518-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-05-17T00:00:00Z,2023-05-18T00:00:00Z,2023-05-19T00:00:00Z,1,1,3,-0.0005005566666666666,-0.0005005566666666666,20295120.7335,3,24,1.196,1.173,0.20903010033444816,2,-2.231906835284281e-05,-3.624216858277592e-05,-0.004807692307692291,-0.005104807692307672,8.673617379884035e-19,-0.0051271267606605156,-0.005234024095599921,-0.0056000028846154015,-2.168404344971009e-17,-0.005622321952968245,-0.0057291660800579125,-0.006095198076923047,-8.673617379884035e-18,-0.006131440245505823,-0.0062382296687332195
development-premium_discount-RUNEUSDT-20230521-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-05-20T00:00:00Z,2023-05-21T00:00:00Z,2023-05-22T00:00:00Z,1,1,3,-0.0008105166666666667,-0.0008105166666666667,18729102.987999998,2,24,1.151,1.112,0.21720243266724587,3,-3.016249999852302e-05,-4.567187133195048e-05,-0.008470894874022583,-0.008765812337098167,-6.938893903907228e-18,-0.00879597483709669,-0.008902477960783362,-0.00925734652476104,0.0,-0.009287509024759564,-0.00939395933396503,-0.00974888071242394,2.7755575615628914e-17,-0.00979455258375589,-0.0099009484120256
development-premium_discount-RUNEUSDT-20230526-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-05-25T00:00:00Z,2023-05-26T00:00:00Z,2023-05-27T00:00:00Z,1,1,3,-0.0010614266666666668,-0.0010614266666666668,19797189.207000002,1,23,1.12,1.136,0.2232142857142857,2,-5.042840513392857e-05,-7.564260770089287e-05,0.0035714285714285032,0.0032692857142856413,-2.6454533008646308e-17,0.003218857309151713,0.0031110632129489613,0.0027657164285713742,-4.9439619065339e-17,0.0027152880234374457,0.0026075480348659585,0.002262147142857107,2.688821387764051e-17,0.002186504535156214,0.002078821363437733
development-premium_discount-RUNEUSDT-20230530-1-3,development,premium_discount,RUNEUSDT,DeFi,2023-05-29T00:00:00Z,2023-05-30T00:00:00Z,2023-05-31T00:00:00Z,1,1,3,-0.0003245533333333333,-0.0003245533333333333,19565038.886,3,23,1.164,1.151,0.2147766323024055,3,-7.466528522336771e-05,-0.00011199792783505157,-0.0027920962199312616,-0.003090420962199275,1.6479873021779667e-17,-0.003165086247422643,-0.003272194400153472,-0.0035876305412370635,-4.336808689942018e-18,-0.003662295826460431,-0.0037693505548992423,-0.00408484012027488,4.2500725161431774e-17,-0.0041968380481099314,-0.004303835340930151
