decision_time,entry_time,exit_time,symbol,gross_return,full_plan_after_cost_and_hurdle
2022-09-13T00:00:00Z,2022-09-13T00:15:00Z,2022-09-14T00:15:00Z,BNBUSDT,-0.05379789990454098,-0.014856934758163107
2022-09-14T00:00:00Z,2022-09-14T00:15:00Z,2022-09-15T00:15:00Z,NEARUSDT,0.015120740239223718,0.002372725277778066
2022-09-15T00:00:00Z,2022-09-15T00:15:00Z,2022-09-16T00:15:00Z,BNBUSDT,-0.035626228336609,-0.010314016866180113
2022-09-16T00:00:00Z,2022-09-16T00:15:00Z,2022-09-17T00:15:00Z,BNBUSDT,0.022157996146435543,0.004132039254581023
2022-09-17T00:00:00Z,2022-09-17T00:15:00Z,2022-09-18T00:15:00Z,ETCUSDT,-0.00613265128175311,-0.0029406226024661407
2022-09-18T00:00:00Z,2022-09-18T00:15:00Z,2022-09-19T00:15:00Z,ETCUSDT,-0.1349320076034508,-0.03514046168289057
2022-09-19T00:00:00Z,2022-09-19T00:15:00Z,2022-09-20T00:15:00Z,ETCUSDT,0.015246272945471873,0.002404108454340105
2022-09-20T00:00:00Z,2022-09-20T00:15:00Z,2022-09-21T00:15:00Z,LTCUSDT,-0.004938271604938205,-0.0026420276832624144
2022-09-21T00:00:00Z,2022-09-21T00:15:00Z,2022-09-22T00:15:00Z,NEARUSDT,-0.05071521456436934,-0.014086263423120197
2022-09-22T00:00:00Z,2022-09-22T00:15:00Z,2022-09-23T00:15:00Z,ETCUSDT,0.030481631472374815,0.0062129480860658405
2022-09-23T00:00:00Z,2022-09-23T00:15:00Z,2022-09-24T00:15:00Z,ETCUSDT,0.009684550335099518,0.0010136778017470162
2022-09-24T00:00:00Z,2022-09-24T00:15:00Z,2022-09-25T00:15:00Z,NEARUSDT,-0.022181146025878062,-0.006952746288497379
2022-09-25T00:00:00Z,2022-09-25T00:15:00Z,2022-09-26T00:15:00Z,NEARUSDT,-0.007561436672967825,-0.0032978189502698195
2022-09-26T00:00:00Z,2022-09-26T00:15:00Z,2022-09-27T00:15:00Z,SOLUSDT,0.04353157572041688,0.009475434148076358
