decision_time,rankable,low_rsj_return,high_rsj_return,low_minus_high,reversal_low_minus_high,rsj_minus_reversal_spread,rsj_rank_ic,controlled_rsj_slope,equal_weight_market_return,score_prior_return_1d_spearman,score_realized_variance_15m_spearman,score_mom14_spearman,score_beta84_spearman,score_total_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return,reversal_selected_symbol,reversal_selected_gross_return
2022-04-10T00:00:00Z,25,-0.025325979421592093,-0.035367854590083445,0.010041875168491352,-0.0032451004030046304,0.013286975571495982,-0.16846153846153847,0.0042737681905291175,-0.034513142736783374,0.7738461538461539,0.27,-0.09923076923076923,0.09769230769230769,-0.06230769230769231,-0.023076923076923078,-0.18923076923076923,AVAXUSDT,-0.04469670095778633,NEARUSDT,-0.1067933382933669
2022-04-11T00:00:00Z,25,-0.082872015158276,-0.09356708809095511,0.010695072932679114,0.01217863316293058,-0.0014835602302514656,-0.3546153846153846,-0.014312104343495138,-0.08397260925147024,0.5053846153846154,0.53,0.14692307692307693,0.11307692307692309,0.2323076923076923,0.3030769230769231,-0.29846153846153844,AVAXUSDT,-0.08218838965218467,NEARUSDT,0.01832511052732766
2022-04-12T00:00:00Z,25,0.051816904549626265,0.025909755736967542,0.025907148812658723,0.008023110418383439,0.017884038394275284,-0.20230769230769227,-0.013029336980342183,0.03686779800087819,0.39076923076923076,0.43538461538461537,0.31076923076923074,0.039999999999999994,0.09307692307692307,0.20384615384615384,0.11923076923076922,ZECUSDT,0.04015215553677076,RUNEUSDT,0.01861494402499342
2022-04-13T00:00:00Z,25,0.02008686036974865,0.025877818288890263,-0.005790957919141613,-0.006439916170812146,0.0006489582516705332,0.09538461538461537,0.01826045753415956,0.030477680201900316,0.4053846153846154,-0.19692307692307692,0.3453846153846154,-0.45153846153846156,-0.41692307692307695,-0.33,-0.06230769230769231,AVAXUSDT,0.0426114151681003,ZILUSDT,0.027101769911504592
2022-04-14T00:00:00Z,25,-0.01594886890138527,-0.024549948921076002,0.008601080019690732,0.011811420515896873,-0.003210340496206141,-0.02692307692307692,0.010547908500395152,-0.0190053794575435,0.7,0.1753846153846154,0.08307692307692309,0.22384615384615386,0.10769230769230768,-0.016923076923076923,0.18,ETCUSDT,-0.03805644910241768,SOLUSDT,-0.036207717960933805
2022-04-15T00:00:00Z,25,0.022813444350403955,0.004244431572686102,0.01856901277771785,-0.017972849999256232,0.036541862776974084,-0.20615384615384616,0.010211652620408747,0.015710282913981383,0.5892307692307692,0.5853846153846154,0.07923076923076922,0.3546153846153846,0.36692307692307696,0.4669230769230769,0.10461538461538461,LINKUSDT,0.03049360146252278,SOLUSDT,-9.886307464168631e-05
2022-04-16T00:00:00Z,25,-0.0007162997395585791,0.005274206067291476,-0.005990505806850056,-0.009822411304551415,0.0038319054977013593,0.07307692307692308,0.012912199964732904,-0.0031170267134339145,0.8707692307692307,-0.06769230769230769,0.07846153846153846,-0.3192307692307692,-0.44846153846153847,-0.32923076923076927,-0.38384615384615384,AVAXUSDT,0.005443940375891021,ZILUSDT,-0.009629229661627048
2022-04-17T00:00:00Z,25,-0.0370691446544982,-0.02882948578099167,-0.008239658873506528,-0.0011389536010063123,-0.007100705272500216,0.009230769230769232,-0.0024133780854582627,-0.0317954107126063,0.5915384615384616,-0.22615384615384618,0.4792307692307692,-0.5007692307692309,-0.40307692307692305,-0.15615384615384614,0.04461538461538461,RUNEUSDT,-0.039758429793658845,RUNEUSDT,-0.039758429793658845
2022-04-18T00:00:00Z,25,0.024974941543872742,0.05533362253054652,-0.03035868098667378,0.019379787767640134,-0.04973846875431391,0.3246153846153846,-0.004676863432814213,0.04294323862844882,0.5438461538461539,0.5123076923076924,-0.05461538461538461,0.3538461538461538,0.1753846153846154,0.2869230769230769,0.3153846153846154,BNBUSDT,0.03305907276937492,RUNEUSDT,0.08595387840670865
2022-04-19T00:00:00Z,25,0.019661126461079446,0.02665308217449447,-0.006991955713415023,0.02010961077182587,-0.027101566485240893,-0.2353846153846154,0.014096127806070327,0.02863339479233019,0.7792307692307692,0.27076923076923076,0.40461538461538454,-0.13,-0.08153846153846152,0.08692307692307692,-0.1392307692307692,ZILUSDT,0.024729803993405408,ZILUSDT,0.024729803993405408
2022-04-20T00:00:00Z,25,-0.004529528385205306,-0.0017016137476910664,-0.0028279146375142393,-0.005196125875051227,0.0023682112375369877,0.16384615384615386,-0.0028147289503407964,-0.0015035590646918617,0.8238461538461539,0.3807692307692308,-0.16307692307692304,0.5715384615384614,0.3923076923076923,0.30615384615384617,0.4584615384615385,BCHUSDT,-0.02275466705865048,XRPUSDT,-0.025452196382429015
2022-04-21T00:00:00Z,25,-0.024231272719623997,-0.03678066575683623,0.012549393037212232,0.021951359944813963,-0.009401966907601731,-0.28076923076923077,0.0019633013709010605,-0.0287527937003561,0.713076923076923,0.5661538461538461,0.1276923076923077,0.3884615384615384,0.5876923076923077,0.5815384615384616,-0.18692307692307694,ETCUSDT,-0.04790565934963775,NEARUSDT,-0.06727316255685889
2022-04-22T00:00:00Z,25,-0.007101481023954093,-0.02439018259506267,0.017288701571108577,0.03156626164623157,-0.014277560075122996,-0.4053846153846154,0.045566144659567195,-0.006851604317788049,0.33461538461538465,0.7853846153846153,0.41000000000000003,0.05846153846153846,0.5284615384615384,0.6038461538461538,-0.30846153846153845,AVAXUSDT,-0.01631732555054377,ZILUSDT,-0.028785658881323783
2022-04-23T00:00:00Z,25,0.006384311138464538,0.017469053879547624,-0.011084742741083085,-0.012123184362301311,0.0010384416212182255,-0.11846153846153845,-0.020540295809903488,-0.002369896187098064,0.7615384615384616,0.1746153846153846,0.11461538461538462,-0.08230769230769232,0.024615384615384615,-0.05538461538461539,-0.039999999999999994,AVAXUSDT,-0.017532029669588778,ZILUSDT,-0.015618067264176028
2022-04-24T00:00:00Z,25,-0.022557945981904304,-0.00596954992138774,-0.016588396060516562,-0.01478601835448765,-0.0018023777060289115,0.11538461538461539,0.002880604316186204,-0.018861469665685745,0.7507692307692307,0.6353846153846153,0.3253846153846154,0.1746153846153846,0.39692307692307693,0.2930769230769231,-0.24846153846153846,ETCUSDT,-0.03833376664644539,ETCUSDT,-0.03833376664644539
2022-04-25T00:00:00Z,25,0.0051834778207136886,0.03040921023764005,-0.025225732416926362,-0.01151087397258399,-0.013714858444342372,0.3553846153846154,0.027489963655950776,0.016875091824430987,0.8330769230769232,0.20615384615384616,0.24769230769230768,-0.06384615384615384,-0.16615384615384618,-0.19999999999999998,-0.05307692307692308,ZILUSDT,-0.013334603295551917,ZILUSDT,-0.013334603295551917
2022-04-26T00:00:00Z,25,-0.08171117554501381,-0.10051405498547938,0.018802879440465575,-0.0018520371277533226,0.020654916568218898,-0.11384615384615385,-0.0077445500546513175,-0.07826076754757563,0.87,0.3792307692307692,0.7492307692307693,0.1769230769230769,0.1992307692307692,0.10538461538461538,-0.13,NEARUSDT,-0.11644499861457458,NEARUSDT,-0.11644499861457458
2022-04-27T00:00:00Z,25,0.023420150073924395,0.08350631753359945,-0.06008616745967506,0.013254984408467018,-0.07334115186814208,-0.05615384615384616,0.01618033522677117,0.034613744555621294,0.15461538461538463,0.36692307692307696,0.3515384615384615,0.04076923076923076,-0.005384615384615384,-0.04230769230769231,0.27692307692307694,LINKUSDT,0.02609956500724997,NEARUSDT,0.010113680909447309
2022-04-28T00:00:00Z,25,0.0018451007047340263,0.0033236359012756454,-0.0014785351965416191,0.01753046173834614,-0.019008996934887758,-0.023846153846153843,-0.005319089606475911,-0.001324978880298322,0.7146153846153845,0.3153846153846154,0.4115384615384615,0.19999999999999998,0.25,0.26615384615384613,-0.34153846153846157,SOLUSDT,-0.0014207428455449422,XRPUSDT,-0.012743743282665365
2022-04-29T00:00:00Z,25,-0.07918765272609482,-0.06153443526272902,-0.017653217463365803,-0.04279296773311709,0.025139750269751286,0.43,0.011989287677671049,-0.0653700057848197,0.8761538461538461,-0.27,0.24,-0.31076923076923074,-0.3215384615384615,-0.3638461538461538,-0.21000000000000002,AVAXUSDT,-0.05747296696785664,NEARUSDT,-0.09667601121345604
2022-04-30T00:00:00Z,25,-0.08625020859478569,-0.017340353088717685,-0.068909855506068,0.004878566758547857,-0.07378842226461585,0.3861538461538461,-0.015472515280230692,-0.07043516235678451,0.29923076923076924,0.26153846153846155,0.6161538461538462,-0.2592307692307692,0.027692307692307697,0.09846153846153846,-0.1453846153846154,XRPUSDT,-0.04748694516971286,NEARUSDT,-0.07714133711651006
2022-05-01T00:00:00Z,25,0.05689050310388932,0.08203602840157687,-0.025145525297687543,-0.03726215298502407,0.012116627687336526,0.025384615384615387,-0.012275631215413293,0.05625084683168796,0.3069230769230769,-0.046153846153846156,0.28538461538461535,0.10692307692307691,0.3123076923076923,0.4238461538461538,0.17307692307692307,SOLUSDT,0.061652717199104146,ZILUSDT,0.0223432481496999
2022-05-02T00:00:00Z,25,-0.020007103416597616,-0.014474867327842667,-0.005532236088754949,-0.03303197507432467,0.02749973898556972,-0.007692307692307692,0.0009745777139515289,-0.016351874011342325,0.4476923076923077,-0.4923076923076923,0.009230769230769232,-0.06846153846153846,-0.20615384615384616,-0.21769230769230768,-0.17076923076923078,XMRUSDT,-0.06303013262102253,ZILUSDT,-0.0468515230159815
2022-05-03T00:00:00Z,25,0.011461796636773802,-0.04075238314259537,0.05221417977936917,0.046917702694736385,0.005296477084632788,-0.42846153846153845,-0.024925577178407102,-0.007028184052269956,0.8992307692307692,-0.19999999999999998,0.09692307692307693,-0.12076923076923077,-0.22692307692307692,-0.06076923076923077,0.1376923076923077,SOLUSDT,-0.02019395322304629,ZILUSDT,-0.02493551160791041
2022-05-04T00:00:00Z,25,0.15416108672818055,0.12329726782223469,0.03086381890594586,0.049965958636738306,-0.019102139730792445,0.12846153846153846,-0.0191119498536578,0.12355877995613312,0.5546153846153846,0.3046153846153846,0.09384615384615384,-0.09999999999999999,0.14307692307692307,0.07538461538461538,-0.046153846153846156,ZILUSDT,0.4078483245149911,ZILUSDT,0.4078483245149911
2022-05-05T00:00:00Z,25,-0.11893359352557822,-0.10523247945640506,-0.013701114069173168,0.01647680374755682,-0.030177917816729988,0.20846153846153848,0.019561626308801587,-0.1082718505774674,0.24230769230769234,-0.20153846153846153,0.039999999999999994,0.2353846153846154,-0.2915384615384616,-0.04692307692307692,0.4015384615384615,XMRUSDT,-0.08370555654815082,XRPUSDT,-0.08174934322361316
2022-05-06T00:00:00Z,25,0.00237635218323915,0.014944784770189058,-0.012568432586949908,0.023671572289632035,-0.036240004876581945,-0.1423076923076923,0.013639522932654554,0.004163068671585788,0.3192307692307692,0.3653846153846153,0.21461538461538462,-0.026153846153846153,0.2453846153846154,0.2776923076923077,-0.12615384615384617,NEARUSDT,-0.03130870381966189,NEARUSDT,-0.03130870381966189
2022-05-07T00:00:00Z,25,-0.03383173219881226,-0.05636429825605858,0.022532566057246316,0.014874088232987727,0.007658477824258589,-0.4123076923076923,-0.006824494418375152,-0.04116412852864365,0.6953846153846154,0.2353846153846154,0.046153846153846156,-0.2030769230769231,0.08461538461538462,0.061538461538461535,-0.22846153846153847,SOLUSDT,-0.03578844509588375,NEARUSDT,-0.040169914119494
2022-05-08T00:00:00Z,25,-0.007970755213739,-0.012164444230832494,0.004193689017093494,0.04233570585859718,-0.03814201684150369,-0.20076923076923076,-0.0014332079353787783,-0.011584251252448361,0.5246153846153846,0.2884615384615385,-0.21846153846153843,0.1946153846153846,0.33307692307692305,0.2976923076923077,0.06,BNBUSDT,-0.025212379469529256,ZILUSDT,0.009106283335501564
2022-05-09T00:00:00Z,25,-0.19144462602218795,-0.1710918632011346,-0.02035276282105336,-0.02565900560045742,0.005306242779404058,0.14076923076923076,0.0057059496798911695,-0.18136667469616033,0.8307692307692308,0.4769230769230769,0.2553846153846154,0.09076923076923075,0.34153846153846157,0.5107692307692308,-0.10769230769230768,SOLUSDT,-0.16827622701415534,SOLUSDT,-0.16827622701415534
2022-05-10T00:00:00Z,25,0.06724190265586034,0.03979952092847609,0.027442381727384252,0.0074840327350341115,0.01995834899235014,-0.23384615384615384,-0.039921756014771645,0.04546282575839473,0.4153846153846154,0.33230769230769236,0.13692307692307693,0.2623076923076923,0.24846153846153846,0.5169230769230769,-0.018461538461538463,BNBUSDT,0.07808964096328563,AAVEUSDT,0.05381702212477557
2022-05-11T00:00:00Z,25,-0.21042127800866678,-0.2380387366944147,0.027617458685747914,0.03863568061605713,-0.011018221930309213,-0.03769230769230769,-0.00798301404665214,-0.19725944845801643,0.7307692307692306,-0.24846153846153846,0.43153846153846154,-0.15692307692307692,-0.35230769230769227,-0.15692307692307692,-0.08923076923076922,NEARUSDT,-0.30341261633919336,NEARUSDT,-0.30341261633919336
2022-05-12T00:00:00Z,25,-0.11480944566630466,-0.042332348320625116,-0.07247709734567954,-0.06240694594340572,-0.010070151402273825,0.41615384615384615,0.04044959481542267,-0.08966147539114692,0.6046153846153847,-0.2923076923076923,0.3446153846153846,-0.22999999999999998,-0.12461538461538461,0.21615384615384614,-0.20230769230769227,SOLUSDT,-0.16798196166854562,NEARUSDT,-0.051662707838479816
2022-05-13T00:00:00Z,25,0.16678463315706377,0.0814470702071974,0.08533756294986637,0.1229547481858479,-0.03761718523598152,-0.6015384615384615,-0.01591625662053814,0.12188904594327248,0.6623076923076924,0.13692307692307693,0.19615384615384615,-0.20615384615384616,-0.11153846153846154,-0.22384615384615386,0.10076923076923076,ZILUSDT,0.15384615384615374,SOLUSDT,0.12962962962962976
2022-05-14T00:00:00Z,25,0.05348886965692397,-0.0056003496325560675,0.059089219289480036,0.03305166111289461,0.026037558176585422,-0.3553846153846154,-0.009569197635144234,0.014979329234193584,0.30769230769230765,-0.4876923076923077,0.43999999999999995,-0.3192307692307692,-0.34615384615384615,-0.22076923076923075,0.14615384615384616,NEARUSDT,-0.001356034352870239,NEARUSDT,-0.001356034352870239
2022-05-15T00:00:00Z,25,0.050373190756456895,0.050712471584515216,-0.00033928082805832066,-0.05566959763131027,0.05533031680325195,0.18230769230769234,-0.00458853995122863,0.05800643165709357,0.6499999999999999,0.21999999999999997,-0.1376923076923077,0.24153846153846154,0.18307692307692305,0.07153846153846154,-0.2276923076923077,NEARUSDT,0.09429692214846108,TRXUSDT,0.0006986167388571829
2022-05-16T00:00:00Z,25,-0.01758129500149841,-0.06359165681185767,0.046010361810359265,0.06177219508243989,-0.015761833272080625,-0.3069230769230769,0.003521080787744999,-0.048017375366055486,0.7915384615384615,0.3161538461538462,-0.25461538461538463,0.07692307692307691,0.10615384615384615,-0.03307692307692307,0.16923076923076924,TRXUSDT,-0.032253560457972674,TRXUSDT,-0.032253560457972674
2022-05-17T00:00:00Z,25,0.049826933420893615,0.08066729501536778,-0.03084036159447416,-0.004784826989326599,-0.026055534605147562,0.38,0.012345258412538787,0.06645850852571514,0.4576923076923077,0.2623076923076923,0.014615384615384615,-0.08384615384615385,0.04769230769230769,-0.03769230769230769,-0.2915384615384616,NEARUSDT,0.017251815980629637,NEARUSDT,0.017251815980629637
2022-05-18T00:00:00Z,25,-0.11439003038346567,-0.11218557171500014,-0.0022044586684655254,0.035737036637782216,-0.03794149530624774,0.06307692307692309,0.02138463551089036,-0.10662052173973442,0.5723076923076923,0.06,0.25461538461538463,-0.03769230769230769,0.2753846153846154,0.30076923076923073,-0.11538461538461539,NEARUSDT,-0.11365664980660517,NEARUSDT,-0.11365664980660517
2022-05-19T00:00:00Z,25,0.03327049908746358,0.05102952365105114,-0.017759024563587557,0.023780363188800863,-0.04153938775238842,-0.03538461538461538,-0.01939540920901091,0.042054145123352794,0.15000000000000002,0.3130769230769231,0.09538461538461537,0.0876923076923077,0.30000000000000004,0.3623076923076923,-0.26384615384615384,SOLUSDT,0.030573754218780946,AVAXUSDT,0.028474576271186436
2022-05-20T00:00:00Z,25,-0.017387056420763703,-0.00986284700071378,-0.007524209420049922,-0.012757248675518905,0.005233039255468983,0.2792307692307692,-0.0045850881655550655,-0.012353883916915515,0.5876923076923077,-0.21153846153846154,0.3546153846153846,-0.09,0.002307692307692308,0.10769230769230768,0.08615384615384615,SOLUSDT,-0.04083991523791175,NEARUSDT,-0.04502721425037104
2022-05-21T00:00:00Z,25,0.026546633174872714,-0.004036313314065487,0.030582946488938202,0.025212211145989705,0.0053707353429484975,-0.40461538461538454,-0.00828270914959768,0.017251454966937883,0.7576923076923077,0.3884615384615384,0.0876923076923077,0.039999999999999994,0.19538461538461538,0.22076923076923075,-0.10461538461538461,NEARUSDT,0.050431778929188154,SOLUSDT,0.009640490058244744
2022-05-22T00:00:00Z,25,0.0499635783793901,0.03616612677333127,0.01379745160605883,-0.007024683878301907,0.020822135484360738,-0.03,0.014122084450490428,0.050048572203740954,0.7607692307692308,-0.20615384615384616,0.06384615384615384,-0.2123076923076923,-0.1476923076923077,-0.05384615384615384,0.5007692307692309,AAVEUSDT,0.04554933596751187,ENSUSDT,0.01671397035635458
2022-05-23T00:00:00Z,25,-0.03939186192794333,-0.03418930788063017,-0.0052025540473131585,-0.012047302018945459,0.006844747971632301,0.04692307692307692,-0.019832697825428937,-0.03336865044953328,0.6469230769230768,-0.30538461538461537,0.02846153846153846,-0.28615384615384615,-0.2930769230769231,-0.1476923076923077,0.20153846153846153,NEARUSDT,-0.07393424571338691,NEARUSDT,-0.07393424571338691
2022-05-24T00:00:00Z,25,0.036866865763032976,0.024933250190160794,0.011933615572872182,0.002139598099715468,0.009794017473156714,0.004615384615384616,-0.04594051925687595,0.01703788766718803,0.8076923076923078,0.45461538461538464,0.24923076923076923,0.0007692307692307692,0.17846153846153845,0.38384615384615384,-0.21538461538461537,NEARUSDT,0.010022082554781653,SOLUSDT,-0.0008087343307723316
2022-05-25T00:00:00Z,25,0.009324025446243379,0.012380347383769141,-0.0030563219375257626,0.004629694567940068,-0.007686016505465831,-0.22076923076923075,0.012801241826586353,-1.891947354926593e-05,0.733076923076923,0.11615384615384615,0.48923076923076925,-0.16923076923076924,-0.048461538461538466,0.023076923076923078,0.07769230769230769,ZILUSDT,-0.001734438234727298,AVAXUSDT,-0.0412764481442941
2022-05-26T00:00:00Z,25,-0.10471611485387718,-0.09444827914346768,-0.010267835710409498,0.005141823728626038,-0.015409659439035536,0.16923076923076924,-0.008037380293593806,-0.0788356341152564,0.8307692307692308,-0.01769230769230769,0.2653846153846154,-0.34615384615384615,-0.2823076923076923,0.041538461538461545,-0.1776923076923077,SOLUSDT,-0.10231023102310222,AVAXUSDT,-0.15159189580318388
2022-05-27T00:00:00Z,25,-0.050422411168536206,-0.03526374116890028,-0.01515866999963593,-0.018987982671559572,0.003829312671923643,0.07153846153846154,-0.004017669620533472,-0.030524171680089193,0.5330769230769231,0.06,-0.012307692307692308,0.05538461538461539,0.07769230769230769,0.011538461538461539,-0.043076923076923075,NEARUSDT,-0.08083491461100556,SOLUSDT,-0.04710477941176483
2022-05-28T00:00:00Z,25,0.027502824344287635,0.027850152284332942,-0.0003473279400453069,0.029200068962728618,-0.029547396902773925,-0.24230769230769234,0.007769014334494919,0.019256367079859723,0.6176923076923077,0.3123076923076923,0.12615384615384617,0.23615384615384616,0.10384615384615385,0.17615384615384613,-0.16076923076923075,NEARUSDT,0.034062758051197406,NEARUSDT,0.034062758051197406
2022-05-29T00:00:00Z,25,0.0287498497437511,0.005452534700758372,0.023297315042992726,0.018755865845794608,0.004541449197198118,-0.3130769230769231,-0.00373641220680055,0.017209345076594013,0.7238461538461537,0.44307692307692315,-0.22923076923076924,0.16153846153846155,0.21076923076923076,0.08615384615384615,0.27076923076923076,XRPUSDT,0.004407570650764914,TRXUSDT,-0.006652704201059678
2022-05-30T00:00:00Z,25,0.12942681063974332,0.12210434378406813,0.007322466855675183,0.0147060266245361,-0.007383559768860917,-0.03538461538461538,-0.017149159732913852,0.12065891900959105,0.826923076923077,0.2692307692307692,-0.3792307692307692,0.08692307692307692,-0.06923076923076923,-0.11153846153846154,-0.13153846153846155,TRXUSDT,0.02406052337839526,TRXUSDT,0.02406052337839526
2022-05-31T00:00:00Z,25,-0.027792931037386403,-0.019268463230564904,-0.0085244678068215,0.01483013154979964,-0.02335459935662114,0.18846153846153846,-0.007569162996085532,-0.014566365449172163,0.5623076923076923,0.003076923076923077,0.16384615384615386,0.09999999999999999,-0.07384615384615385,-0.13384615384615384,-0.2053846153846154,AVAXUSDT,-0.06058446186742694,SOLUSDT,-0.037420718816067566
2022-06-01T00:00:00Z,25,-0.08485133741682589,-0.09599448953152545,0.011143152114699559,-0.0016177236540137196,0.012760875768713278,-0.18076923076923077,-0.006365971255785696,-0.08017370164351414,0.6776923076923077,0.2076923076923077,0.2846153846153846,-0.009230769230769232,0.08461538461538462,0.06076923076923077,0.003076923076923077,SOLUSDT,-0.12541181638480126,AVAXUSDT,-0.1157056145675266
2022-06-02T00:00:00Z,25,0.035796555560704005,0.03294454653294014,0.0028520090277638632,0.011525400389624348,-0.008673391361860485,-0.2553846153846154,-0.007129633398011166,0.033102676652980806,0.6538461538461537,0.22846153846153847,0.5407692307692307,-0.20153846153846153,-0.03307692307692307,0.19230769230769232,-0.5523076923076923,SOLUSDT,0.01933701657458564,SOLUSDT,0.01933701657458564
2022-06-03T00:00:00Z,25,-0.051622338586456686,-0.017990727526722993,-0.033631611059733696,-0.0053471710358520275,-0.02828444002388167,0.3676923076923077,0.007195091243503585,-0.0364135439383991,0.16461538461538464,-0.20230769230769227,-0.33307692307692305,-0.09923076923076923,-0.12615384615384617,-0.24153846153846154,-0.14615384615384616,XRPUSDT,-0.03561711600296802,TRXUSDT,-0.03538351935407258
2022-06-04T00:00:00Z,25,0.006430065135222129,0.015485581499811763,-0.009055516364589634,0.01665192781168212,-0.025707444176271757,-0.06538461538461539,0.008464700538625868,0.014210815821666865,0.17615384615384613,0.19769230769230767,-0.024615384615384615,0.13,0.18,0.14923076923076922,-0.25,XRPUSDT,0.010259040779686979,SOLUSDT,0.019070010449320662
2022-06-05T00:00:00Z,25,-0.004195393049805119,-0.01709186363990727,0.01289647059010215,0.0020461182168301836,0.010850352373271966,-0.048461538461538466,0.0024221707517075256,-0.004481690882150633,0.666923076923077,-0.27307692307692305,-0.30076923076923073,0.06384615384615384,0.03615384615384615,-0.09307692307692307,-0.05461538461538461,TRXUSDT,0.009708737864077666,TRXUSDT,0.009708737864077666
2022-06-06T00:00:00Z,25,0.04258893144968105,0.02563940420625732,0.01694952724342373,0.02537706469759735,-0.008427537454173618,-0.10153846153846155,0.00471599351439835,0.03855216491779114,0.800153890546773,-0.08615384615384615,0.06307692307692309,-0.19846153846153847,-0.03230769230769231,-0.11846153846153845,0.06307692307692309,ZILUSDT,0.03028479743281176,AVAXUSDT,0.06270627062706291
2022-06-07T00:00:00Z,25,-0.017926713031902786,-0.023453236586551296,0.00552652355464851,0.03636336768863974,-0.030836844133991233,-0.18923076923076923,-0.00026506198771803803,-0.01594928454039481,0.6546153846153845,0.2823076923076923,-0.03,0.48615384615384616,0.5238461538461539,0.5669230769230769,-0.11923076923076922,BNBUSDT,-0.011465314870887644,BNBUSDT,-0.011465314870887644
2022-06-08T00:00:00Z,25,-0.029338577218775287,-0.02237241619290393,-0.006966161025871356,-0.009340946895971376,0.0023747858701000206,0.26153846153846155,0.007347231123963554,-0.02601124673501711,0.8769230769230769,0.03307692307692307,0.4330769230769231,-0.4153846153846154,-0.23384615384615384,-0.08153846153846152,0.009230769230769232,ZILUSDT,-0.019323671497584627,SOLUSDT,-0.018724696356275383
