trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_categories,own_formation_return,target_median_quote_volume_30d,category_score,category_rank,rankable_categories,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-category-ETCUSDT-20230402-7-7-2,development,category,ETCUSDT,PoW,2023-04-01T00:00:00Z,2023-04-02T00:00:00Z,2023-04-09T00:00:00Z,7,7,2,0.061709256388458256,207056347.23030502,0.06545170923560968,2,7,21.232,20.34,0.02354935945742276,21,-0.0009288144318078113,-0.0013932216477117172,-0.02100602863602108,-0.02159342501883943,4.5102810375396984e-17,-0.02252223945064724,-0.023257200331357142,-0.022572431593820663,-5.898059818321144e-17,-0.023501246025628475,-0.024235470795949454,-0.023551438168801786,-5.551115123125783e-17,-0.024944659816513504,-0.025677799290867775
development-category-ETCUSDT-20230412-7-7-2,development,category,ETCUSDT,PoW,2023-04-11T00:00:00Z,2023-04-12T00:00:00Z,2023-04-19T00:00:00Z,7,7,2,0.017333649064646073,203112144.49839002,0.022717854913407963,2,7,21.482,21.882,0.023275300251373244,21,-0.001149682543947605,-0.0017245238159214076,0.009310120100549324,0.00870453402848903,1.3877787807814457e-17,0.007554851484541426,0.006797275782159717,0.007695229494460443,-7.719519468096792e-17,0.006545546950512838,0.005788730139411724,0.006685924960432077,5.551115123125783e-17,0.00496140114451067,0.004205775445109028
development-category-ETCUSDT-20230620-7-7-2,development,category,ETCUSDT,PoW,2023-06-19T00:00:00Z,2023-06-20T00:00:00Z,2023-06-27T00:00:00Z,7,7,2,0.015518721521495138,70238817.214825,0.020381639826272835,2,7,15.377,18.6,0.03251609546725629,21,-0.0009304730910775313,-0.0014095646541749886,0.10479937569096709,0.10413649606555253,5.551115123125783e-17,0.103206022974475,0.10237652761102622,0.10303175956948696,-1.3877787807814457e-17,0.10210128647840942,0.10127262176107976,0.10192702307342139,-2.7755575615628914e-17,0.10051745841924639,0.0996899845747039
development-category-ETCUSDT-20230628-7-7-2,development,category,ETCUSDT,PoW,2023-06-27T00:00:00Z,2023-06-28T00:00:00Z,2023-07-05T00:00:00Z,7,7,2,0.18344207259137257,75961007.94738,0.15288596041140892,2,7,18.683,19.502,0.02676229727559814,20,-0.0007568109907565863,-0.0011693849079291844,0.021918321468714863,0.02130517047583369,7.28583859910259e-17,0.020548359485077106,0.019781014025807897,0.020283265305357734,-9.367506770274758e-17,0.01952645431460115,0.018759877220970944,0.019261360134882,-2.7755575615628914e-17,0.018091975226952814,0.017326476711328365
development-category-ETCUSDT-20230724-7-7-2,development,category,ETCUSDT,PoW,2023-07-23T00:00:00Z,2023-07-24T00:00:00Z,2023-07-31T00:00:00Z,7,7,2,-0.005058572949946827,181996637.767565,0.041600689835064666,1,7,18.686,18.862,0.026758000642192015,20,-0.0005834081699983972,-0.0009083060492722508,0.0047094081130257814,0.004106582468157982,4.683753385137379e-17,0.003523174298159585,0.002768629994685634,0.0031018758856898865,4.0766001685454967e-17,0.0025184677156914895,0.0017646788463201446,0.00209716930322168,1.1449174941446927e-16,0.001188863253949429,0.0004360741078510699
development-category-ETCUSDT-20230829-7-7-2,development,category,ETCUSDT,PoW,2023-08-28T00:00:00Z,2023-08-29T00:00:00Z,2023-09-05T00:00:00Z,7,7,2,0.007225250348586565,77832803.975355,0.0012722471031946015,2,7,15.892,15.363,0.031462371004278886,20,-0.00024258326747456587,-0.000521169596573512,-0.01664359426126355,-0.0172336081047067,7.28583859910259e-17,-0.017476191372181264,-0.0182149463524498,-0.018216974496602145,-9.020562075079397e-17,-0.01845955776407671,-0.01919757335583061,-0.019200340888497314,3.469446951953614e-17,-0.019721510485070825,-0.02045857722057387
development-category-ETCUSDT-20230907-7-7-2,development,category,ETCUSDT,PoW,2023-09-06T00:00:00Z,2023-09-07T00:00:00Z,2023-09-14T00:00:00Z,7,7,2,-0.03273976882224294,67026766.33257,0.013045699308553704,2,7,15.481,15.15,0.03229765519023319,20,-0.00036775351839162847,-0.0006779612180562689,-0.01069052386796715,-0.011284109553646338,5.204170427930421e-17,-0.011651863072037966,-0.012394997337063396,-0.012273425444092656,1.9081958235744878e-17,-0.012641178962484284,-0.013383569365595482,-0.013262741334539196,-6.591949208711867e-17,-0.013940702552595465,-0.014682115850097821
development-category-ETCUSDT-20230923-7-7-2,development,category,ETCUSDT,PoW,2023-09-22T00:00:00Z,2023-09-23T00:00:00Z,2023-09-30T00:00:00Z,7,7,2,-0.0313855575401889,63858825.58159,0.016850702906522685,1,7,15.185,15.865,0.03292723081988805,20,-0.0005127021969664077,-0.0008025867284922655,0.02239051695752381,0.021777082647349455,1.0755285551056204e-16,0.021264380450383046,0.02049649661835451,0.020754705564702047,3.469446951953614e-18,0.02024200336773564,0.019474888256174605,0.01973232848205475,7.632783294297951e-17,0.018929741753562487,0.018163613325269834
development-category-ETCUSDT-20231008-7-7-2,development,category,ETCUSDT,PoW,2023-10-07T00:00:00Z,2023-10-08T00:00:00Z,2023-10-15T00:00:00Z,7,7,2,-0.04187327823691467,65156992.69941001,0.0031066069429667607,2,7,15.649,14.987,0.03195092338168573,20,-0.00041383175377572053,-0.0006732238408912631,-0.021151511278675927,-0.021738820371908663,5.898059818321144e-17,-0.02215265212568438,-0.022887890897346774,-0.022717681551536806,-7.28583859910259e-17,-0.023131513305312525,-0.02386601607590788,-0.023696542731164894,-2.7755575615628914e-17,-0.024369766572056157,-0.025103338305907608
development-category-ETCUSDT-20231018-7-7-2,development,category,ETCUSDT,PoW,2023-10-17T00:00:00Z,2023-10-18T00:00:00Z,2023-10-25T00:00:00Z,7,7,2,0.0010717395672852348,61577814.11825,0.01034345256971696,2,7,14.945,16.465,0.03345600535296086,20,-0.00040178970736619605,-0.0008423113078419238,0.05085312813650045,0.05022261625961866,6.938893903907228e-17,0.049820826552252465,0.04903147126417218,0.049171793643358885,-1.1102230246251565e-16,0.04877000393599269,0.04798143875644145,0.048120971027099446,1.0408340855860843e-16,0.04727865971925752,0.04649121587433225
development-category-ETCUSDT-20231130-7-7-2,development,category,ETCUSDT,PoW,2023-11-29T00:00:00Z,2023-11-30T00:00:00Z,2023-12-07T00:00:00Z,7,7,2,-0.013473684210526304,155856421.98814,0.11538353286060161,1,7,18.744,20.285,0.02667520273154076,20,-0.0023145980718614063,-0.00347189710779211,0.04110648740930434,0.040481823516858806,6.938893903907228e-17,0.0381672254449974,0.03738663244418228,0.039440741693341885,-1.3877787807814457e-17,0.03712614362148048,0.0363463334051386,0.038399659869825076,1.3877787807814457e-17,0.034927762762032966,0.03414960549780721
development-category-HBARUSDT-20220114-7-7-2,development,category,HBARUSDT,Layer-1,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,2022-01-21T00:00:00Z,7,7,2,-0.0538498195928927,52964027.450155,0.010239079120435802,2,7,0.27795,0.25967,1.7988846914912755,20,-0.000760220693458176,-0.001206316342399892,-0.03288361216046043,-0.03346388199316419,-1.3877787807814457e-17,-0.03422410268662237,-0.034950264992001934,-0.034431018111171,-5.551115123125783e-17,-0.035191238804629175,-0.035916673924959897,-0.0353981542291778,0.0,-0.036604470571577695,-0.03732884308966211
development-category-HBARUSDT-20220205-7-7-2,development,category,HBARUSDT,Layer-1,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,2022-02-12T00:00:00Z,7,7,2,0.15125544334290741,37246594.519205004,0.12327431049677137,2,7,0.24852,0.23325,2.0119105102205053,21,-0.000590623229636649,-0.0011294807605309433,-0.030721873491067087,-0.03130344036697247,-3.469446951953614e-17,-0.03189406359660912,-0.03262197784730225,-0.03227273692660543,-3.469446951953614e-17,-0.032863360156242076,-0.03359054559746055,-0.033242033486238554,-4.163336342344337e-17,-0.0343715142467695,-0.035097565714097945
