trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_short_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-market_short-20230102-NEARUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,NEARUSDT,-0.08137016819550649,12,21,1.275,1.646,0.5,0.3921568627450981,20,-0.0008699200480322745,-0.001861673625981941,-0.1454901960784314,-0.1454901960784314,-0.14617749019607845,0.0,-0.14704741024411072,-0.14732306768627446,-2.7755575615628914e-17,-0.14819298773430672,-0.14846864517647068,-2.7755575615628914e-17,-0.15033031880245262
development-market_short-20230102-RUNEUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,RUNEUSDT,-0.08422106986791647,13,21,1.287,1.421,0.5,0.38850038850038854,20,0.0009859675361305364,0.0004929837680652682,-0.05205905205905215,-0.05205905205905215,-0.052690287490287646,-1.0408340855860843e-16,-0.05170431995415711,-0.05374237777777785,-4.85722573273506e-17,-0.05275641024164732,-0.054794468065268165,-1.3877787807814457e-17,-0.0543014842972029
development-market_short-20230102-SNXUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,SNXUSDT,-0.03200273108617383,14,21,1.475,1.765,0.5,0.3389830508474576,20,-0.00032617568698799996,-0.0008874328976540339,-0.0983050847457626,-0.0983050847457626,-0.0989640677966101,0.0,-0.0992902434835981,-0.10006243186440666,-6.938893903907228e-17,-0.10038860755139467,-0.10116079593220334,0.0,-0.10204822882985737
development-market_short-20230102-SOLUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,SOLUSDT,-0.1410205683744982,15,21,9.977,14.464,0.5,0.05011526510975243,20,-0.02419384109233888,-0.03629076163850833,-0.22486719454745918,-0.22486719454745918,-0.22560211486418763,0.0,-0.2497959559565265,-0.22682711697905167,5.551115123125783e-17,-0.2510209580713906,-0.22805211909391604,0.0,-0.26434288073242435
development-market_short-20230102-TRXUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,TRXUSDT,-0.009090971701251963,16,21,0.05476,0.05439,0.5,9.130752373995616,20,-0.004673015642016982,-0.007045870906113494,0.0033783783783783994,0.0033783783783783994,0.0027804054054054173,-8.673617379884035e-18,-0.0018926102366115648,0.0017837858108109006,2.688821387764051e-17,-0.0028892298312060815,0.0007871662162161619,-3.2851325826310784e-17,-0.006258704689897332
development-market_short-20230102-UNIUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,UNIUSDT,-0.014192687850922791,17,21,5.247,5.578,0.5,0.0952925481227368,20,0.0007377066147550983,0.0003611843079493044,-0.03154183342862593,-0.03154183342862593,-0.032160758528683164,-6.938893903907228e-17,-0.031423051913928066,-0.033192319287211725,-6.245004513516506e-17,-0.032454612672456626,-0.034223880045740396,8.326672684688674e-17,-0.03386269573779109
development-market_short-20230102-XLMUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XLMUSDT,-0.039756452552753126,18,21,0.07249,0.0772,0.5,6.897503103876397,20,0.0008167354611353292,0.00038336611655193824,-0.032487239619257924,-0.032487239619257924,-0.033106731963029434,-6.938893903907228e-18,-0.032289996501894104,-0.03413923869499225,6.938893903907228e-17,-0.033322503233856916,-0.0351717454269555,-1.3877787807814457e-17,-0.034788379310403565
development-market_short-20230102-XMRUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,-0.006579412791131563,19,21,148.46,155.36,0.5,0.003367910548295837,20,-0.003358992816316461,-0.005038489224474692,-0.023238582783241313,-0.023238582783241313,-0.02385252593291126,-2.0816681711721685e-17,-0.027211518749227722,-0.02487577845884409,-2.7755575615628914e-17,-0.02823477127516055,-0.02589903098477714,-6.591949208711867e-17,-0.03093752020925183
development-market_short-20230102-XRPUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XRPUSDT,-0.09651799045910645,20,21,0.3384,0.345,0.5,1.4775413711583925,20,-0.0003056065149125296,-0.0009847217954834515,-0.009751773049645363,-0.009751773049645363,-0.010357624113475128,4.336808689942018e-17,-0.010663230628387657,-0.011367381737588667,-2.0816681711721685e-17,-0.011672988252501196,-0.012377139361702205,-8.326672684688674e-17,-0.013361861157185656
development-market_short-20230102-ZECUSDT,market_short,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,ZECUSDT,-0.08394014215944438,21,21,37.23,42.75,0.5,0.013430029546065002,20,-0.0009413286190678634,-0.001705155457522503,-0.07413376309427888,-0.07413376309427888,-0.07477824335213551,-9.71445146547012e-17,-0.07571957197120337,-0.07585242159548755,-1.3877787807814457e-17,-0.07679375021455541,-0.07692659983883976,1.3877787807814457e-17,-0.07863175529636227
development-market_short-20230109-AAVEUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,AAVEUSDT,-0.0063855031288251145,1,22,59.32,79.3,0.5,0.008428860418071477,21,0.0018726574690261205,0.0009363287345130602,-0.16840863115306803,-0.16840863115306803,-0.16910967633175994,-2.7755575615628914e-17,-0.16723701886273382,-0.17027818600809158,2.7755575615628914e-17,-0.16840552853906546,-0.17144669568442356,-5.551115123125783e-17,-0.1705103669499105
development-market_short-20230109-AVAXUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,AVAXUSDT,-0.01641264480236882,2,22,12.087,16.817,0.5,0.04136675767353355,21,0.0013826760607071236,0.00039907203634762976,-0.19566476379581366,-0.19566476379581366,-0.1963821626540913,-1.1102230246251565e-16,-0.19499948659338417,-0.1975779448167453,0.0,-0.19619526875603815,-0.19877372697939938,2.7755575615628914e-17,-0.19837465494305176
development-market_short-20230109-BCHUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,BCHUSDT,-0.0025057838863142526,3,22,103.64,124.96,0.5,0.00482439212659205,21,0.0005908916538145856,0.00016965485978935715,-0.10285604013894245,-0.10285604013894245,-0.1035177537630258,2.7755575615628914e-17,-0.10292686210921122,-0.10462067151678878,1.3877787807814457e-17,-0.1040297798629742,-0.10572358927055192,-4.163336342344337e-17,-0.10555393441076256
development-market_short-20230109-BNBUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,BNBUSDT,-0.008337913086110328,4,22,274.7,302.2,0.5,0.0018201674554058974,21,-0.00027144813589953466,-0.000724187445749557,-0.05005460502366221,-0.05005460502366221,-0.05068463778667648,-1.0408340855860843e-16,-0.050956085922576014,-0.05173472242446303,-4.163336342344337e-17,-0.052006170560362566,-0.052784807062249806,-1.0408340855860843e-16,-0.05350899450799936
development-market_short-20230109-CRVUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,CRVUSDT,0.0,5,22,0.577,0.834,0.5,0.8665511265164645,21,0.0016667215291674181,0.0008333607645837091,-0.22270363951473138,-0.22270363951473138,-0.22343726169844025,-2.7755575615628914e-17,-0.22177054016927283,-0.2246600989601386,-2.7755575615628914e-17,-0.2229933774309712,-0.22588293622183703,5.551115123125783e-17,-0.22504957545725332
development-market_short-20230109-DASHUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,DASHUSDT,-0.005836998019156782,6,22,47.82,51.78,0.5,0.010455876202425763,21,0.0010817883350800366,0.0005408941675400183,-0.04140526976160608,-0.04140526976160608,-0.04203011292346298,1.3877787807814457e-17,-0.04094832458838295,-0.04307154303638633,7.632783294297951e-17,-0.041989754701306295,-0.044112973149310064,-9.71445146547012e-17,-0.04357207898177005
development-market_short-20230109-ENSUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ENSUSDT,-0.004378543903072955,7,22,12.076,14.04,0.5,0.04140443855581318,21,0.0014866833880106576,0.0007433416940053288,-0.08131831732361705,-0.08131831732361705,-0.08196710831401127,-6.938893903907228e-17,-0.08048042492600062,-0.08304847542232513,1.3877787807814457e-17,-0.08156179203431448,-0.08412984253063921,2.7755575615628914e-17,-0.08338650083663388
development-market_short-20230109-ETCUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ETCUSDT,-0.018845572067414378,8,22,20.394,22.412,0.5,0.024517014808276946,21,0.001207907491915669,0.0006039537459578345,-0.04947533588310293,-0.04947533588310293,-0.05010502108463283,-7.632783294297951e-17,-0.04889711359271716,-0.0511545261057173,5.551115123125783e-17,-0.04994661861380163,-0.052204031126802,-4.163336342344337e-17,-0.05160007738084416
development-market_short-20230109-HBARUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,HBARUSDT,-0.010949883269586394,9,22,0.04178,0.05232,0.5,11.96744853997128,21,0.0006051577365509815,0.00013439611696864533,-0.12613690761129726,-0.12613690761129726,-0.12681258975586412,-5.551115123125783e-17,-0.12620743201931314,-0.12793880234561983,2.7755575615628914e-17,-0.12733364460906885,-0.12906501493537587,2.7755575615628914e-17,-0.12893061881840723
development-market_short-20230109-KAVAUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,KAVAUSDT,-0.003658986885041352,10,22,0.6819,0.8518,0.5,0.7332453438920663,21,0.0007031853083760082,0.00021211325552617684,-0.12457838392726206,-0.12457838392726206,-0.12525313095761842,2.7755575615628914e-17,-0.1245499456492424,-0.12637778408857614,-8.326672684688674e-17,-0.12567459878020013,-0.1275024372195337,5.551115123125783e-17,-0.12729032396400752
development-market_short-20230109-LINKUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,LINKUSDT,-0.0031817828065403403,11,22,5.962,6.701,0.5,0.08386447500838645,21,0.0012952890392485743,0.0006476445196242871,-0.06197584703119763,-0.06197584703119763,-0.06261303253941636,-5.551115123125783e-17,-0.06131774350016778,-0.06367504557195564,6.938893903907228e-17,-0.06237975653270706,-0.06473705860449508,2.7755575615628914e-17,-0.06408941408487079
development-market_short-20230109-LTCUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,LTCUSDT,-0.03692113046807207,12,22,78.68,87.45,0.5,0.006354855109303508,21,0.0012024446631672598,0.0006012223315836299,-0.0557320793085917,-0.0557320793085917,-0.05636551855617694,-4.85722573273506e-17,-0.05516307389300968,-0.05742128407473307,-2.7755575615628914e-17,-0.05621883941156581,-0.05847704959328914,4.163336342344337e-17,-0.057875827261705516
development-market_short-20230109-NEARUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,NEARUSDT,-0.008469500113573834,13,22,1.646,2.243,0.5,0.3037667071688943,21,0.0018267463041752128,0.0009133731520876064,-0.18134872417982995,-0.18134872417982995,-0.1820575334143379,-1.1102230246251565e-16,-0.1802307871101627,-0.18323899094775203,-2.7755575615628914e-17,-0.18141224464357683,-0.1844204484811665,-2.7755575615628914e-17,-0.1835070753290789
development-market_short-20230109-RUNEUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,RUNEUSDT,-0.005614049832766821,14,22,1.421,1.752,0.5,0.3518648838845883,21,0.0018861483155482757,0.0009430741577741378,-0.1164672765657987,-0.1164672765657987,-0.11713715693173815,4.163336342344337e-17,-0.11525100861618988,-0.11825369408866981,0.0,-0.11636754577312154,-0.11937023124560159,6.938893903907228e-17,-0.11842715708782744
development-market_short-20230109-SNXUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SNXUSDT,-0.005086193502127747,15,22,1.765,2.173,0.5,0.28328611898017,21,0.0009530051309353824,0.0004679153133430453,-0.11558073654390943,-0.11558073654390943,-0.11625008498583572,1.3877787807814457e-17,-0.11529707985490034,-0.11736573507082165,-8.326672684688674e-17,-0.11641272993988627,-0.11848138515580742,0.0,-0.11801346984246437
development-market_short-20230109-SOLUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SOLUSDT,-0.06839815613752334,16,22,14.464,22.903,0.5,0.03456858407079646,21,0.00039246083731711155,-0.0007735614017108024,-0.29172428097345127,-0.29172428097345127,-0.2924993155420354,-5.551115123125783e-17,-0.2921068547047183,-0.29379121485757725,0.0,-0.29339875402026017,-0.2950831141731194,0.0,-0.2958566755748302
development-market_short-20230109-TRXUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,TRXUSDT,-0.024517708618932682,17,22,0.05439,0.06231,0.5,9.192866335723478,21,-0.00024276895019488868,-0.0007290782109882329,-0.07280750137892988,-0.07280750137892988,-0.0734511858797573,-2.7755575615628914e-17,-0.07369395482995218,-0.07452403706563704,-4.163336342344337e-17,-0.07476680601583192,-0.07559688825151689,-8.326672684688674e-17,-0.07632596646250513
development-market_short-20230109-UNIUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,UNIUSDT,-0.005541170671213737,18,22,5.578,6.595,0.5,0.08963786303334528,21,0.0010889803051828974,0.0005444901525914487,-0.09116170670491208,-0.09116170670491208,-0.09181640372893501,4.163336342344337e-17,-0.09072742342375212,-0.09290762013266385,4.163336342344337e-17,-0.09181863982748095,-0.09399883653639285,4.163336342344337e-17,-0.0934543463838014
development-market_short-20230109-XLMUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,XLMUSDT,-0.004908936353082865,19,22,0.0772,0.08803,0.5,6.476683937823834,21,0.0011171563924870466,0.0005585781962435233,-0.07014248704663206,-0.07014248704663206,-0.07078457253886011,-6.938893903907228e-17,-0.06966741614637306,-0.07185475711139877,6.938893903907228e-17,-0.07073760071891172,-0.07292494168393782,0.0,-0.07236636348769429
development-market_short-20230109-XMRUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,XMRUSDT,-0.023913630002701892,20,22,155.36,174.5,0.5,0.003218331616889804,21,-0.0011849737706523579,-0.002159362810009912,-0.06159886714727081,-0.06159886714727081,-0.06223582646755915,2.0816681711721685e-17,-0.0634208002382115,-0.06329746229402672,0.0,-0.06448243606467907,-0.06435909812049428,-1.3877787807814457e-17,-0.0665184609305042
development-market_short-20230109-XRPUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,XRPUSDT,-0.029409685616593153,21,22,0.345,0.3845,0.5,1.4492753623188408,21,0.0010456395086956523,0.0004922847543478262,-0.05724637681159428,-0.05724637681159428,-0.05788072463768129,-6.938893903907228e-17,-0.05683508512898564,-0.05893800536231886,-4.163336342344337e-17,-0.05789236585362321,-0.059995286086956645,0.0,-0.05950300133260882
development-market_short-20230109-ZECUSDT,market_short,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ZECUSDT,-0.0032695031460199205,22,22,42.75,44.8,0.5,0.011695906432748537,21,0.0013325078785197076,0.0006662539392598538,-0.02397660818713443,-0.02397660818713443,-0.02459099415204674,6.938893903907228e-18,-0.023258486273527033,-0.0256149851461987,1.734723475976807e-17,-0.02428247726767899,-0.026638976140350934,-9.020562075079397e-17,-0.02597272220109108
development-market_short-20230116-AAVEUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,AAVEUSDT,-0.0472819815437085,1,24,79.3,85.38,0.5,0.006305170239596469,21,0.0011658595122790846,0.0005829297561395423,-0.038335435056746525,-0.038335435056746525,-0.038958436317780565,0.0,-0.03779257680550148,-0.03999679475409834,-5.551115123125783e-17,-0.038830935241819256,-0.041035153190416174,6.938893903907228e-18,-0.04045222343427663
development-market_short-20230116-AVAXUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,AVAXUSDT,-0.09969545384507945,2,24,16.817,17.35,0.5,0.029731818992685972,21,0.001536820397327032,0.000768410198663516,-0.015847059523101614,-0.015847059523101614,-0.016456567758815488,3.469446951953614e-17,-0.014919747361488456,-0.0174724243265742,3.469446951953614e-17,-0.015935603929247165,-0.01848828089433313,2.42861286636753e-17,-0.017719870695669614
development-market_short-20230116-BCHUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,BCHUSDT,-0.0533678056329986,3,24,124.96,128.51,0.5,0.004001280409731114,21,0.0003950387291093306,-0.00017656737207615976,-0.014204545454545414,-0.014204545454545414,-0.014813068181818267,-9.71445146547012e-17,-0.014418029452708937,-0.01582728124999999,-8.673617379884035e-17,-0.015432242520890661,-0.016841494318181938,-7.632783294297951e-17,-0.017018061690258098
development-market_short-20230116-BNBUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,BNBUSDT,-0.04243551671237606,4,24,302.2,303.19,0.5,0.0016545334215751159,21,0.00012722006246487062,-8.76919303396873e-05,-0.0016379880873593766,-0.0016379880873593766,-0.002238970880211799,-3.903127820947816e-18,-0.0021117508177469287,-0.003240609851092091,-8.413408858487514e-17,-0.0031133897886272206,-0.004242248821972272,-5.377642775528102e-17,-0.004329940752311959
development-market_short-20230116-CRVUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,CRVUSDT,-0.051473350205340364,5,24,0.834,1.074,0.5,0.5995203836930456,21,0.001282365532780096,0.000641182766390048,-0.14388489208633104,-0.14388489208633104,-0.14457122302158282,0.0,-0.1432888574888027,-0.14571519424460427,0.0,-0.14443282871182417,-0.14685916546762606,-5.551115123125783e-17,-0.146217982701236
development-market_short-20230116-DASHUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,DASHUSDT,-0.0491856082905147,6,24,51.78,51.45,0.5,0.009656237929702587,21,0.0010890092496716878,0.0005445046248358439,0.0031865585168018296,0.0031865585168018296,0.002588470451911906,-1.2576745200831851e-17,0.003677479701583594,0.0015916589223639033,3.7730235602495554e-17,0.0026806681720355913,0.0005948473928157338,-9.86623976961809e-18,0.0011393520176515778
development-market_short-20230116-ENSUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,ENSUSDT,-0.02940872358829131,7,24,14.04,14.522,0.5,0.03561253561253561,21,0.001249379308770096,0.000624689654385048,-0.01716524216524218,-0.01716524216524218,-0.01777554131054132,3.122502256758253e-17,-0.016526162001771226,-0.018792716851851854,-5.898059818321144e-17,-0.01754333754308176,-0.019809892393162498,-6.591949208711867e-17,-0.01918520273877745
development-market_short-20230116-ETCUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,ETCUSDT,-0.06704252285814326,8,24,22.412,22.541,0.5,0.022309477065857578,21,0.0011280196657371053,0.0005640098328685526,-0.002877922541495659,-0.002877922541495659,-0.0034796492950205926,-3.8163916471489756e-17,-0.0023516296292834873,-0.0044825289443155,-1.3877787807814457e-17,-0.003354509278578395,-0.0054854085936105745,2.6020852139652106e-18,-0.004921398760742022
development-market_short-20230116-HBARUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,HBARUSDT,-0.028637978187529115,9,24,0.05232,0.06901,0.5,9.556574923547402,21,-0.0016937903907779052,-0.003290056973781537,-0.15949923547400613,-0.15949923547400613,-0.16019493501529064,-8.326672684688674e-17,-0.16188872540606855,-0.1613545299503059,-1.1102230246251565e-16,-0.16304832034108382,-0.1625141248853212,2.7755575615628914e-17,-0.16580418185910273
development-market_short-20230116-KAVAUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,KAVAUSDT,-0.07637815872267381,10,24,0.8518,0.9994,0.5,0.5869922517022775,21,-0.0014292143801810286,-0.002981825697008923,-0.08664005635125616,-0.08664005635125616,-0.08729204038506694,-4.163336342344337e-17,-0.08872125476524796,-0.0883787324254518,5.551115123125783e-17,-0.08980794680563282,-0.0894654244658371,-1.3877787807814457e-17,-0.09244725016284602
development-market_short-20230116-LINKUSDT,market_short,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,LINKUSDT,-0.06065095643285083,11,24,6.701,6.986,0.5,0.07461572899567229,21,0.0012342190496717205,0.0006171095248358602,-0.021265482763766608,-0.021265482763766608,-0.021878242053424923,-5.551115123125783e-17,-0.020644023003753204,-0.022899520295478204,2.7755575615628914e-17,-0.021665301245806484,-0.023920798537531818,-9.71445146547012e-17,-0.023303689012695958
