trade_id,week_id,entry_time,exit_time,decision_time,symbol,formation_days,state_window_weeks,state_mode,selection_mode,current_state_return,previous_state_return,formation_return,market_formation_return,leg_weight,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-20210329-DOGEUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,-0.06693296283431738,-0.012663432975944059,0.041666666666666664,0.053726,0.057473,0.775540086115971,22,-0.0011177099186193986,-0.0016765648779290985,0.0029059487026765474,0.00285420513345494,2.168404344971009e-18,0.0017364952148355415,0.002767967594988152,2.168404344971009e-18,0.0016502576763687536,0.002681730056521364,1.734723475976807e-18,0.0010051651785922657
development-20210329-ADAUSDT-7-4-up_up-all,development-20210329,2021-03-29T00:00:00Z,2021-04-05T00:00:00Z,2021-03-28T00:00:00Z,ADAUSDT,7,4,up_up,all,0.1800869800159719,0.005264400594884977,0.0026433646496277774,-0.012663432975944059,0.041666666666666664,1.19111,1.18404,0.03498137591546261,22,-0.0013038256415539987,-0.001955738462330998,-0.0002473183277223179,-0.00029716993672568304,1.0842021724855044e-18,-0.0016009955782796818,-0.0003802561001222879,3.63207727782644e-18,-0.0016840817416762866,-0.0004633422635189066,5.421010862427522e-20,-0.0024190807258499046
development-20210405-BTCUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,BTCUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,0.04353600066517238,0.1333648427295532,0.041666666666666664,58234.61,60093.26,7.154966207666998e-07,20,-0.0005134581931443719,-0.0007701872897165577,0.0013298577941880292,0.0012790598795115113,-3.469446951953614e-18,0.0007656016863671394,0.0011943974862986748,2.168404344971009e-19,0.0006809392931543029,0.0011097350930858313,7.589415207398531e-18,0.0003395478033692736
development-20210405-ETHUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,ETHUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,0.2306639815198721,0.1333648427295532,0.041666666666666664,2077.85,2155.07,2.0052778914101916e-05,20,-0.000591306044510777,-0.0008869590667661654,0.0015484755877469558,0.001497546502394309,2.3852447794681098e-18,0.0009062404578835321,0.0014126656225585885,-1.5178830414797062e-18,0.0008213595780478115,0.001327784742722854,-8.673617379884035e-19,0.00044082567595668857
development-20210405-BNBUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,BNBUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,0.2994988820642934,0.1333648427295532,0.041666666666666664,349.277,526.188,0.00011929404646359957,20,-0.0007714689617023388,-0.001157203442553508,0.021104429053921864,0.021041766396489518,6.938893903907228e-18,0.020270297434787178,0.02093734129675969,1.0408340855860843e-17,0.02016587233505735,0.02083291619702987,3.469446951953614e-18,0.019675712754476365
development-20210405-XRPUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,XRPUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,0.16291414973457807,0.1333648427295532,0.041666666666666664,0.6353,1.3563,0.06558581247704497,20,-0.0020378099854561557,-0.003056714978184234,0.04728737079594943,0.047208998373471873,1.3877787807814457e-17,0.04517118838801572,0.047078406041765046,-6.938893903907228e-18,0.04504059605630889,0.046947813710058246,-6.938893903907228e-18,0.04389109873187401
development-20210405-DOGEUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,DOGEUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,0.06944496147116852,0.1333648427295532,0.041666666666666664,0.057473,0.074551,0.7249781056612089,20,-0.0011390103249463515,-0.0017085154874195271,0.012381176088482132,0.012323747382829035,-3.469446951953614e-18,0.011184737057882683,0.012228040302112879,3.469446951953614e-18,0.011089029977166527,0.012132333221396716,-1.734723475976807e-18,0.010423817733977188
development-20210405-ADAUSDT-7-4-up_up-all,development-20210405,2021-04-05T00:00:00Z,2021-04-12T00:00:00Z,2021-04-04T00:00:00Z,ADAUSDT,7,4,up_up,all,0.22489199992436615,0.1800869800159719,-0.005868919077765322,0.1333648427295532,0.041666666666666664,1.18404,1.26757,0.035190252581556926,20,-0.0012444327262803162,-0.0018666490894204742,0.0029394417981374503,0.0028876781330585757,4.336808689942018e-18,0.0016432454067782595,0.0028014071215921865,1.3010426069826053e-18,0.0015569743953118703,0.0027151361101257904,6.5052130349130266e-18,0.0008484870207053161
development-20210412-BTCUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,BTCUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,0.03186404098868345,0.34639193127135764,0.041666666666666664,60093.26,56140.05,6.933667214370907e-07,22,-0.0007980867577156278,-0.001197130136573442,-0.002741024256852321,-0.0027893796422982023,6.5052130349130266e-18,-0.0035874664000138303,-0.002869973595989235,6.938893903907228e-18,-0.003668060353704863,-0.0029505675496802816,2.6020852139652106e-18,-0.004147697686253724
development-20210412-ETHUSDT-7-4-up_up-all,development-20210412,2021-04-12T00:00:00Z,2021-04-19T00:00:00Z,2021-04-11T00:00:00Z,ETHUSDT,7,4,up_up,all,0.5664531309545804,0.22489199992436615,0.037213689940464034,0.34639193127135764,0.041666666666666664,2155.07,2235.32,1.933425209699298e-05,22,-0.000995962176753822,-0.0014939432651307329,0.001551573730783684,0.0015006427865452213,4.7704895589362195e-18,0.0005046806097913992,0.001415758810425334,-3.469446951953614e-18,0.000419796633671512,0.0013308748343054608,2.3852447794681098e-18,-0.0001630684308252721
