decision_time,rankable,rmom_high_return,rmom_low_return,rmom_high_minus_low,raw_mom_high_minus_low,rmom_minus_raw_spread,rmom_rank_ic,controlled_rmom_slope,rmom_tail_beta_spread,raw_mom_tail_beta_spread,equal_weight_market_return,score_raw_mom14_spearman,score_beta84_spearman,score_idio_vol84_spearman,score_total_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-05-13T00:00:00Z,24,-0.0031049952523199975,0.002709089258991626,-0.005814084511311624,-0.01645972806638705,0.010645643555075425,0.07217391304347825,0.006349504433288444,-0.23897644295218312,-0.5703481067723892,0.006814438697378952,0.6373913043478261,-0.48956521739130426,0.2052173913043478,0.0,0.38260869565217387,0.48086956521739127,SOLUSDT,-0.06268228544107102
2023-05-20T00:00:00Z,24,0.05792238163979457,0.05512108781672169,0.002801293823072884,0.007254261089293772,-0.004452967266220888,-0.08695652173913042,-0.011612678500452597,-0.2055677296209515,-0.35596637225233296,0.0410605046603968,0.8156521739130433,-0.5608695652173912,0.46782608695652167,0.10695652173913042,0.37478260869565216,0.43478260869565216,XRPUSDT,0.05447385692408657
2023-05-27T00:00:00Z,23,0.0007516567525820417,0.005394784588139556,-0.004643127835557514,0.0026092163989921424,-0.007252344234549657,0.015810276679841896,0.018748303533110175,-0.16139488620415743,-0.13069585929935812,-0.0167701107798294,0.7341897233201582,-0.4990118577075099,0.3675889328063241,0.058300395256917006,0.42193675889328064,0.3883399209486166,XRPUSDT,0.11058091286307059
2023-06-03T00:00:00Z,23,-0.15333089468559752,-0.20508231596729595,0.051751421281698434,0.08119255411205947,-0.02944113283036104,0.3764822134387352,0.017439564976899205,-0.1094383727489383,-0.2623748004111457,-0.187179810976541,0.6897233201581028,-0.3656126482213439,0.45849802371541504,0.2065217391304348,0.5069169960474309,0.4130434782608696,XRPUSDT,-0.027274425555762982
2023-06-10T00:00:00Z,23,-0.021375239574945117,0.03960790085023902,-0.060983140425184136,-0.015089472228590695,-0.04589366819659344,-0.37055335968379455,-0.02810380046374317,-0.11763354849967678,-0.09946497058820125,-0.005569624404051794,0.5079051383399209,-0.23715415019762848,0.40217391304347827,0.05533596837944664,0.391304347826087,0.1442687747035573,XRPUSDT,-0.0654887651238718
2023-06-17T00:00:00Z,23,0.24016877934739495,0.15059350859199178,0.08957527075540317,0.11308803050353297,-0.023512759748129802,0.05237154150197629,0.04909006549802651,-0.2294140779749444,-0.4638430751347207,0.2000086808289419,0.7628458498023717,-0.3853754940711462,-0.018774703557312256,-0.3359683794466403,0.18774703557312253,0.4466403162055336,XRPUSDT,0.006987258528565521
2023-06-24T00:00:00Z,23,0.2203468274208605,0.06159461548133645,0.15875221193952405,0.10103187814768574,0.0577203337918383,0.21936758893280633,0.030926419002010826,-0.12939491584665597,-0.10262072549937606,0.08050579462889025,0.717391304347826,-0.33300395256917,-0.23517786561264822,-0.2865612648221344,0.28260869565217395,0.1007905138339921,XRPUSDT,-0.011632653061224407
2023-07-01T00:00:00Z,24,-0.0912881828843433,-0.03367770787453235,-0.05761047500981095,-0.06610016571747812,0.008489690707667169,-0.288695652173913,0.015560327461094287,-0.033430995900314286,0.4265765383552207,-0.05206798504025136,0.7104347826086955,0.10782608695652172,0.1643478260869565,0.3069565217391304,0.6539130434782607,-0.015652173913043476,LTCUSDT,-0.16342515180850126
2023-07-08T00:00:00Z,24,0.06465642152029953,0.13506503650230717,-0.07040861498200764,-0.08943806986405732,0.019029454882049684,-0.1452173913043478,-0.10696802117150887,-0.07146148575988853,0.2990495317207096,0.09056427783068259,0.7704347826086956,-0.06869565217391303,0.3278260869565217,0.15565217391304348,0.45217391304347826,0.2121739130434782,BCHUSDT,-0.05941974378296899
2023-07-15T00:00:00Z,25,0.004062153272937285,0.013384367488586712,-0.009322214215649428,0.01210716332351074,-0.021429377539160167,-0.16307692307692304,-0.014622930882280082,-0.04501109289927163,-0.02697677487268524,0.01786263887529706,0.29384615384615387,-0.033846153846153845,0.5553846153846154,0.42769230769230765,0.41923076923076924,0.32076923076923075,BCHUSDT,-0.0013620157833593716
2023-07-22T00:00:00Z,25,-0.015591573086386168,-0.02907792321848286,0.01348635013209669,0.0005932924929874725,0.012893057639109218,0.2369230769230769,0.004607342799259217,0.19404833978728975,0.07244259284896959,-0.0288225202316519,0.4623076923076923,0.16538461538461538,0.6692307692307693,0.5607692307692308,0.5015384615384615,0.3715384615384616,SOLUSDT,-0.02084680025856489
2023-07-29T00:00:00Z,24,-0.07528944023937405,-0.05542357120696044,-0.019865869032413608,0.014007559915086489,-0.033873428947500096,-0.2008695652173913,0.006540655906505592,-0.06240107592499122,-0.07291166357893397,-0.04523532305983551,0.4539130434782608,-0.1391304347826087,0.29565217391304344,0.45826086956521733,0.4278260869565217,0.34695652173913033,SOLUSDT,-0.04344776365736924
2023-08-05T00:00:00Z,24,0.00750470646824195,0.08413429788844426,-0.07662959142020231,0.011858142767590452,-0.08848773418779277,0.08956521739130434,-0.0306236343120887,0.0313913282676439,-0.42532115585873986,0.01802910485399319,0.021739130434782605,-0.09652173913043478,0.10782608695652172,0.4530434782608695,0.58,0.2626086956521739,XRPUSDT,0.002083667254367594
2023-08-12T00:00:00Z,24,-0.010787200605197046,-0.12968044423823494,0.1188932436330379,0.10188010095350353,0.017013142679534368,0.12608695652173912,-0.02449265527734973,0.10687110167326841,-0.19333653447521515,-0.10326728227843507,0.6269565217391303,0.1060869565217391,-0.0626086956521739,0.25565217391304346,0.5147826086956522,-0.20173913043478262,LINKUSDT,-0.15577889447236182
2023-08-19T00:00:00Z,24,-0.05584206912956415,-0.023098809456364576,-0.032743259673199576,-0.018987465464869603,-0.013755794208329973,-0.16086956521739126,0.02597780520342349,-0.10182852719119972,-0.5269812898541442,-0.025001668397118076,0.5417391304347825,-0.09652173913043478,-0.15304347826086956,0.16086956521739126,0.47478260869565214,-0.2652173913043478,SOLUSDT,-0.0452164323132066
2023-08-26T00:00:00Z,24,-0.0524201861262894,-0.044272728847613,-0.008147457278676405,-0.017448596123114668,0.009301138844438263,0.19217391304347822,0.00219789520990348,0.15405565630094287,-0.3668767349627534,-0.037444404338981406,0.7026086956521739,0.06434782608695652,0.07739130434782608,0.11130434782608695,0.248695652173913,-0.03739130434782608,XLMUSDT,-0.017386984600099353
2023-09-02T00:00:00Z,21,0.03043641117890583,-0.005853937845609347,0.03629034902451518,0.007291496014246302,0.02899885301026888,0.2324675324675325,0.028450189430939538,0.066433417305789,-0.059908762340997845,-0.0013673291788753978,0.4285714285714285,0.1012987012987013,0.15324675324675324,0.28051948051948056,0.37142857142857144,0.1064935064935065,BCHUSDT,-0.029588817467605444
2023-09-09T00:00:00Z,20,0.03647411563957234,-0.012844102952231151,0.04931821859180349,0.03891520131381088,0.010403017277992616,0.3609022556390977,0.013253601349044342,0.14715374167688644,-0.42097793870698386,0.02652164185181371,0.42105263157894735,0.12330827067669171,0.3804511278195489,0.33233082706766914,0.3142857142857143,0.14736842105263157,RUNEUSDT,0.19168291098115664
2023-09-16T00:00:00Z,20,-0.036482893147770784,-0.0060101175934894335,-0.03047277555428135,-0.09650453789200159,0.06603176233772023,-0.20150375939849624,0.004348129380663468,-0.17590394235656204,-0.19170280710749454,0.0017843552194849622,0.849624060150376,-0.11278195488721804,0.04210526315789473,0.08270676691729321,0.42255639097744363,-0.015037593984962403,BCHUSDT,-0.025109586430341113
2023-09-23T00:00:00Z,20,0.17255361143130538,0.08375392708251628,0.0887996843487891,0.10307989137642759,-0.014280207027638492,0.28872180451127816,0.01856490596062964,-0.08715243628675184,-0.2503280425362264,0.09983482027892696,0.7849624060150376,-0.17744360902255638,0.26165413533834586,0.362406015037594,0.42556390977443603,-0.004511278195488721,LINKUSDT,0.155137772675086
2023-09-30T00:00:00Z,21,-0.08224724036591627,-0.028589066717429844,-0.05365817364848642,-0.0743928348607962,0.020734661212309782,-0.22337662337662337,0.0007112593942635789,-0.6535616177720431,-0.21342846320478648,-0.049769770357346164,0.5753246753246753,-0.21428571428571425,0.17272727272727273,0.5389610389610389,0.6935064935064935,-0.05584415584415584,BCHUSDT,-0.06004046744022795
2023-10-07T00:00:00Z,21,-0.037978719014829056,-0.05527414611775703,0.017295427102927974,-0.0025166313557623485,0.019812058458690322,0.21168831168831168,0.015107028656037655,-0.0020202483904838697,0.13699409434862364,-0.0447126555855576,0.7168831168831169,0.14675324675324675,0.15844155844155844,0.45714285714285713,0.5584415584415584,0.39350649350649347,SOLUSDT,-0.05542147905533534
2023-10-14T00:00:00Z,21,0.20454687615223813,0.05997472368376448,0.14457215246847366,0.08802526271523331,0.05654688975324035,0.42987012987012985,0.04229307478377884,-0.12069848527147742,-0.04515282280865185,0.09822400656377817,0.42987012987012985,0.251948051948052,0.05454545454545454,0.4311688311688312,0.6025974025974027,0.44935064935064933,SOLUSDT,0.32448216078109327
2023-10-21T00:00:00Z,21,0.07519999233847936,0.09982953823910937,-0.024629545900630004,-0.03287428772032687,0.008244741819696866,-0.08441558441558442,-0.05853868917170689,-0.08077525742846381,-0.07119964456613082,0.08947406906372045,0.6623376623376622,0.10389610389610389,-0.10259740259740259,0.11948051948051949,0.28051948051948056,0.5272727272727272,SOLUSDT,0.13083017568033073
2023-10-28T00:00:00Z,22,0.09394812049327757,0.10343344723221208,-0.009485326738934513,0.0820442566432149,-0.09152958338214941,-0.0028232636928289105,-0.054620830372445285,0.07056951927834454,0.3712333700117564,0.10554287794435471,0.7402597402597403,0.23884810841332585,0.27272727272727276,0.3709768492377189,0.4409937888198759,0.2749858836815359,SOLUSDT,0.2540209577190202
2023-11-04T00:00:00Z,21,0.2717732280426911,0.08696012037856064,0.18481310766413045,0.23876395485446245,-0.053950847190331996,0.2636363636363636,-0.07678482155906391,-0.028824288442084622,0.47073396901226916,0.1453422998464925,0.5831168831168831,0.06883116883116883,0.3649350649350649,0.37922077922077924,0.3896103896103896,0.22207792207792207,SOLUSDT,0.3679646318653289
2023-11-11T00:00:00Z,23,0.04346084565460555,-0.04203930054008385,0.0855001461946894,0.09686651710251185,-0.011366370907822443,0.31719367588932806,0.053123846060121285,0.2636179632087121,0.6502800333456062,-0.003378643268690297,0.6017786561264823,0.2341897233201581,0.34584980237154156,0.4644268774703557,0.598814229249012,0.41798418972332013,SOLUSDT,0.08495072360827494
2023-11-18T00:00:00Z,25,-0.05584837240705707,-0.008860698737363903,-0.04698767366969317,-0.06630994730937549,0.019322273639682322,-0.26076923076923075,0.0007284540114290096,0.6496994090164037,0.7419763887094406,-0.0043632961628213614,0.7553846153846154,0.4061538461538462,0.5330769230769231,0.6030769230769231,0.6199999999999999,0.3853846153846154,SOLUSDT,-0.057382281215731745
2023-11-25T00:00:00Z,24,0.13151163370547264,0.027198807657249403,0.10431282604822324,0.08511809194954104,0.019194734098682206,0.3017391304347826,-0.028457917099621418,0.5840762720197576,0.40605772669997975,0.04240293100041976,0.6713043478260868,0.5043478260869565,0.7069565217391304,0.7104347826086955,0.8008695652173912,0.3782608695652173,SOLUSDT,0.09423020158699846
2023-12-02T00:00:00Z,24,0.25042621733136905,0.10905753130907514,0.1413686860222939,-0.018772204540226364,0.1601408905625203,0.18347826086956517,0.0795739986451507,0.5379774535395836,0.39519356239835923,0.12343912516585648,0.3095652173913043,0.6478260869565217,0.6747826086956521,0.7747826086956522,0.748695652173913,0.3217391304347825,SOLUSDT,0.18857505553792442
2023-12-09T00:00:00Z,24,-0.07398427371480343,-0.04732555046125504,-0.026658723253548386,-0.0031732947300088035,-0.023485428523539582,0.011304347826086955,-0.027279652800874916,0.5496061418366134,0.6082984825310394,-0.06488059094990606,0.6243478260869564,0.46956521739130425,0.5608695652173912,0.5678260869565217,0.5426086956521738,0.16347826086956518,SOLUSDT,-0.05342838833707142
2023-12-16T00:00:00Z,24,0.11715200994622502,0.029227821911888396,0.08792418803433662,0.16740882350179925,-0.07948463546746264,0.4313043478260869,0.06547824399086816,0.2956365006161724,0.21229374197767692,0.11267016006960284,0.8086956521739129,0.29217391304347823,0.5017391304347826,0.5078260869565216,0.5052173913043477,0.11478260869565216,AVAXUSDT,0.1745262121585034
2023-12-23T00:00:00Z,25,-0.07599762113440671,-0.015369973493750844,-0.06062764764065587,-0.01713470638359353,-0.04349294125706234,-0.1376923076923077,0.022895687226940836,0.3294549076469363,0.13449783057600317,-0.005490957927030733,0.8530769230769231,0.0876923076923077,0.3161538461538462,0.34076923076923077,0.5553846153846154,0.12846153846153846,SOLUSDT,-0.09591194968553451
2023-12-30T00:00:00Z,25,-0.13230131355413674,-0.11469378148403989,-0.017607532070096854,0.020251660242530833,-0.03785919231262769,-0.23076923076923078,-0.00816840996382874,0.2219162460374523,0.07517866996127931,-0.11216870465890919,0.6546153846153845,0.09615384615384616,0.45615384615384613,0.3730769230769231,0.6284615384615384,0.16384615384615386,SOLUSDT,-0.1214541881601573
2024-01-06T00:00:00Z,25,0.22109421497130075,0.06375956292499159,0.15733465204630914,0.177833297688785,-0.02049864564247586,-0.08153846153846152,-0.07085947427049671,0.10444956228878566,0.027477702991859587,0.09415996318336343,0.5553846153846154,0.12846153846153846,0.5738461538461538,0.5484615384615384,0.7269230769230769,0.19076923076923075,SOLUSDT,0.04937705504730783
2024-01-13T00:00:00Z,25,-0.07574204919288041,-0.012246065948218953,-0.06349598324466146,-0.05924975416976101,-0.004246229074900451,-0.24307692307692308,0.006505203831429739,0.01590777795292575,-0.3154132267976473,-0.029268220042450305,0.6000000000000001,0.06384615384615384,0.3923076923076923,0.3861538461538461,0.5538461538461539,0.3030769230769231,SOLUSDT,-0.028967589977512143
2024-01-20T00:00:00Z,25,-0.02223660238373475,-0.004392331473393329,-0.017844270910341423,-0.032233177130811884,0.014388906220470461,-0.17384615384615384,-0.023419366699318687,-0.14461585326327575,-0.26664132313847067,-0.02223618456390715,0.6523076923076921,-0.08307692307692309,0.24307692307692308,0.25,0.40307692307692305,0.34076923076923077,BNBUSDT,-0.0413303602273799
2024-01-27T00:00:00Z,25,0.06739829740510331,-0.03286969766151408,0.10026799506661739,0.08028140239242931,0.019986592674188078,0.5846153846153846,0.038024085022079136,-0.06556100132150888,-0.4379231445977829,-0.006556164953228927,0.2407692307692308,0.003076923076923077,0.16307692307692304,0.19307692307692306,0.20153846153846153,0.3661538461538461,LINKUSDT,0.2538684719535782
2024-02-03T00:00:00Z,23,0.022958698314482807,0.09197165604985699,-0.06901295773537419,-0.0539902959494618,-0.01502266178591239,-0.02075098814229249,-0.02146725392157666,-0.1529977096850268,-0.16240884966379932,0.07637079155634927,0.5741106719367589,0.021739130434782608,0.14624505928853757,0.1847826086956522,0.2391304347826087,0.3339920948616601,LINKUSDT,0.11029695333590439
2024-02-10T00:00:00Z,23,0.05887600677069267,0.06882946985143627,-0.009953463080743602,-0.038248018196347586,0.028294555115603984,-0.09486166007905138,0.07354556804973114,-0.12312378136804492,0.35783033007465304,0.09229711784465422,0.6620553359683795,-0.004940711462450594,0.1600790513833992,0.31521739130434784,0.5622529644268774,0.30632411067193677,SOLUSDT,0.045342464478789646
2024-02-17T00:00:00Z,22,0.00467006804089456,0.04983546924230013,-0.045165401201405574,0.09884559712007815,-0.14401099832148373,-0.2693393562958781,0.012216509637155329,-0.09949928860133261,0.21690848544487573,0.04518921684172669,0.5765104460756635,-0.04121964991530209,0.3201581027667985,0.2682100508187465,0.4500282326369283,0.1394692264257482,AVAXUSDT,-0.0700183540850241
2024-02-24T00:00:00Z,23,0.06957554663797239,0.17008307436038922,-0.10050752772241683,-0.1010272549925694,0.0005197272701525646,-0.6185770750988142,-0.0378831875039978,-0.18254260048928983,0.0031957030374152318,0.16095443897607173,0.5009881422924901,-0.07707509881422926,0.35177865612648224,0.44762845849802374,0.5474308300395258,-0.09189723320158102,BNBUSDT,0.06812094364891319
