decision_time,entry_time,exit_time,symbol,vix_window_weeks,vix_beta,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,beta_percentile,middle_score,group
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,SNXUSDT,52,1.4247606184403239e-05,1.4951729486656666,-0.2122949365853612,-0.2771499249772988,0.042017065995874646,0.09075105201566824,17.401438938024924,0.12857836001940814,0.6521739130434783,0.6956521739130435,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,BNBUSDT,52,2.672345184662195e-05,0.7601168372409729,-0.05683401235783284,-0.0643743060397527,0.022773864448348783,0.045893961444507525,19.7646624829294,-0.01782565483633103,0.6956521739130435,0.6086956521739131,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,ZECUSDT,52,0.0026597945667437006,0.9848802159414233,-0.11710940814690926,-0.2444898469095627,0.03104800246676849,0.0407563109181428,17.139186903168067,-0.02401215805471124,0.7391304347826086,0.5217391304347827,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,NEARUSDT,52,0.003311563142946561,1.3340996655763684,-0.1243056019002756,-0.2990020937167872,0.03437928892788973,0.04317851336110412,18.36464252407905,-0.02838164251207731,0.782608695652174,0.4347826086956521,other
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,XRPUSDT,52,0.004742208645070911,0.6490307977600959,-0.0812040131112159,-0.19471634190551299,0.027850460795906598,0.050445477465211,20.10141927269654,0.07552941176470584,0.8260869565217391,0.34782608695652173,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,HBARUSDT,52,0.00873152264906829,0.945547193469814,-0.10977350960925109,-0.2555812712453927,0.02948136544483546,0.04397906107302241,16.98313243456538,0.009864603481624767,0.8695652173913043,0.26086956521739135,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,SOLUSDT,52,0.009739157491555961,1.517813213995452,-0.08767708829881857,-0.1679591719775709,0.03482066327314809,0.052431607895618626,20.090644481223816,-0.06268228544107102,0.9130434782608695,0.17391304347826098,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,KAVAUSDT,52,0.010907639507701017,1.008754270942885,0.13987145340850465,-0.028286458937254313,0.04551250680029147,0.09927461836586716,17.37497927481974,0.010638297872340274,0.9565217391304348,0.08695652173913038,high
2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,2023-05-22T00:00:00Z,ENSUSDT,52,0.012144390614079015,1.1840669883035397,-0.1417842719050611,-0.2956023390567102,0.03461778297698935,0.04952407157643579,16.520259224189793,-0.03989259685462221,1.0,0.0,high
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,ETCUSDT,52,-0.013213469289726332,0.9376650731424647,0.004987268167538322,-0.05415929064461417,0.019385720467284595,0.0445148051876636,18.688624670360078,0.034490456524165714,0.0,0.0,low
2023-05-20T00:00:00Z,2023-05-22T00:00:00Z,2023-05-29T00:00:00Z,DASHUSDT,52,-0.008138978409888531,0.8602862463282863,0.08511285542847455,-0.09246586804115096,0.030255861461109097,0.030582027288513558,16.891699406451394,0.00045620437956195303,0.043478260869565216,0.08695652173913038,low
