trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-high_volatility-1000XECUSDT-20240401-60-3,development,high_volatility,1000XECUSDT,Payment,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,2024-05-01T00:00:00Z,60,30,3,1.4743739525048347,52893792.791575,3,25,0.06787,0.04657,3.683512597613084,89,0.0018956093954015031,0.0007102863499090173,0.07845881832915869,0.07820589362015617,-1.3877787807814457e-17,0.08010150301555768,0.07662527196323232,0.07778439951377636,0.0,0.07968000890917787,0.07620513440611831,0.07736290540739652,0.0,0.07807319175730554,0.07460348868273026
development-high_volatility-AAVEUSDT-20241101-60-3,development,high_volatility,AAVEUSDT,DeFi,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,2024-12-01T00:00:00Z,60,30,3,0.8797736917258756,94424327.212,2,21,143.39,212.0,0.001743496757096032,89,0.003289301572430191,0.0015656977740943767,-0.11962131250435876,-0.1199930852918614,-1.3877787807814457e-17,-0.1167037837194312,-0.11954661073787665,-0.12061277837715323,2.7755575615628914e-17,-0.11732347680472303,-0.12016430938436795,-0.12123247146244512,-1.3877787807814457e-17,-0.11966677368835074,-0.12250006453106732
development-high_volatility-AVAXUSDT-20240201-60-3,development,high_volatility,AVAXUSDT,Layer-1,2024-01-31T00:00:00Z,2024-02-01T00:00:00Z,2024-03-01T00:00:00Z,60,29,3,1.052343331784244,446590275.9005,3,23,33.173,40.998,0.007536249359418804,86,0.005302669570757399,0.0026513347853786996,-0.05897115123745211,-0.0593065339281946,-2.7755575615628914e-17,-0.054003864357437203,-0.05694715731164324,-0.05986554046212275,-3.469446951953614e-17,-0.054562870891365356,-0.05750442459957372,-0.06042454699605099,-2.0816681711721685e-17,-0.05777321221067229,-0.06070477753242787
development-high_volatility-BCHUSDT-20240401-60-3,development,high_volatility,BCHUSDT,Payment,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,2024-05-01T00:00:00Z,60,30,3,1.4829109684016002,471703895.92342496,2,25,679.59,433.58,0.0003678688621080357,89,-0.0015205221221199446,-0.003378184992775114,0.09049941876719789,0.0902537184184582,-1.3877787807814457e-17,0.08873319629633825,0.08522918474363106,0.08984427213687671,2.7755575615628914e-17,0.08832375001475676,0.08482105623623504,0.08943482585529511,1.3877787807814457e-17,0.08605664086251999,0.08256124361604833
development-high_volatility-CRVUSDT-20240701-60-3,development,high_volatility,CRVUSDT,DeFi,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,60,31,3,0.9958529074656564,143312089.944,3,20,0.286,0.261,0.8741258741258742,92,0.0015753281804768355,0.0005466808977735578,0.02185314685314682,0.021566258741258698,-1.3877787807814457e-17,0.023141586921735534,0.01973909642965843,0.021088124999999958,-4.5102810375396984e-17,0.022663453180476793,0.019262552737645322,0.02060999125874119,-6.938893903907228e-18,0.021156672156514747,0.01776078256279101
development-high_volatility-CRVUSDT-20240901-60-3,development,high_volatility,CRVUSDT,DeFi,2024-08-31T00:00:00Z,2024-09-01T00:00:00Z,2024-10-01T00:00:00Z,60,30,3,1.20799075219342,147126564.52365,2,20,0.284,0.278,0.8802816901408451,89,0.0016957178862681342,0.0006097266834792255,0.005281690140845036,0.004984859154929522,-1.214306433183765e-17,0.0066805770411976564,0.0034406460977509656,0.004490144014084485,-2.168404344971009e-17,0.00618586190035262,0.002947523162943666,0.003995428873239365,-1.5612511283791264e-17,0.00460515555671859,0.0013719042119861857
development-high_volatility-ENSUSDT-20240201-60-3,development,high_volatility,ENSUSDT,Infrastructure,2024-01-31T00:00:00Z,2024-02-01T00:00:00Z,2024-03-01T00:00:00Z,60,29,3,1.5502245170991549,203029269.75975,1,23,17.819,20.956,0.014029968011672934,86,0.006298605287890506,0.003149302643945253,-0.04401200965261798,-0.044338416858409585,-2.0816681711721685e-17,-0.038039811570519076,-0.04103277373828518,-0.04488245527526799,-4.163336342344337e-17,-0.03858384998737748,-0.04157511947968884,-0.045426493692126396,-2.0816681711721685e-17,-0.042277191048181145,-0.04525696938919477
development-high_volatility-ENSUSDT-20240601-60-3,development,high_volatility,ENSUSDT,Infrastructure,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,60,30,3,1.4546323565332648,30661500.3944,2,22,25.855,30.685,0.009669309611293753,89,0.0019154001571350327,0.0009368396479598061,-0.04670276542254881,-0.04703078708180236,-2.7755575615628914e-17,-0.04511538692466733,-0.048188616185151356,-0.04757751786888409,3.469446951953614e-17,-0.04566211771174906,-0.048733587357480235,-0.048124248655965984,-4.163336342344337e-17,-0.04718740900800618,-0.05025396961051032
development-high_volatility-ENSUSDT-20240801-60-3,development,high_volatility,ENSUSDT,Infrastructure,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,60,31,3,1.3479222375202327,137329167.42465,1,20,25.393,17.708,0.009845232938211318,92,0.0008474469332701749,0.00029118446175929,0.07566061513015401,0.07540601149923207,-2.7755575615628914e-17,0.07625345843250224,0.07267434269115203,0.07498171751073132,0.0,0.07582916444400149,0.07225145970605484,0.07455742352223055,0.0,0.07484860798398983,0.07127416411831633
development-high_volatility-ENSUSDT-20241001-60-3,development,high_volatility,ENSUSDT,Infrastructure,2024-09-30T00:00:00Z,2024-10-01T00:00:00Z,2024-11-01T00:00:00Z,60,31,3,1.0196022965818812,33713108.8322,2,21,18.472,16.791,0.013533997401472498,92,0.0014381268879344292,0.00047620430713706224,0.022750649631875286,0.022464300021654393,-1.3877787807814457e-17,0.023902426909588822,0.020497406219484704,0.021987064321676103,0.0,0.023425191209610532,0.020021757582286748,0.021509828621697757,3.469446951953614e-18,0.02198603292883482,0.018587385268995282
