trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-high_volatility-HBARUSDT-20241201-120-3,development,high_volatility,HBARUSDT,Layer-1,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,120,31,3,1.289263429773218,187918820.571255,3,25,0.17028,0.26882,1.4681700728212357,92,0.005858822230402132,0.002334938906089162,-0.14467347897580457,-0.14506028306319005,5.551115123125783e-17,-0.13920146083278792,-0.142064074260439,-0.1457050433462532,-2.7755575615628914e-17,-0.13984622111585107,-0.14270669037229378,-0.14634980362931646,0.0,-0.1440148647232273,-0.14686147102031
development-high_volatility-NEARUSDT-20240101-120-3,development,high_volatility,NEARUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,120,31,3,0.9572916546331808,265637100.0345,3,25,3.654,2.821,0.06841817186644773,92,0.002675947684881712,0.001337973842440856,0.05699233716475094,0.05672653256704979,-6.938893903907228e-18,0.059402480251931504,0.05587940298440963,0.05628355909961685,-2.0816681711721685e-17,0.058959506784498565,0.055437902639592807,0.05584058563218389,-6.938893903907228e-18,0.057178559474624746,0.053662877927691977
development-high_volatility-NEARUSDT-20240301-120-3,development,high_volatility,NEARUSDT,Layer-1,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,120,31,3,1.0954952827512052,182368710.3265,3,23,3.882,7.303,0.06439979392065945,92,0.017985607807721217,0.008992803903860608,-0.22031169500257597,-0.22074388201957756,-2.7755575615628914e-17,-0.20275827421185635,-0.20540952739768625,-0.221464325901597,5.551115123125783e-17,-0.2034787180938758,-0.20612757542023719,-0.22218476978361665,-2.7755575615628914e-17,-0.21319196587975603,-0.21580852148594398
development-high_volatility-NEARUSDT-20240501-120-3,development,high_volatility,NEARUSDT,Layer-1,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024-06-01T00:00:00Z,120,31,3,1.3607302210575,440101662.3435,3,25,6.186,7.251,0.0404138376980278,92,0.0025158159175561827,0.0012522777537127665,-0.04304073714839962,-0.04336656159068866,0.0,-0.04085074567313248,-0.04404042759012772,-0.043909628152279306,0.0,-0.041393812234723125,-0.04458168816627517,-0.044452694713870006,4.85722573273506e-17,-0.04320041696015724,-0.04638228496916963
development-high_volatility-NEARUSDT-20240701-120-3,development,high_volatility,NEARUSDT,Layer-1,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,120,31,3,1.3552862646642743,154898492.4725,1,20,5.303,4.988,0.047143126532151615,92,0.0015092656655112534,0.0005683462017694726,0.014850084857627732,0.014558994908542289,-2.2551405187698492e-17,0.01606826057405354,0.012689292657886764,0.014073853903450895,-2.0816681711721685e-17,0.015583119568962148,0.012205765004923874,0.013588712898359362,-3.122502256758253e-17,0.014157059100128835,0.010784446946376924
development-high_volatility-NEARUSDT-20241001-120-3,development,high_volatility,NEARUSDT,Layer-1,2024-09-30T00:00:00Z,2024-10-01T00:00:00Z,2024-11-01T00:00:00Z,120,31,3,0.9640772003444433,131482783.098,3,21,5.283,4.052,0.0473215975771342,92,0.0015809705171017747,0.0006934715828448065,0.05825288661745223,0.0579878383494227,-1.3877787807814457e-17,0.05956880886652447,0.056045178467806656,0.057546126187772134,6.938893903907228e-18,0.059127096704873906,0.05560493523425891,0.057104414026121514,-2.7755575615628914e-17,0.05779788560896632,0.05428014447291063
development-high_volatility-RUNEUSDT-20240101-120-3,development,high_volatility,RUNEUSDT,DeFi,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,120,31,3,1.1895621476400817,111881126.78,1,25,5.163,4.644,0.0484214603912454,92,0.002703655214696582,0.0013112022127950128,0.02513073794305637,0.0248458163858222,0.0,0.027549471600518783,0.02413232254514841,0.024370962202208052,3.469446951953614e-18,0.027074617416904635,0.02365904750450487,0.023896108018593876,2.0816681711721685e-17,0.025207310231388887,0.02179795010952601
development-high_volatility-RUNEUSDT-20240301-120-3,development,high_volatility,RUNEUSDT,DeFi,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,120,31,3,1.1335630855802703,66853816.2095,2,23,5.75,8.723,0.043478260869565216,92,0.015935639859535174,0.007967819929767587,-0.12926086956521743,-0.12963842608695655,2.7755575615628914e-17,-0.11370278622742139,-0.11665019632350448,-0.13026776451304348,2.7755575615628914e-17,-0.11433212465350831,-0.11727744186426803,-0.1308971029391304,5.551115123125783e-17,-0.12292928300936282,-0.12584601009150442
development-high_volatility-RUNEUSDT-20240601-120-3,development,high_volatility,RUNEUSDT,DeFi,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,120,30,3,1.2693429967026382,89482553.66350001,3,22,6.081,4.154,0.041111659266568,89,0.0016189001525933975,0.0007858815320605534,0.07922216740667654,0.07896970070712053,-2.7755575615628914e-17,0.08058860085971394,0.07711080211708654,0.07854897040782768,0.0,0.08016787056042109,0.07669142590880007,0.07812824010853478,0.0,0.07891412164059533,0.07544171209207762
development-high_volatility-RUNEUSDT-20241101-120-3,development,high_volatility,RUNEUSDT,DeFi,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,2024-12-01T00:00:00Z,120,30,3,0.956701290778233,59669844.546000004,3,21,5.618,6.184,0.044499822000711994,89,0.002796024949386018,0.0013919714047886838,-0.025186899252402972,-0.025502011391954432,-6.938893903907228e-18,-0.022705986442568413,-0.0258513387892646,-0.026027213403346378,-2.42861286636753e-17,-0.02323118845396036,-0.026374850474760625,-0.026552415414738323,3.469446951953614e-17,-0.02516044400994964,-0.02829789685684092
development-high_volatility-SOLUSDT-20240101-120-3,development,high_volatility,SOLUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,120,31,3,1.0097660053479545,2695859899.2165003,2,25,101.775,96.91,0.0024563989191844753,92,0.0028084167539091016,0.0014042083769545508,0.011950380741832495,0.01165755097027757,-2.42861286636753e-17,0.01446596772418667,0.011092328284798558,0.011169508521247873,-5.204170427930421e-18,0.013977925275156974,0.010605908836743394,0.010681466072218121,-6.938893903907228e-18,0.012085674449172672,0.008719950752180239
development-high_volatility-UNIUSDT-20240801-120-3,development,high_volatility,UNIUSDT,DeFi,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,120,31,3,1.0623074355616726,66719519.3005,3,20,7.166,5.938,0.034886966229416685,92,0.0005131871041370361,-6.011600695023024e-05,0.04284119452972371,0.042566899246441525,-2.7755575615628914e-17,0.04308008635057856,0.039611289732741195,0.04210976614568801,0.0,0.04262295324982505,0.03915567684292309,0.04165263304493444,2.7755575615628914e-17,0.04159251703798421,0.0381286673800858
development-high_volatility-XLMUSDT-20241201-120-3,development,high_volatility,XLMUSDT,Layer-2,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,120,31,3,1.3467698039905214,411589723.086605,1,25,0.52515,0.33255,0.4760544606302961,92,0.0028999229425141866,0.0012212918694398506,0.09168808911739504,0.09144310197086544,-2.7755575615628914e-17,0.09434302491337963,0.09070375173268386,0.09103484507283635,1.3877787807814457e-17,0.09393476801535054,0.0902968525061949,0.09062658817480723,0.0,0.09184788004424708,0.08821690454864406
