trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-low_volatility-BNBUSDT-20240501-90-3,development,low_volatility,BNBUSDT,Layer-1,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024-06-01T00:00:00Z,90,31,3,0.7212672395077994,703683804.734455,2,25,577.72,594.03,0.0004327355812504327,92,-0.002254371733812532,-0.003909325240798863,-0.0070579173301945075,-0.007362152080592682,-3.122502256758253e-17,-0.009616523814405213,-0.012910076148027305,-0.007869214232673255,-2.2551405187698492e-17,-0.010123585966485786,-0.013415452048494703,-0.008376276384753828,-1.3877787807814457e-17,-0.01228560162555269,-0.015570277854448755
development-low_volatility-BNBUSDT-20240701-90-3,development,low_volatility,BNBUSDT,Layer-1,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,90,31,3,0.4820485152708986,434512523.81105,2,20,582.64,576.79,0.00042908142249073185,92,7.241746817073943e-05,3.620873408536972e-05,0.002510126321570799,0.002211632397363744,1.0842021724855044e-17,0.0022840498655344837,-0.0010490782113803387,0.001714144029761111,-1.6479873021779667e-17,0.0017865614979318504,-0.001544912165300505,0.0012166556621584224,-1.5178830414797062e-18,0.0012528643962437921,-0.0020768344399876293
development-low_volatility-BNBUSDT-20241101-90-3,development,low_volatility,BNBUSDT,Layer-1,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,2024-12-01T00:00:00Z,90,30,3,0.48382403629664705,292841949.42270005,3,21,576.7,653.87,0.0004335009537020981,89,0.003435269658751232,0.001717634829375616,-0.03345326859719089,-0.03377334055834921,-6.938893903907228e-18,-0.03033807089959798,-0.03345885991691311,-0.03430681389890755,-2.0816681711721685e-17,-0.03087154424015632,-0.03399061631088196,-0.03484028723946592,-6.938893903907228e-18,-0.0331226524100903,-0.03623447944680691
development-low_volatility-LTCUSDT-20240101-90-3,development,low_volatility,LTCUSDT,Payment,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,3,0.4316446604077981,224745191.18057,3,25,72.89,66.72,0.0034298257648511456,92,0.002745494249216255,0.0013727471246081275,0.021162024969131582,0.020874722184113043,-1.0408340855860843e-17,0.0236202164333293,0.02021613424330604,0.0203958969062972,0.0,0.023141391155513457,0.019738901314463098,0.019917071628481303,6.938893903907228e-18,0.02128981875308943,0.017893486376045376
development-low_volatility-LTCUSDT-20240801-90-3,development,low_volatility,LTCUSDT,Payment,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,90,31,3,0.5132753006438266,98557860.19898,3,20,70.1,64.93,0.003566333808844508,92,0.0008609144902271781,0.00034443037711595777,0.018437945791726057,0.018149008559201096,0.0,0.019009923049428275,0.015621172539404204,0.017667457567760336,-1.3877787807814457e-17,0.018528372057987515,0.015141222961385203,0.017185906576319493,-3.469446951953614e-18,0.01753033695343545,0.014146506854904706
development-low_volatility-TRXUSDT-20240101-90-3,development,low_volatility,TRXUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,3,0.37781684082960115,54486826.566815004,2,25,0.10769,0.11217,2.3214783173925158,92,0.0017146861489815677,0.0003155478885807642,-0.010400222861918496,-0.010706462995635685,-3.642919299551295e-17,-0.008991776846654117,-0.012287406796556044,-0.011216869458631207,1.9081958235744878e-17,-0.009502183309649638,-0.012796115886324344,-0.011727275921626895,3.642919299551295e-17,-0.011411728033046131,-0.01469931035688321
development-low_volatility-TRXUSDT-20240301-90-3,development,low_volatility,TRXUSDT,Layer-1,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,90,31,3,0.306643621476818,55588638.757455,1,23,0.14044,0.12313,1.7801196240387354,92,0.003335182461730988,0.0011361140624020932,0.03081387069211053,0.03053235901452575,-3.469446951953614e-17,0.033867541476256736,0.0304293814748402,0.030063191373540354,0.0,0.03339837383527134,0.029961774066043834,0.029594023732554847,2.7755575615628914e-17,0.03073013779495694,0.027302411331119103
development-low_volatility-TRXUSDT-20240501-90-3,development,low_volatility,TRXUSDT,Layer-1,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024-06-01T00:00:00Z,90,31,3,0.390380076259737,70093651.53317,1,25,0.11954,0.11211,2.0913501756734147,92,-0.0001403716097726702,-0.0013670246076847709,0.015538731805253447,0.0152480550443366,-8.673617379884035e-18,0.01510768343456393,0.011731909948792474,0.014763603099380962,-1.0408340855860843e-17,0.014623231489608292,0.011249069064473538,0.014279151154425268,-1.3877787807814457e-17,0.012912126546740498,0.009543654456524608
development-low_volatility-TRXUSDT-20240701-90-3,development,low_volatility,TRXUSDT,Layer-1,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,90,31,3,0.2958346358609719,38389018.204909995,1,20,0.12461,0.12854,2.006259529732766,92,-0.0016411509182358958,-0.003457345593252648,-0.007884599951849758,-0.00818933071182093,-7.28583859910259e-17,-0.009830481630056826,-0.01312332244003167,-0.008697220042532622,1.734723475976807e-17,-0.010338370960768518,-0.013629522768320967,-0.009205109373244452,2.0816681711721685e-17,-0.012662454966497101,-0.015945877957399546
development-low_volatility-TRXUSDT-20240901-90-3,development,low_volatility,TRXUSDT,Layer-1,2024-08-31T00:00:00Z,2024-09-01T00:00:00Z,2024-10-01T00:00:00Z,90,30,3,0.4165044470955661,87976100.33853,1,20,0.15759,0.15588,1.5863950758296845,89,-0.002260927963075861,-0.0041909609398311275,0.002712735579668779,0.002414363221016569,-2.0383000842727483e-17,0.0001534352579407078,-0.0030654885367460416,0.0019170775842376198,-1.3877787807814457e-17,-0.0003438503788382413,-0.003561173694525799,0.001419791947458643,9.107298248878237e-18,-0.0027711689923724846,-0.005980680153077733
