trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-high_volatility-ENSUSDT-20240601-90-5,development,high_volatility,ENSUSDT,Infrastructure,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,90,30,5,1.3045003309653807,30661500.3944,4,22,25.855,30.685,0.009669309611293753,89,0.0019154001571350327,0.0009368396479598061,-0.04670276542254881,-0.04703078708180236,-2.7755575615628914e-17,-0.04511538692466733,-0.048188616185151356,-0.04757751786888409,3.469446951953614e-17,-0.04566211771174906,-0.048733587357480235,-0.048124248655965984,-4.163336342344337e-17,-0.04718740900800618,-0.05025396961051032
development-high_volatility-ENSUSDT-20240801-90-5,development,high_volatility,ENSUSDT,Infrastructure,2024-07-31T00:00:00Z,2024-08-01T00:00:00Z,2024-09-01T00:00:00Z,90,31,5,1.3374080048335382,137329167.42465,1,20,25.393,17.708,0.009845232938211318,92,0.0008474469332701749,0.00029118446175929,0.07566061513015401,0.07540601149923207,-2.7755575615628914e-17,0.07625345843250224,0.07267434269115203,0.07498171751073132,0.0,0.07582916444400149,0.07225145970605484,0.07455742352223055,0.0,0.07484860798398983,0.07127416411831633
development-high_volatility-ENSUSDT-20241001-90-5,development,high_volatility,ENSUSDT,Infrastructure,2024-09-30T00:00:00Z,2024-10-01T00:00:00Z,2024-11-01T00:00:00Z,90,31,5,1.1645039102802814,33713108.8322,1,21,18.472,16.791,0.013533997401472498,92,0.0014381268879344292,0.00047620430713706224,0.022750649631875286,0.022464300021654393,-1.3877787807814457e-17,0.023902426909588822,0.020497406219484704,0.021987064321676103,0.0,0.023425191209610532,0.020021757582286748,0.021509828621697757,3.469446951953614e-18,0.02198603292883482,0.018587385268995282
development-high_volatility-ENSUSDT-20241201-90-5,development,high_volatility,ENSUSDT,Infrastructure,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,90,31,5,1.3050479143323912,103744031.6383,3,25,40.234,32.983,0.006213650146642143,92,0.0032470387897497424,0.0016023802650707005,0.04505517721330221,0.04478221031963017,-2.0816681711721685e-17,0.04802924910937992,0.04454399389045949,0.04432729252994985,-2.0816681711721685e-17,0.0475743313196996,0.04409058894462592,0.04387237474026939,-1.3877787807814457e-17,0.045474755005340095,0.041997994839315655
development-high_volatility-HBARUSDT-20240501-90-5,development,high_volatility,HBARUSDT,Layer-1,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024-06-01T00:00:00Z,90,31,5,1.5438697827518286,41501387.62913,1,25,0.09368,0.10018,2.66865926558497,92,0.0016604891173422822,0.00037208077181161934,-0.017346285226302327,-0.017656692997438106,-3.469446951953614e-18,-0.015996203880095823,-0.01926854038098902,-0.018174049690435512,0.0,-0.01651356057309323,-0.019784176587544167,-0.018691406383432946,1.3877787807814457e-17,-0.018319325611621327,-0.021583936495938594
development-high_volatility-HBARUSDT-20240701-90-5,development,high_volatility,HBARUSDT,Layer-1,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,90,31,5,1.404164162227141,19970245.639785,1,20,0.07665,0.06287,3.2615786040443577,92,0.0013276479780887152,0.0004832162813020222,0.04494455316373125,0.04467151989562948,-6.938893903907228e-18,0.045999167873718196,0.04252066375571162,0.044216491415525166,2.0816681711721685e-17,0.04554413939361388,0.04206714848755855,0.04376146293542077,6.938893903907228e-18,0.044244679216722795,0.0407720097075821
development-high_volatility-HBARUSDT-20241201-90-5,development,high_volatility,HBARUSDT,Layer-1,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,90,31,5,1.3953121162522268,187918820.571255,2,25,0.17028,0.26882,1.4681700728212357,92,0.005858822230402132,0.002334938906089162,-0.14467347897580457,-0.14506028306319005,5.551115123125783e-17,-0.13920146083278792,-0.142064074260439,-0.1457050433462532,-2.7755575615628914e-17,-0.13984622111585107,-0.14270669037229378,-0.14634980362931646,0.0,-0.1440148647232273,-0.14686147102031
development-high_volatility-LINKUSDT-20240101-90-5,development,high_volatility,LINKUSDT,Infrastructure,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,5,0.9074516970344744,443316174.96341,5,25,14.951,15.423,0.016721289545849775,92,0.0024554546205207543,0.0012277273102603771,-0.007892448665641094,-0.008197184134840468,1.734723475976807e-18,-0.0057417295143197145,-0.009048167601910961,-0.008705081318975266,1.734723475976807e-17,-0.006249626698454512,-0.009554375757506617,-0.009212978503110175,-2.0816681711721685e-17,-0.007985251192849797,-0.011284228376419958
development-high_volatility-NEARUSDT-20240101-90-5,development,high_volatility,NEARUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,5,1.0808138753248584,265637100.0345,3,25,3.654,2.821,0.06841817186644773,92,0.002675947684881712,0.001337973842440856,0.05699233716475094,0.05672653256704979,-6.938893903907228e-18,0.059402480251931504,0.05587940298440963,0.05628355909961685,-2.0816681711721685e-17,0.058959506784498565,0.055437902639592807,0.05584058563218389,-6.938893903907228e-18,0.057178559474624746,0.053662877927691977
development-high_volatility-NEARUSDT-20240301-90-5,development,high_volatility,NEARUSDT,Layer-1,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,90,31,5,1.1073363521550437,182368710.3265,4,23,3.882,7.303,0.06439979392065945,92,0.017985607807721217,0.008992803903860608,-0.22031169500257597,-0.22074388201957756,-2.7755575615628914e-17,-0.20275827421185635,-0.20540952739768625,-0.221464325901597,5.551115123125783e-17,-0.2034787180938758,-0.20612757542023719,-0.22218476978361665,-2.7755575615628914e-17,-0.21319196587975603,-0.21580852148594398
development-high_volatility-NEARUSDT-20240501-90-5,development,high_volatility,NEARUSDT,Layer-1,2024-04-30T00:00:00Z,2024-05-01T00:00:00Z,2024-06-01T00:00:00Z,90,31,5,1.469899704474035,440101662.3435,2,25,6.186,7.251,0.0404138376980278,92,0.0025158159175561827,0.0012522777537127665,-0.04304073714839962,-0.04336656159068866,0.0,-0.04085074567313248,-0.04404042759012772,-0.043909628152279306,0.0,-0.041393812234723125,-0.04458168816627517,-0.044452694713870006,4.85722573273506e-17,-0.04320041696015724,-0.04638228496916963
development-high_volatility-NEARUSDT-20240701-90-5,development,high_volatility,NEARUSDT,Layer-1,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,90,31,5,1.0280004715331663,154898492.4725,5,20,5.303,4.988,0.047143126532151615,92,0.0015092656655112534,0.0005683462017694726,0.014850084857627732,0.014558994908542289,-2.2551405187698492e-17,0.01606826057405354,0.012689292657886764,0.014073853903450895,-2.0816681711721685e-17,0.015583119568962148,0.012205765004923874,0.013588712898359362,-3.122502256758253e-17,0.014157059100128835,0.010784446946376924
development-high_volatility-NEARUSDT-20240901-90-5,development,high_volatility,NEARUSDT,Layer-1,2024-08-31T00:00:00Z,2024-09-01T00:00:00Z,2024-10-01T00:00:00Z,90,30,5,0.9760359714622594,124616928.3725,4,20,4.03,5.283,0.06203473945409429,89,0.0017942967304503908,0.0008002650485482104,-0.07772952853598014,-0.07807616625310174,0.0,-0.07628186952265134,-0.07925479164135629,-0.0786539424193548,1.3877787807814457e-17,-0.07685964568890441,-0.07983070827547745,-0.07923171858560801,-5.551115123125783e-17,-0.0784314535370598,-0.08139745737014104
development-high_volatility-NEARUSDT-20241101-90-5,development,high_volatility,NEARUSDT,Layer-1,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,2024-12-01T00:00:00Z,90,30,5,0.9374790304786479,121463890.76699999,3,21,4.052,7.011,0.0616979269496545,89,0.004051046478868628,0.001937309880198868,-0.18256416584402768,-0.1829737043435342,-5.551115123125783e-17,-0.17892265786466555,-0.18156523779361,-0.1836563780478776,0.0,-0.17960533156900899,-0.1822457143604408,-0.18433905175222118,2.7755575615628914e-17,-0.18240174187202232,-0.18503312461271526
development-high_volatility-RUNEUSDT-20240101-90-5,development,high_volatility,RUNEUSDT,DeFi,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,5,1.2644670090763162,111881126.78,1,25,5.163,4.644,0.0484214603912454,92,0.002703655214696582,0.0013112022127950128,0.02513073794305637,0.0248458163858222,0.0,0.027549471600518783,0.02413232254514841,0.024370962202208052,3.469446951953614e-18,0.027074617416904635,0.02365904750450487,0.023896108018593876,2.0816681711721685e-17,0.025207310231388887,0.02179795010952601
