trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-premium_premium-AVAXUSDT-20250825-5-3,evaluation,premium_premium,AVAXUSDT,Layer-1,2025-08-24T00:00:00Z,2025-08-25T00:00:00Z,2025-08-26T00:00:00Z,5,1,3,1.5071333333333316e-05,383849922.23950005,3,21,25.821,23.339,0.009682041748964022,2,-6.523197485070291e-06,-2.6769308252236555e-05,-0.02403082762092873,-0.02431640912435612,5.204170427930421e-17,-0.02432293232184119,-0.02442776710134098,-0.024792392715231787,0.0,-0.024798915912716858,-0.024903699548619596,-0.025268376306107426,4.163336342344337e-17,-0.025295145614359662,-0.025399875931256366
evaluation-premium_premium-BNBUSDT-20250107-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-06T00:00:00Z,2025-01-07T00:00:00Z,2025-01-08T00:00:00Z,5,1,3,3.748933333333342e-05,683719981.1786001,3,25,729.82,697.16,0.0003425502178619385,2,1.822108878764695e-05,9.110544393823475e-06,-0.011187690115370935,-0.011480977501301726,-8.673617379884035e-18,-0.01146275641251408,-0.011568972995225524,-0.011969796523800452,-5.0306980803327406e-17,-0.011951575435012806,-0.012057739494982789,-0.012458615546299123,0.0,-0.0124495050019053,-0.012555615560221889
evaluation-premium_premium-BNBUSDT-20250119-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-18T00:00:00Z,2025-01-19T00:00:00Z,2025-01-20T00:00:00Z,5,1,3,8.979866666666677e-05,536792555.49965,2,24,709.91,683.39,0.0003521573157160767,2,-5.395330614353492e-05,-8.092995921530237e-05,-0.009339212012790338,-0.009633608485582673,-1.734723475976807e-18,-0.009687561791726208,-0.009793969115967749,-0.010124274877097106,-3.2959746043559335e-17,-0.01017822818324064,-0.010284582786244112,-0.010614941268611428,4.85722573273506e-17,-0.01069587122782673,-0.010802170210998385
evaluation-premium_premium-BNBUSDT-20250121-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-20T00:00:00Z,2025-01-21T00:00:00Z,2025-01-22T00:00:00Z,5,1,3,0.0003717840000000001,536792555.49965,1,24,682.83,692.55,0.00036612333963065475,2,-3.746770371102617e-05,-5.620155556653925e-05,0.003558718861209953,0.0032565836298932282,2.168404344971009e-17,0.003219115926182202,0.0031113218021916467,0.0027530270462633455,1.3877787807814457e-17,0.002715559342552319,0.002607819324828231,0.0022494704626334627,4.7271214720367993e-17,0.0021932689070669233,0.002085585008528623
evaluation-premium_premium-BNBUSDT-20250123-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-22T00:00:00Z,2025-01-23T00:00:00Z,2025-01-24T00:00:00Z,5,1,3,0.0004334660000000001,504803370.3514,1,24,695.96,690.13,0.00035921604689924706,3,-1.874545566887896e-05,-2.811818350331844e-05,-0.0020942295534226163,-0.0023929730156905804,-9.107298248878237e-18,-0.0024117184713594595,-0.0025189075721286924,-0.002890880042674876,-4.7704895589362195e-17,-0.002909625498343755,-0.00301676109988136,-0.0033887870696591993,8.673617379884035e-18,-0.003416905253162518,-0.003523986348385466
evaluation-premium_premium-BNBUSDT-20250125-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-24T00:00:00Z,2025-01-25T00:00:00Z,2025-01-26T00:00:00Z,5,1,3,0.00048291000000000013,485948087.95095,1,24,680.46,686.74,0.0003673985245275255,2,-2.1963439584986626e-05,-3.294515937747994e-05,0.0023072627340328666,0.0020058783763924892,5.854691731421724e-17,0.0019839149368075025,0.0018762535329839292,0.0015035724980160259,-4.445228907190568e-17,0.0014816090584310394,0.0013740016264880417,0.0010012666196396736,4.7704895589362195e-18,0.0009683214602621937,0.0008607691801658657
evaluation-premium_premium-BNBUSDT-20250127-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-26T00:00:00Z,2025-01-27T00:00:00Z,2025-01-28T00:00:00Z,5,1,3,0.0003760593333333334,475012449.27620006,1,24,666.64,680.17,0.000375015000600024,2,2.8637926692067687e-05,1.4318963346033843e-05,0.0050739529581183,0.004770908586343436,-6.938893903907228e-18,0.004799546513035504,0.0046915825745668105,0.004265837677757123,-1.8214596497756474e-17,0.00429447560444919,0.004186565934958475,0.003760766769170809,1.3444106938820255e-17,0.003775085732516843,0.003667231870551735
evaluation-premium_premium-BNBUSDT-20250129-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-28T00:00:00Z,2025-01-29T00:00:00Z,2025-01-30T00:00:00Z,5,1,3,0.0001318653333333334,471584817.9036,1,24,661.07,667.93,0.00037817477725505616,2,0.0,0.0,0.0025942789719696213,0.0022927224045864447,-2.0816681711721685e-17,0.0022927224045864447,0.00218502781994534,0.0017901296821818957,-4.5102810375396984e-17,0.0017901296821818957,0.0016824891002420461,0.0012875369597772912,4.336808689942018e-18,0.0012875369597772912,0.0011799503805387523
evaluation-premium_premium-BNBUSDT-20250131-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-01-30T00:00:00Z,2025-01-31T00:00:00Z,2025-02-01T00:00:00Z,5,1,3,0.0001138173333333334,465083464.9105,1,24,677.88,677.79,0.0003687968371983242,2,0.0,0.0,-3.319171534785226e-05,-0.0003331718003186379,1.4257258568184383e-17,-0.0003331718003186379,-0.00044058423726045515,-0.000833138628518304,-6.505213034913027e-19,-0.000833138628518304,-0.0009404973449065324,-0.0013331054567180256,1.2793585635328952e-17,-0.0013331054567180256,-0.0014404104525526096
evaluation-premium_premium-BNBUSDT-20250202-5-3,evaluation,premium_premium,BNBUSDT,Layer-1,2025-02-01T00:00:00Z,2025-02-02T00:00:00Z,2025-02-03T00:00:00Z,5,1,3,0.00026839400000000003,459377912.10365,1,24,652.83,617.69,0.0003829480875572507,3,0.0,0.0,-0.013456795796761789,-0.013748721719283707,2.0816681711721685e-17,-0.013748721719283707,-0.013854692679056257,-0.014235272997564441,-2.7755575615628914e-17,-0.014235272997564441,-0.014341191678260534,-0.014721824275845147,-3.469446951953614e-18,-0.014721824275845147,-0.014827690677464811
