trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-premium_premium-XMRUSDT-20250908-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-07T00:00:00Z,2025-09-08T00:00:00Z,2025-09-09T00:00:00Z,1,1,3,0.0005926566666666666,25256835.248609997,1,21,272.16,266.46,0.0009185773074661962,3,-0.00022541259529160077,-0.00033811889293740115,-0.005235890652557362,-0.005532749118165814,1.214306433183765e-17,-0.005758161713457415,-0.005864991244804552,-0.006027516369047664,-2.2551405187698492e-17,-0.006252928964339265,-0.006359705333818244,-0.0065222836199294865,2.3418766925686896e-17,-0.006860402512866888,-0.006967113610384823
evaluation-premium_premium-XMRUSDT-20250910-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-09T00:00:00Z,2025-09-10T00:00:00Z,2025-09-11T00:00:00Z,1,1,3,0.0005823733333333333,24501561.66407,1,21,267.03,269.19,0.000936224394262817,2,-6.172980602555585e-05,-9.259470903833377e-05,0.002022244691607722,0.0017210313447927894,4.597017211338539e-17,0.0016593015387672335,0.0015516750140804891,0.0012190103134479546,-3.599551212651875e-17,0.0011572805074223987,0.001049707924009935,0.0007169892821031754,4.423544863740858e-17,0.0006243945730648416,0.0005168792473058126
evaluation-premium_premium-XMRUSDT-20250912-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-11T00:00:00Z,2025-09-12T00:00:00Z,2025-09-13T00:00:00Z,1,1,3,0.0007528066666666666,21271086.794985,1,21,270.76,284.15,0.000923326931599941,3,-0.00013088973441768763,-0.00019633460162653147,0.012363347614123221,0.012055929605554738,1.5612511283791264e-17,0.01192503987113705,0.01181631031097874,0.011543573675949104,-5.898059818321144e-17,0.011412683941531415,0.011304009433113826,0.01103121774634358,-2.0816681711721685e-17,0.010834883144717049,0.010726270719975783
evaluation-premium_premium-XMRUSDT-20250914-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-13T00:00:00Z,2025-09-14T00:00:00Z,2025-09-15T00:00:00Z,1,1,3,0.00080815,20531017.99644,1,21,286.64,305.97,0.0008721741557354173,3,-0.00015253948870447252,-0.00022880923305670876,0.016859126430365634,0.016549010954507448,1.734723475976807e-17,0.016396471465802975,0.016287261458209024,0.01603216194355289,-4.85722573273506e-17,0.01587962245484842,0.015770467981768954,0.01551531293259839,-1.3877787807814457e-17,0.015286503699541681,0.015177412956025815
evaluation-premium_premium-XMRUSDT-20250916-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-15T00:00:00Z,2025-09-16T00:00:00Z,2025-09-17T00:00:00Z,1,1,3,0.0002536566666666667,20531017.99644,2,21,305.71,319.47,0.000817768473389814,3,-4.758133470691179e-05,-7.433441251471985e-05,0.011252494193843887,0.01094574269732762,4.85722573273506e-17,0.01089816136262071,0.0107895421387465,0.010434496954630279,3.469446951953614e-17,0.010386915619923368,0.0102783513285023,0.009923251211932937,2.0816681711721685e-17,0.009848916799418218,0.009740410315021153
evaluation-premium_premium-XMRUSDT-20250918-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-17T00:00:00Z,2025-09-18T00:00:00Z,2025-09-19T00:00:00Z,1,1,3,0.00047308666666666664,20531017.99644,2,20,301.2,299.06,0.0008300132802124834,3,-0.00013656549342297477,-0.00020484824013446216,-0.0017762284196546907,-0.00207516268260291,4.336808689942018e-19,-0.002211728176025885,-0.0023189387653994586,-0.002573387519920284,1.6479873021779667e-17,-0.0027099530133432585,-0.0028171100693371587,-0.0030716123572376852,5.637851296924623e-18,-0.0032764605973721475,-0.0033835567831256297
evaluation-premium_premium-XMRUSDT-20250920-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-19T00:00:00Z,2025-09-20T00:00:00Z,2025-09-21T00:00:00Z,1,1,3,0.0004922533333333334,19956865.983985,1,20,293.83,298.82,0.0008508321138073036,2,-0.00018145760227934477,-0.00027218640341901716,0.004245652247898468,0.003943104856549751,3.729655473350135e-17,0.003761647254270406,0.0036537948362458383,0.0034388617516931674,-5.160802341031001e-17,0.0032574041494138227,0.003149605911421105,0.0029346186468366398,6.028164079019405e-17,0.0026624322434176226,0.0025546979341066756
evaluation-premium_premium-XMRUSDT-20250922-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-21T00:00:00Z,2025-09-22T00:00:00Z,2025-09-23T00:00:00Z,1,1,3,0.0009802166666666666,19750638.827545002,1,20,292.87,289.02,0.0008536210605388056,3,-0.0002541675303575654,-0.000381251295536348,-0.0032864410830744095,-0.003584469218424563,1.3010426069826053e-17,-0.0038386367487821286,-0.003945672529700017,-0.004081184749206157,-1.6479873021779667e-17,-0.004335352279563723,-0.00444233468927413,-0.004577900279987723,-1.8214596497756474e-17,-0.004959151575524071,-0.0050660669591007235
evaluation-premium_premium-XMRUSDT-20250924-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-23T00:00:00Z,2025-09-24T00:00:00Z,2025-09-25T00:00:00Z,1,1,3,0.0007901266666666667,19750638.827545002,1,20,290.93,292.16,0.0008593132368611006,3,-0.0006572928308204467,-0.00098593924623067,0.0010569552813391447,0.0007563211081704213,5.5294310796760726e-17,9.902827734997461e-05,-8.430598727682259e-06,0.0002552647870621705,-5.084908188957016e-17,-0.0004020280437582762,-0.0005094330822181803,-0.0002457915340459693,2.9815559743351372e-18,-0.0012317307802766394,-0.001339046668641375
evaluation-premium_premium-XMRUSDT-20250927-1-3,evaluation,premium_premium,XMRUSDT,PoW,2025-09-26T00:00:00Z,2025-09-27T00:00:00Z,2025-09-28T00:00:00Z,1,1,3,0.00041474000000000003,19750638.827545002,1,20,287.87,286.27,0.0008684475631361378,2,-5.605771769121192e-05,-8.408657653681789e-05,-0.0013895161010178403,-0.0016886823913572213,8.239936510889834e-18,-0.0017447401090484333,-0.0018520008754658868,-0.002187293708965865,-4.2500725161431774e-17,-0.002243351426657077,-0.0023505586181682414,-0.002685905026574509,6.071532165918825e-18,-0.002769991603111327,-0.002877142208064676
