decision_time,rankable,high_chl_return,low_chl_return,high_minus_low,chl_rank_ic,controlled_chl_slope,amihud_high_minus_low,volatility_high_minus_low,main_minus_amihud,main_minus_volatility,monthly_corrected_chl_high_minus_low,score_log_amihud_spearman,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-05-13T00:00:00Z,24,0.039245806125200344,0.004253712152975075,0.03499209397222527,0.07304347826086956,0.021701438934453712,-0.025565236978514295,0.019059468536339642,0.06055733095073956,0.015932625435885625,0.0019894755399223253,0.29739130434782607,0.5069565217391303,-0.33304347826086955,-0.3426086956521739,0.43478260869565216,0.27304347826086955,-0.16,XRPUSDT,0.07552941176470584
2023-05-20T00:00:00Z,24,0.059967322692507444,0.026740119480493353,0.03322720321201409,0.20869565217391303,0.006790841161314766,0.008556468152656899,0.022911528372510183,0.024670735059357192,0.010315674839503908,-0.006802154656409341,0.32521739130434785,0.6339130434782608,0.3078260869565217,-0.2026086956521739,0.7165217391304347,0.3756521739130434,-0.08695652173913042,SOLUSDT,0.06090593756376239
2023-05-27T00:00:00Z,23,-0.038698736772695065,-0.0021267913490714994,-0.03657194542362357,-0.26976284584980237,0.004963770502052489,-0.053953728560382275,-0.03832816938610087,0.017381783136758706,0.0017562239624773004,-0.008176470357883405,0.3883399209486166,0.6067193675889329,-0.2845849802371542,-0.2756916996047431,0.6739130434782609,0.3636363636363636,-0.049407114624505935,SOLUSDT,0.048850851043369614
2023-06-03T00:00:00Z,23,-0.24229243414708126,-0.13865958854297805,-0.10363284560410321,-0.5978260869565217,-0.0020998977330278362,-0.05634035843062771,-0.07176435130414563,-0.047292487173475506,-0.031868494299957584,0.0013527333327719715,0.2964426877470355,0.7460474308300395,-0.021739130434782608,-0.1798418972332016,0.6867588932806324,0.41699604743083,0.05928853754940712,SOLUSDT,-0.2878426698450536
2023-06-10T00:00:00Z,23,-0.0005065595457639516,-0.0013789513284709898,0.0008723917827070382,-0.11956521739130435,0.008890464672444356,0.014352768016257489,-0.025198154348222236,-0.01348037623355045,0.026070546130929274,0.024308687267091122,0.15513833992094864,0.8053359683794467,-0.2648221343873518,-0.0800395256916996,0.6472332015810277,0.29051383399209485,0.03656126482213439,SOLUSDT,-0.006823302220791749
2023-06-17T00:00:00Z,23,0.20750578504885148,0.12011152773673275,0.08739425731211872,0.0800395256916996,0.10551996692434851,0.0971967325379821,-0.08565685854251609,-0.009802475225863375,0.1730511158546348,0.12289701748500387,0.06818181818181818,0.58300395256917,-0.3725296442687747,-0.2974308300395257,0.6492094861660079,0.08794466403162056,0.07213438735177866,SOLUSDT,0.09851578196901944
2023-06-24T00:00:00Z,23,0.0472130648759377,0.07751265982280264,-0.03029959494686494,0.08399209486166008,-0.021489124748227832,-0.029113973355686412,0.08814487153939302,-0.0011856215911785276,-0.11844446648625795,0.12184376613350457,0.07806324110671936,0.6195652173913044,0.09881422924901187,-0.29051383399209485,0.650197628458498,0.19960474308300394,0.02865612648221344,SOLUSDT,0.14779633016697136
2023-07-01T00:00:00Z,24,-0.0224163035844517,-0.05113561008348553,0.028719306499033828,-0.0017391304347826085,0.010721678623941078,-0.025430945783602055,-0.05362885250663383,0.05415025228263588,0.08234815900566766,0.030168071147717516,0.0634782608695652,0.5556521739130434,0.3078260869565217,0.16695652173913042,0.6269565217391303,0.5660869565217391,0.00608695652173913,SOLUSDT,0.09566156060450304
2023-07-08T00:00:00Z,24,0.056346364003964866,0.07337323556430504,-0.017026871560340176,0.05217391304347826,0.10308744339383913,-0.15222905043135873,-0.15655955898920082,0.13520217887101854,0.13953268742886066,0.0665734838167795,0.08695652173913042,0.49304347826086947,0.08608695652173912,0.27043478260869563,0.6373913043478261,0.557391304347826,0.09217391304347824,BCHUSDT,-0.05941974378296899
2023-07-15T00:00:00Z,25,-0.029215938833592324,0.002552114861526622,-0.031768053695118946,-0.23384615384615384,-0.011290215457506261,0.037342162687379686,0.02537977314935116,-0.06911021638249863,-0.057147826844470104,0.068158160890718,-0.1346153846153846,0.5092307692307693,0.1723076923076923,0.7269230769230769,0.7646153846153846,0.7007692307692307,0.33230769230769236,BCHUSDT,-0.0013620157833593716
2023-07-22T00:00:00Z,25,-0.055336395715155626,-0.02997376411417656,-0.025362631600979065,-0.016153846153846154,-0.026978477892524055,-0.014931766184681882,0.007576417657718193,-0.010430865416297183,-0.032939049258697256,-0.04545112735305519,-0.29000000000000004,0.45615384615384613,-0.057692307692307696,0.6523076923076921,0.7476923076923078,0.696923076923077,0.41000000000000003,BCHUSDT,0.014481126398973032
