decision_time,rankable,high_illiquidity_return,low_illiquidity_return,high_minus_low,amihud_rank_ic,controlled_amihud_slope,high_vol_minus_low_vol,low_volume_minus_high_volume,score_market_beta_spearman,score_mom7_spearman,score_mom28_spearman,score_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-05-13T00:00:00Z,24,0.015952525552209874,0.01777501122316749,-0.001822485670957618,0.019130434782608695,0.004766652703909256,0.019059468536339642,-0.025565236978514295,0.368695652173913,-0.5173913043478261,-0.6365217391304347,0.3208695652173913,-0.0826086956521739,-0.9121739130434783,SNXUSDT,0.12857836001940814
2023-05-20T00:00:00Z,24,0.03390161376824796,0.03370531705290929,0.00019629671533867576,0.1869565217391304,0.03701687781624102,0.022911528372510183,0.01075838122861763,0.4504347826086956,0.23913043478260865,-0.43478260869565216,0.29304347826086957,-0.16173913043478258,-0.8991304347826086,SNXUSDT,0.07050730868443678
2023-05-27T00:00:00Z,23,-0.03949717925966589,0.026389158467012175,-0.06588633772667807,-0.4990118577075099,-0.03382486560127637,-0.03832816938610087,-0.02273051266607684,0.1422924901185771,-0.21442687747035571,-0.3300395256916996,0.2065217391304348,-0.11758893280632411,-0.9100790513833993,SNXUSDT,-0.053012048192771166
2023-06-03T00:00:00Z,23,-0.22928753286697487,-0.18356903339536954,-0.045718499471605334,-0.21343873517786563,-0.05564251774525621,-0.07176435130414563,-0.04389875945971233,0.14723320158102768,-0.3409090909090909,-0.49802371541501983,0.058300395256917006,-0.11956521739130435,-0.9140316205533597,ZECUSDT,-0.2254932665205136
2023-06-10T00:00:00Z,23,-0.017603825501494065,-0.008894920191232924,-0.00870890531026114,0.06719367588932806,-0.04565311018784482,-0.025198154348222236,0.014366615976366303,0.19071146245059292,-0.10177865612648221,-0.17786561264822134,0.025691699604743084,-0.15612648221343872,-0.9308300395256918,VETUSDT,-0.0601646611779606
2023-06-17T00:00:00Z,23,0.19969088776205673,0.054125805997735955,0.1455650817643208,0.5108695652173914,0.32137614454517904,-0.08565685854251609,0.10471791897809332,0.27865612648221344,-0.4031620553359684,-0.47727272727272735,0.1818181818181818,-0.3992094861660079,-0.9545454545454547,RUNEUSDT,0.20818291215403129
2023-06-24T00:00:00Z,23,0.059612314337145686,0.1041350392510316,-0.04452272491388591,0.003952569169960474,-0.05782999666168502,0.08814487153939302,-0.05093830545737343,0.29249011857707513,0.3112648221343874,-0.2727272727272727,0.25296442687747034,0.10375494071146245,-0.9624505928853755,SNXUSDT,0.07326007326007322
2023-07-01T00:00:00Z,24,-0.06821756598658084,-0.05321848400149163,-0.014999081985089209,-0.17652173913043476,0.12680147148464302,-0.05362885250663383,-0.039549853130704346,0.2052173913043478,0.047826086956521734,-0.050434782608695654,0.12956521739130433,-0.005217391304347826,-0.9486956521739129,ZILUSDT,-0.05909725453699399
2023-07-08T00:00:00Z,24,0.040906901553084206,0.16644803381187387,-0.12554113225878966,0.10869565217391304,0.020936821844483144,-0.15655955898920082,-0.12554113225878966,0.08695652173913042,-0.08782608695652173,-0.25652173913043474,0.05739130434782608,-0.07826086956521738,-0.9634782608695651,ZILUSDT,0.06973293768546007
2023-07-15T00:00:00Z,25,0.015861701367395686,-0.02076090237869106,0.036622603746086745,0.2623076923076923,0.01220288003118732,0.02537977314935116,0.036622603746086745,-0.13153846153846155,-0.006153846153846154,-0.23846153846153845,-0.36692307692307696,-0.3223076923076923,-0.9807692307692308,ZILUSDT,0.026352288488210807
2023-07-22T00:00:00Z,25,-0.03708883512862191,-0.008365296990864612,-0.0287235381377573,-0.32846153846153847,0.1021583045866385,0.007576417657718193,-0.026280596650164266,-0.18923076923076923,0.15846153846153843,-0.3353846153846154,-0.40307692307692305,-0.36692307692307696,-0.9592307692307691,ZECUSDT,-0.05861960289946422
2023-07-29T00:00:00Z,24,0.010902475471448491,-0.07908613593894635,0.08998861141039484,0.6,0.024718445907528214,-0.05114178551543193,0.08284213532597197,-0.19826086956521738,-0.16,-0.4165217391304347,-0.2452173913043478,-0.13130434782608694,-0.9365217391304346,ZECUSDT,-0.017743555406762646
2023-08-05T00:00:00Z,24,0.09910456404849781,0.009740694109271341,0.08936386993922647,0.019130434782608695,0.041016658057183616,0.014498677349237377,0.08868242010645214,-0.17478260869565218,0.37913043478260866,-0.27652173913043476,-0.3052173913043478,-0.12956521739130433,-0.9486956521739129,ZILUSDT,-0.009419930589985137
2023-08-12T00:00:00Z,24,-0.05869978635355433,-0.14310350434285568,0.08440371798930135,0.04869565217391304,-0.09326244424071657,0.02045196705310881,0.09800872269986452,-0.26086956521739124,0.1269565217391304,0.3391304347826086,-0.248695652173913,-0.11913043478260868,-0.9504347826086955,1000XECUSDT,-0.1583476764199656
2023-08-19T00:00:00Z,24,-0.01953380826434974,-0.002853692791904816,-0.016680115472444922,-0.11478260869565216,-0.03408293797724245,-0.05650862406249553,-0.03978133258622196,-0.1408695652173913,0.05826086956521739,0.2417391304347826,-0.13565217391304346,-0.1026086956521739,-0.9478260869565217,1000XECUSDT,-0.014723926380368013
2023-08-26T00:00:00Z,24,-0.024971414456895036,-0.028767326749636356,0.0037959122927413193,-0.1060869565217391,0.00020932179830573418,-0.024563523058346522,0.00014106205916066678,-0.2208695652173913,-0.020869565217391303,0.03565217391304347,-0.2217391304347826,-0.27478260869565213,-0.9478260869565217,VETUSDT,-0.02941176470588247
2023-09-02T00:00:00Z,21,0.008381171290821054,-0.033303301347764734,0.04168447263858579,0.387012987012987,0.02095957901659632,0.0258346517819563,0.031077227889931613,-0.26493506493506497,-0.2,-0.06493506493506493,-0.21818181818181817,-0.14545454545454545,-0.9337662337662337,SNXUSDT,0.0690345172586293
2023-09-09T00:00:00Z,20,0.05191041074968891,0.020391897118021335,0.03151851363166758,0.012030075187969924,0.05477938821356644,-0.006856687823456137,-0.027478571377570815,-0.16842105263157892,0.41503759398496237,0.20150375939849624,-0.15789473684210525,-0.05263157894736842,-0.8661654135338346,XMRUSDT,0.01917558961438881
2023-09-16T00:00:00Z,20,-0.0042494337437892216,-0.0033247898360376227,-0.0009246439077515989,-0.14436090225563908,0.16663283830210943,-0.02851193627080864,-0.010203531811064287,-0.193984962406015,0.02857142857142857,-0.03157894736842105,0.09924812030075188,-0.10827067669172932,-0.918796992481203,XMRUSDT,-0.013802101215408813
2023-09-23T00:00:00Z,20,0.09906513975323372,0.12733088345258142,-0.0282657436993477,-0.18345864661654135,-0.02989701463051097,0.0909846193886622,-0.05304017479281181,-0.20902255639097742,-0.024060150375939848,-0.018045112781954885,0.2796992481203007,0.20902255639097742,-0.8947368421052632,SNXUSDT,0.11219262295081966
2023-09-30T00:00:00Z,21,-0.04956583982151308,-0.03488590241349136,-0.014679937408021718,-0.21428571428571425,0.08928803852514484,-0.07120815031904237,0.004628780546097722,-0.07662337662337662,-0.6207792207792208,-0.13506493506493505,0.2857142857142857,0.3532467532467533,-0.9467532467532468,SNXUSDT,-0.06771073238139103
2023-10-07T00:00:00Z,21,-0.04209230496445933,-0.04169836171243615,-0.00039394325202318087,0.22337662337662337,-0.052950881135910274,-0.018093325504979482,0.019624744260947805,-0.01818181818181818,-0.15454545454545454,-0.3701298701298701,0.032467532467532464,-0.04805194805194805,-0.961038961038961,SNXUSDT,-0.07509881422924902
2023-10-14T00:00:00Z,21,0.06989120665119612,0.18786611936740832,-0.1179749127162122,-0.32727272727272727,0.14601274039370496,0.16779117365313184,-0.14021053287282365,-0.02857142857142857,-0.045454545454545456,-0.49350649350649345,-0.08051948051948052,-0.1948051948051948,-0.9545454545454546,SNXUSDT,0.13354700854700852
2023-10-21T00:00:00Z,21,0.08565197934790084,0.06754584741608585,0.018106131931814984,0.10519480519480517,-0.15060591347459207,0.0608889538970665,0.018411049521479178,-0.13246753246753248,-0.2831168831168831,-0.6207792207792208,-0.1935064935064935,-0.38831168831168833,-0.9545454545454546,SNXUSDT,0.09377945334590021
2023-10-28T00:00:00Z,22,0.07205212321510346,0.11716725875475091,-0.04511513553964745,-0.27385657820440434,-0.14036222308547913,0.1226451841201926,-0.04511513553964745,-0.09316770186335405,-0.10897797854319595,-0.06606437041219651,-0.2523997741389046,-0.41840767927724454,-0.9570863918690007,HBARUSDT,0.06761904761904769
2023-11-04T00:00:00Z,21,0.12158748465948928,0.14818717785818403,-0.02659969319869475,0.059740259740259746,0.3338154955757189,0.2338929894665181,-0.14920497515035253,-0.051948051948051945,0.10909090909090909,0.0038961038961038965,-0.08441558441558442,-0.24935064935064938,-0.9311688311688312,SNXUSDT,0.1557971014492754
2023-11-11T00:00:00Z,23,-0.0514346680771627,-0.014199065581259208,-0.03723560249590349,-0.11758893280632411,-0.005732659487593519,0.07912499762247963,-0.03723560249590349,-0.022727272727272724,-0.0691699604743083,-0.19466403162055337,-0.3290513833992095,-0.42391304347826086,-0.9476284584980237,VETUSDT,-0.0385477364410578
2023-11-18T00:00:00Z,25,-0.012681006994844335,-0.031475430488605904,0.01879442349376157,0.27307692307692305,0.008296359366203978,-0.023757768751760635,0.01073509695673882,0.04538461538461538,-0.006153846153846154,-0.09153846153846153,-0.15692307692307692,-0.30769230769230765,-0.9638461538461539,VETUSDT,0.044755244755244616
2023-11-25T00:00:00Z,24,0.0295417192004372,0.03942332589716617,-0.00988160669672897,-0.05739130434782608,0.11251627694168959,0.09710382851390915,-0.00988160669672897,-0.047826086956521734,0.05391304347826086,-0.1591304347826087,-0.14869565217391303,-0.23043478260869563,-0.9817391304347826,KAVAUSDT,0.0057723679257120075
2023-12-02T00:00:00Z,24,0.11790956954275003,0.20756076549935232,-0.08965119595660229,0.13565217391304346,-0.025675518935180174,0.1502748395875464,-0.1154510092163438,-0.11217391304347826,0.025217391304347827,-0.09391304347826085,-0.2008695652173913,-0.29304347826086957,-0.9678260869565216,VETUSDT,0.22609078889378598
2023-12-09T00:00:00Z,24,-0.06498624805695992,-0.03724788752313466,-0.02773836053382526,-0.11826086956521738,-0.25495454938684925,0.002379406309862636,-0.02773836053382526,-0.04869565217391304,0.06434782608695652,0.07913043478260869,-0.04608695652173912,-0.17391304347826084,-0.9539130434782607,VETUSDT,0.04816678648454342
2023-12-16T00:00:00Z,24,0.06732224437184293,0.19188832909015022,-0.12456608471830728,-0.15565217391304348,-0.4490041884601408,0.21344383100222822,-0.12456608471830728,-0.004347826086956522,-0.0008695652173913043,0.08173913043478259,0.1034782608695652,0.09217391304347824,-0.9191304347826086,ZILUSDT,0.1497835497835498
2023-12-23T00:00:00Z,25,-0.014540456190618677,-0.024974382654457172,0.010433926463838495,-0.09,0.1483861143178436,-0.14260674057137748,0.027508000953783383,-0.013076923076923076,-0.23307692307692307,0.019999999999999997,0.004615384615384616,-0.1769230769230769,-0.9584615384615384,ZILUSDT,-0.0662650602409639
2023-12-30T00:00:00Z,25,-0.08199664110802125,-0.10101581813279455,0.019019177024773293,-0.4438461538461538,-0.0007942322941396343,-0.03377640293732269,0.017625383789084403,0.006153846153846154,-0.1676923076923077,-0.1476923076923077,-0.03230769230769231,-0.3238461538461538,-0.9584615384615384,ZILUSDT,-0.14758064516129032
2024-01-06T00:00:00Z,25,0.029112299653425787,0.044706326340987035,-0.015594026687561248,-0.21846153846153843,0.08987199069878256,0.1806635365503288,0.17963706640585422,0.0015384615384615385,-0.35846153846153844,-0.20230769230769227,0.08923076923076922,-0.17153846153846153,-0.9438461538461539,KAVAUSDT,-0.0010816657652785722
2024-01-13T00:00:00Z,25,-0.005827782915187196,-0.013706079314381924,0.00787829639919473,0.04923076923076923,0.00969813673395456,-0.08991848266383873,0.004903302794140152,-0.002307692307692308,0.0,-0.2976923076923077,0.059230769230769226,-0.07461538461538461,-0.943076923076923,KAVAUSDT,-0.03275582024905255
2024-01-20T00:00:00Z,25,-0.03400609093353195,-0.0014529746105498953,-0.03255311632298205,-0.11230769230769232,-0.08134677062048336,0.003535044984390545,-0.030175924904250515,0.005384615384615384,-0.13307692307692306,-0.48384615384615387,-0.030769230769230767,-0.08923076923076922,-0.9553846153846154,ZECUSDT,-0.05089820359281427
2024-01-27T00:00:00Z,25,-0.04180995774814091,0.0035186063072178532,-0.04532856405535877,-0.3976923076923076,0.021691012482491574,0.006661384163851447,-0.07676950816089745,-0.08461538461538462,0.10769230769230768,-0.4176923076923077,-0.12846153846153846,-0.04923076923076923,-0.9776923076923076,HBARUSDT,-0.0688104646409593
2024-02-03T00:00:00Z,23,0.0756753426697109,0.09467853531977766,-0.019003192650066753,-0.17588932806324112,0.14784786868562658,0.15358378168567294,-0.03536005434408769,-0.06521739130434782,-0.3339920948616601,-0.41106719367588934,-0.11462450592885376,-0.06422924901185771,-0.9713438735177865,SNXUSDT,0.12475759534583064
2024-02-10T00:00:00Z,23,0.22596877122298503,0.042278379424561294,0.18369039179842372,0.5662055335968379,0.20450810071820066,-0.022664213536111255,0.17988743247630307,0.03952569169960475,-0.11462450592885376,-0.26976284584980237,-0.03260869565217391,-0.07509881422924902,-0.9614624505928853,SNXUSDT,0.08304597701149419
2024-02-17T00:00:00Z,22,0.07613191828633319,-0.02674915155837627,0.10288106984470946,0.5155279503105591,0.1813457244231806,-0.002147144513773025,0.10288106984470946,0.2275550536420102,0.1902879728966686,-0.1518915866741954,0.08187464709203841,0.0536420101637493,-0.9514398644833428,SNXUSDT,0.0408596444680287
2024-02-24T00:00:00Z,23,0.13137910974114275,0.17384515217694047,-0.04246604243579771,-0.1818181818181818,-0.11985964988575115,-0.07869643704296536,-0.00015150151170142956,0.18280632411067196,0.41996047430830047,0.2124505928853755,0.24110671936758896,0.09980237154150197,-0.950592885375494,HBARUSDT,0.03373560065825565
