decision_time,entry_time,exit_time,symbol,formation_days,amihud,log_amihud,market_beta,mom7,mom28,vol28,max28,log_volume30,target_return,illiquidity_percentile,group
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,XMRUSDT,56,5.575219061825938e-10,-21.307519319765184,0.6139460620098549,-0.03645313643318049,-0.15647565804798513,0.02778387726995044,0.044168123826177075,17.26849673207558,0.002809928413728402,0.4782608695652174,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,AAVEUSDT,56,5.672442760457399e-10,-21.290231083027766,1.0851392787136633,-0.05740922473012744,-0.15690147026552548,0.04350887995151332,0.07743256262042375,17.816520786516833,-0.028799999999999937,0.5217391304347826,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,XLMUSDT,56,5.866895926287456e-10,-21.256525238983546,0.6359629944536139,-0.03907478104648543,-0.07869523091829045,0.026070574567035248,0.05342624854819977,17.2315248342362,-0.004962478818687943,0.5652173913043478,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,KAVAUSDT,56,6.156752735852478e-10,-21.208301444659867,0.7623840681596857,-0.09553490480507698,-0.23546316697001635,0.048648820745409806,0.08349817803227477,17.705752995882865,0.25227848101265815,0.6086956521739131,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,UNIUSDT,56,6.460032701236895e-10,-21.160216550047785,0.9321420793545715,-0.04580733526099534,-0.11252653927813172,0.03889111412642404,0.05495914116327505,17.75750283464217,-0.0707420828737988,0.6521739130434783,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,DASHUSDT,56,6.474410454136054e-10,-21.157993376054396,0.7104021460579508,-0.009710124232471862,0.10324530703149848,0.04262838244733695,0.07727632620744274,17.702857042354157,-0.18481090185270255,0.6956521739130435,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,ZECUSDT,56,6.855735322694109e-10,-21.100765354598156,0.894931651538222,-0.12527618205921331,-0.15837585034013602,0.0417720694618186,0.0797970479704797,17.687563388458535,-0.10112949829261886,0.7391304347826086,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,ZILUSDT,56,7.541548620229061e-10,-21.005423381711392,1.2062054464116936,-0.14925373134328357,-0.044265593561368166,0.04547010892054289,0.08273991183452023,17.746272543728146,-0.11361161524500907,0.782608695652174,other
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,HBARUSDT,56,9.401316139468285e-10,-20.78500123562861,1.228136170412349,-0.1709213424906052,-0.11483121195351409,0.05140100497708782,0.15878867676102693,17.556936648050563,-0.03192987948035686,0.8260869565217391,high
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,SNXUSDT,56,9.940748775457347e-10,-20.729208582586228,1.3575157390569006,0.08819076457229369,0.12042088854247868,0.061119006709933865,0.09931644551668661,17.85834534685316,-0.10517851399163713,0.8695652173913043,high
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,RUNEUSDT,56,1.0173227943309136e-09,-20.706091371684785,1.2090150480245814,-0.08160779537149809,-0.2067332982640715,0.049427724082210404,0.10526315789473695,17.406000567721247,-0.10013531799729358,0.9130434782608695,high
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,ENSUSDT,56,1.051298015192784e-09,-20.673240231303662,1.1230946849089913,-0.09363653735906752,-0.14127942063971033,0.05328776232134229,0.08751412053957064,17.353541625345617,-0.057920648711265454,0.9565217391304348,high
2023-03-04T00:00:00Z,2023-03-06T00:00:00Z,2023-03-13T00:00:00Z,VETUSDT,56,1.3362570962912652e-09,-20.433393343001885,1.2407036577121877,-0.08504504504504506,0.020908725371934,0.05534722085297567,0.13569078947368407,17.13640123087962,-0.0967078189300411,1.0,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,BNBUSDT,56,3.305669586262702e-11,-24.132796972189563,0.5664415140021118,-0.045809940412633976,-0.09319148936170218,0.023996838951064813,0.07164088360467469,19.862206793739883,0.1658103041244272,0.0,low
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,XRPUSDT,56,3.56765637496247e-11,-24.056527120320276,0.5307275757863078,-0.019098143236074283,-0.030414263240692185,0.023196899643586014,0.05055002619172355,19.92929975555175,0.04015090272163846,0.043478260869565216,low
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,SOLUSDT,56,5.16724108736264e-11,-23.68609711565803,1.5276100721203112,-0.15202055594487274,-0.09638074376462391,0.04475621565016326,0.09278256090859127,20.23974978667944,0.08275144852176486,0.08695652173913043,low
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,LTCUSDT,56,6.867870243388716e-11,-23.401581973003093,0.7802321139028504,-0.2114683460391117,-0.23504823151125398,0.03342331116271174,0.07383812010443846,19.764284787285224,0.10064211767789266,0.13043478260869565,low
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ETCUSDT,56,1.0285159903306272e-10,-22.997733952715993,0.9278431016157673,-0.1447801522967329,-0.16954489075469892,0.030259763022320946,0.058291315206634886,19.237028267701387,0.1249332621462893,0.17391304347826086,low
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,LINKUSDT,56,1.1085941212855143e-10,-22.922758274778378,0.8746898048758236,-0.10713258556226635,-0.09831542259657278,0.03769540526556731,0.09097390560387852,19.306504153141297,0.08089133089133083,0.21739130434782608,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,AVAXUSDT,56,1.372630826077991e-10,-22.70912172053472,1.1988022527802484,-0.11245196926032652,-0.16804547245202317,0.04038019604384161,0.10010473513036788,19.186255034554005,0.08408037094281284,0.2608695652173913,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,NEARUSDT,56,2.1548839864090883e-10,-22.25811404244683,1.5200396593628605,-0.14489990467111524,-0.20124666073018693,0.04634119410456097,0.11976847729296525,18.845238498945612,0.0973223480947476,0.30434782608695654,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,CRVUSDT,56,2.400465871514557e-10,-22.150188098293007,1.2546199187866103,-0.051391862955032175,-0.07708333333333328,0.05598571509102277,0.13714902807775364,18.86547165156128,0.06932773109243695,0.34782608695652173,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,BCHUSDT,56,2.417503253957421e-10,-22.14311563559505,0.7046411155578055,-0.1169016315539364,-0.10167579761521117,0.03119635572867082,0.06582818476022356,18.308885863653565,0.1293461986358344,0.391304347826087,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,TRXUSDT,56,2.6515542953747933e-10,-22.050704935325275,0.6598964940034899,-0.1466030989272944,-0.09395760835178746,0.0315023090380618,0.06175059952038375,17.772350447125955,0.0286333384924935,0.43478260869565216,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,AAVEUSDT,56,5.583952749779109e-10,-21.305954026231962,1.0569037620646438,-0.11179073399271222,-0.1314583863578519,0.038235619269493266,0.07743256262042375,17.816520786516833,0.0903349807797913,0.4782608695652174,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,XLMUSDT,56,5.890172136827656e-10,-21.25256570743616,0.6389853045977771,-0.08798784762795053,-0.08841392198084563,0.02477255875562526,0.05342624854819977,17.286292741049884,0.0667801970563191,0.5217391304347826,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,KAVAUSDT,56,5.924927190276037e-10,-21.246682531555773,0.6466336856307645,0.17679488785866426,0.11187403812004271,0.04182053585544288,0.1031242659149636,17.636085946638108,-0.000707571009804786,0.5652173913043478,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,UNIUSDT,56,6.066975749459295e-10,-21.222990678110538,0.9522214123479893,-0.10414673046251988,-0.11640711027214101,0.037020490472950626,0.05495914116327505,17.81862777938842,0.0993557138012886,0.6086956521739131,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,XMRUSDT,56,6.116816619199516e-10,-21.214809129008017,0.6013854709924473,-0.06807041767345523,-0.12576905640826364,0.02693904298436978,0.044168123826177075,17.304424234985536,0.02214957635599446,0.6521739130434783,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,DASHUSDT,56,6.972166905995926e-10,-21.083924863097636,0.7667180053089446,-0.28017303532804605,-0.13543470730862484,0.04271700534091597,0.07727632620744274,17.684093163545842,0.08189331329827199,0.6956521739130435,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ZECUSDT,56,7.215505587101633e-10,-21.049618665727362,0.9323875402078121,-0.19070472341500389,-0.2639558924879394,0.039048725083304134,0.06023820430600102,17.725697458339134,0.07042665108123924,0.7391304347826086,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,HBARUSDT,56,8.347020349943348e-10,-20.90394629907994,1.19920656166427,-0.08049390434510773,-0.2254114549045425,0.04455634691597739,0.15878867676102693,17.50811764492461,0.04850444624090544,0.782608695652174,other
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ZILUSDT,56,8.446333751223942e-10,-20.892118458317423,1.151552014236602,-0.19333333333333336,-0.17242620590352764,0.043756370720076605,0.08273991183452023,17.480739785262887,0.20270270270270263,0.8260869565217391,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,SNXUSDT,56,9.294271615542569e-10,-20.79645267487766,1.4909015987765473,-0.2215652173913043,-0.06438127090301005,0.06066375679954848,0.09931644551668661,17.884073595362732,0.03127246585190524,0.8695652173913043,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,RUNEUSDT,56,1.0696671217113454e-09,-20.655918338078965,1.220073128782468,-0.18302387267904507,-0.26050420168067223,0.04175905296385948,0.07334183673469385,17.274213994021288,0.09172932330827055,0.9130434782608695,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,ENSUSDT,56,1.1026070315617596e-09,-20.62558843253794,1.1555849959774835,-0.12847002600323276,-0.11173984671585135,0.04960500889025347,0.08751412053957064,17.211145293374106,0.10774669535813097,0.9565217391304348,high
2023-03-11T00:00:00Z,2023-03-13T00:00:00Z,2023-03-20T00:00:00Z,VETUSDT,56,1.296226057810085e-09,-20.46380882690441,1.2955977194423125,-0.1882630957069712,-0.12521222410865884,0.054119619829140105,0.13569078947368407,17.23731373809917,0.11207289293849665,1.0,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,BNBUSDT,56,3.2811966671983266e-11,-24.140227829515023,0.538526233218208,0.2223224921488649,0.08216420056885365,0.02525366053471401,0.07381783767907835,19.89645910113144,-0.02239428231089946,0.0,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XRPUSDT,56,3.55819795150263e-11,-24.05918179962783,0.47318126603929994,0.027041644131963194,-0.03848101265822779,0.02086305105241918,0.04226125137211856,20.058087702098888,0.15984455958549226,0.043478260869565216,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,SOLUSDT,56,5.3791608322581537e-11,-23.645903640060993,1.1898344525566096,0.18990689218224888,-0.06692011923791419,0.04873787529930352,0.1181682263691235,20.25966854796318,-0.04276436150750107,0.08695652173913043,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,LTCUSDT,56,7.211410599634529e-11,-23.352771445886713,0.9120759172643821,0.1975620008406893,-0.14700598802395215,0.04488262490752499,0.10354302241503976,19.870627821659202,0.11048934396952026,0.13043478260869565,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,LINKUSDT,56,1.1519218154290422e-10,-22.88441923852111,0.8628293535440162,0.1604123047189565,-0.058293033590380294,0.03800796929301538,0.0831328923631991,19.36101836990595,0.02456933069754319,0.17391304347826086,low
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ETCUSDT,56,1.1775587454391398e-10,-22.86240749430694,0.9733686674942279,0.1644646139705881,-0.09581158838485215,0.03958044332707985,0.09244677748614771,19.20486073695589,-0.03526340768865677,0.21739130434782608,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,AVAXUSDT,56,1.4798810809681223e-10,-22.63388919608994,1.239812988969298,0.19373604816343093,-0.09297902960526316,0.04891564909540024,0.1156277658363889,19.318579980528888,-0.02480752780153972,0.2608695652173913,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,NEARUSDT,56,2.3075482596571058e-10,-22.189665328503352,1.3309174376843973,0.20624303232998886,-0.11889250814332242,0.048103309571191855,0.10408163265306136,18.845238498945612,-0.08118254340685116,0.30434782608695654,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,TRXUSDT,56,2.5444298607063177e-10,-22.091944328333046,0.6746733113872724,0.18034217877094982,-0.03853811149032982,0.033479570889202274,0.10011918951132315,17.88165480639345,-0.03626241348179371,0.34782608695652173,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,CRVUSDT,56,2.618325895900764e-10,-22.063315787426685,1.2813728509648268,0.13205417607223469,-0.17516447368421062,0.05442531220250657,0.10955710955710951,18.86547165156128,-0.08447937131630645,0.391304347826087,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,BCHUSDT,56,2.670370248051436e-10,-22.043633797459865,0.7740875783404201,0.21399103139013476,0.015149242537873198,0.03590215208102055,0.0773638968481376,18.36480171723329,-0.08205052662591161,0.43478260869565216,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XLMUSDT,56,5.925897018892768e-10,-21.246518858784704,0.621773099900925,0.1265855221012171,-0.030540242557883235,0.026272354961341067,0.046908315565032055,17.468233409373536,0.04686431014823267,0.4782608695652174,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,KAVAUSDT,56,6.095080298700744e-10,-21.218368992573783,0.8208486453103883,0.10083049403747868,0.1285885820325292,0.052129133842425346,0.12458792770262583,17.718068177596514,-0.12502528828646575,0.5217391304347826,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,XMRUSDT,56,6.135847329563636e-10,-21.211702747286143,0.5583761816889055,0.13689902955774502,-0.03798658559518586,0.027210280939664894,0.07209784707817746,17.339565422979884,0.05326023105541422,0.5652173913043478,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,UNIUSDT,56,6.1459896596909e-10,-21.210051148678925,0.9636788008861856,0.13993234822859169,-0.04943586698337299,0.04173744100249218,0.08578792341678931,17.8834023479464,-0.10842072794571256,0.6086956521739131,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,AAVEUSDT,56,6.199151909120904e-10,-21.201438436097327,1.0711248457283693,0.1803663003663003,-0.06770049762758934,0.041679576732171014,0.09009278659084119,17.816520786516833,-0.08348023167967755,0.6521739130434783,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ZECUSDT,56,7.26808719741359e-10,-21.042357782035793,0.9895746169585848,0.15886392009987538,-0.17944751381215462,0.04538147052594345,0.09625036905816375,17.672736097892095,-0.01064701064701068,0.6956521739130435,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,DASHUSDT,56,7.574379813177635e-10,-21.001079454744627,0.9984657210698171,0.16586538461538458,-0.2045920459204592,0.05533047017142071,0.1419991419991422,17.684093163545842,0.025520833333333215,0.7391304347826086,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,SNXUSDT,56,8.67563136525785e-10,-20.865332826899046,1.655594681838396,0.357462019660411,0.1586575133485888,0.08521707604358664,0.27673244607618175,18.529790625443223,-0.13942140118508206,0.782608695652174,other
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,HBARUSDT,56,8.961493791466336e-10,-20.832913999051904,1.0225235057675064,0.10946795852456215,-0.23580377005034547,0.037441833868812995,0.07351973684210522,17.37014238201817,-0.0448727833461835,0.8260869565217391,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ZILUSDT,56,9.402151309459097e-10,-20.78491240414116,1.1283866478552427,0.27185732927359707,-0.0842467898528031,0.04792617135434749,0.08436944937833046,17.302860209552644,-0.06911814776983316,0.8695652173913043,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,RUNEUSDT,56,1.0951795893559094e-09,-20.632347478581668,1.226716280592779,0.1923701298701299,-0.15720022948938617,0.04762816591763994,0.09917355371900838,17.34913353148275,-0.0351239669421487,0.9130434782608695,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,ENSUSDT,56,1.1463843612920273e-09,-20.58665288108821,1.1652261333785547,0.18643657769534716,-0.042122395833333326,0.055077018790686744,0.08751412053957064,17.27569199459929,-0.0805466907173581,0.9565217391304348,high
2023-03-18T00:00:00Z,2023-03-20T00:00:00Z,2023-03-27T00:00:00Z,VETUSDT,56,1.268625973156806e-09,-20.485331433064143,1.2702297144576724,0.17612809315866085,-0.1223750905141201,0.053393929730960375,0.10894535328924482,17.46660088646437,-0.06349856616140936,1.0,high
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,BNBUSDT,56,3.3882794841859715e-11,-24.108113757166258,0.5453100028211142,-0.04964266729667477,0.06524329692154907,0.027005476118589184,0.07381783767907835,19.92761848534242,-0.0448093091263555,0.0,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XRPUSDT,56,3.593674256809366e-11,-24.049260873959177,0.6472651414252026,0.12032648762506581,0.12566137566137559,0.05838168617030895,0.25803858520900325,20.287374665464494,0.15613133794951972,0.043478260869565216,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,SOLUSDT,56,5.7359529861633424e-11,-23.58168211594634,1.1286484804895147,-0.04393925363459572,-0.10447567004944047,0.04793990013212694,0.1181682263691235,20.186228937590744,-0.020067848439963565,0.08695652173913043,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,LTCUSDT,56,7.079149739222548e-11,-23.371282215770805,0.8883493491495702,0.09406809406809424,0.0218555349142171,0.05095190763912877,0.10354302241503976,19.913717614068407,-0.005575211750830866,0.13043478260869565,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,LINKUSDT,56,1.200114113515727e-10,-22.843434283071268,0.8592544787760651,-0.002359472588480238,-0.036719378182792806,0.039420871784410255,0.0831328923631991,19.27192820154171,-0.0009647188533628004,0.17391304347826086,low
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,ETCUSDT,56,1.2455906506622383e-10,-22.80624109432192,0.9650811577511297,-0.003897193034384072,-0.04294245900085314,0.04440535536277961,0.09244677748614771,19.17335890892585,0.004181630343877529,0.21739130434782608,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,AVAXUSDT,56,1.5117276037306952e-10,-22.612597824675973,1.1687422479619087,-0.03938346461154851,-0.07769314472252431,0.050072958489144684,0.1156277658363889,19.23948788298305,0.008128654970760207,0.2608695652173913,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,NEARUSDT,56,2.508769850500125e-10,-22.106058396337072,1.2904131037079434,-0.09288354898336415,-0.15095155709342556,0.04915955201246796,0.10408163265306136,18.711977292468237,-0.02093973442288044,0.30434782608695654,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,TRXUSDT,56,2.5967399582738995e-10,-22.07159413385829,0.7412083349535941,-0.06374796627717805,-0.06692216981132082,0.043518826600736644,0.10011918951132315,17.88971924052861,0.0165495706479315,0.34782608695652173,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,CRVUSDT,56,2.7764345569577405e-10,-22.004683358856287,1.2417303812576568,-0.09770687936191413,-0.0922768304914744,0.0522397106222946,0.10955710955710951,18.801582897330857,-0.027896995708154515,0.391304347826087,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,BCHUSDT,56,2.853433402382426e-10,-21.977327958141466,0.7956427242921627,-0.08710106382978733,-0.06859124142609474,0.03728057320076623,0.0773638968481376,18.335078456530695,-0.014442750541603155,0.43478260869565216,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XLMUSDT,56,6.124371456570223e-10,-21.213574798110866,0.6872491136210576,0.008302058455589734,-0.004491354143274173,0.03616333182049853,0.1155808022258289,17.49496581472385,0.1601132774207601,0.4782608695652174,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,XMRUSDT,56,6.142035305261958e-10,-21.21069475976805,0.531251618884152,0.054017071740405154,0.07603272799840344,0.030022885314971586,0.07209784707817746,17.4149679369382,-0.007808142777467886,0.5217391304347826,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,UNIUSDT,56,6.173097252444557e-10,-21.2056502321664,0.9443408050437445,-0.08183663907543337,-0.10531121594886628,0.042958402371863276,0.08578792341678931,17.94621126779206,0.028195813873032494,0.5652173913043478,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,KAVAUSDT,56,6.403852619504631e-10,-21.168951148889576,0.9544629823546168,-0.1419866524808976,0.0053263825929283914,0.053787972269236276,0.12458792770262583,17.727559887933328,-0.022427745664739818,0.6086956521739131,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,AAVEUSDT,56,6.57056811027334e-10,-21.143250630821044,1.0389608139948605,-0.09409136047666333,-0.10475956820412158,0.0424310159179427,0.09009278659084119,17.714330082040917,0.0021981041351832875,0.6521739130434783,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,DASHUSDT,56,7.598144249380695e-10,-20.99794689017747,1.0070388828627834,0.057731958762886615,-0.12094816507211192,0.05877917271071212,0.1419991419991422,17.667657855759682,-0.03487387844929746,0.6956521739130435,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,ZECUSDT,56,7.889728035611647e-10,-20.96028926518099,1.0716600960166558,-0.03528144357662277,-0.20857269111798493,0.05126369833183514,0.098786828422877,17.63867505774956,0.008830022075055233,0.7391304347826086,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,SNXUSDT,56,7.926380990271887e-10,-20.955654367910622,1.4807137812479847,-0.16688610928242253,-0.042013626040877994,0.08672457687155802,0.27673244607618175,18.698068770998688,0.03645200486026745,0.782608695652174,other
2023-03-25T00:00:00Z,2023-03-27T00:00:00Z,2023-04-03T00:00:00Z,HBARUSDT,56,1.0267163866793058e-09,-20.696900101217924,1.0115747555142827,-0.08258005209131292,-0.22405079694181673,0.04165821573607677,0.07351973684210522,17.217610752194492,0.1779141104294477,0.8260869565217391,high
