trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-ppc14-20240805-XLMUSDT,ppc14,2024-08-05T00:00:00+0000,2024-08-12T00:00:00+0000,2024-08-03T00:00:00+0000,XLMUSDT,Layer-2,21,-0.11266400456360526,0.37142857142857144,-0.11266400456360526,0.37142857142857144,,7.0,0.08815,0.09773,0.25,2.8360748723766305,21,0.0004636139466111742,-3.274920575510498e-05,0.027169597277368118,0.026853295519001674,3.469446951953614e-18,0.027316909465612847,0.026326142223482674,0.0,0.026789756170093847,0.025798988927963673,-3.469446951953614e-18,0.025766239722208567
development-ppc14-20240812-HBARUSDT,ppc14,2024-08-12T00:00:00+0000,2024-08-19T00:00:00+0000,2024-08-10T00:00:00+0000,HBARUSDT,Layer-1,21,-0.1865171811298777,0.638095238095238,-0.1865171811298777,0.638095238095238,,3.0,0.05261,0.0531,0.25,4.7519482988025095,21,-0.00029379711665130205,-0.0005090344998101597,0.0023284546664132377,0.0020270575936133794,-2.2985086056692694e-17,0.0017332604769620774,0.0015247305360198138,1.0842021724855044e-18,0.0012309334193685117,0.0010224034784261926,3.5344990823027445e-17,0.0005133689786160329
development-ppc14-20240812-LTCUSDT,ppc14,2024-08-12T00:00:00+0000,2024-08-19T00:00:00+0000,2024-08-10T00:00:00+0000,LTCUSDT,Payment,21,-0.14249649368863948,0.5619047619047619,-0.14249649368863948,0.5619047619047619,,5.0,59.7,66.31,0.25,0.0041876046901172526,21,-0.00025955247130632743,-0.00038932870695949115,0.027680067001675024,0.02736345896147402,-1.3877787807814457e-17,0.02710390649016769,0.026835795502512527,-5.551115123125783e-17,0.0265762430312062,0.026308132043551036,-4.163336342344337e-17,0.025918803336591544
development-ppc14-20240812-SOLUSDT,ppc14,2024-08-12T00:00:00+0000,2024-08-19T00:00:00+0000,2024-08-10T00:00:00+0000,SOLUSDT,Layer-1,21,-0.16297178403832457,0.42857142857142855,-0.16297178403832457,0.42857142857142855,,7.0,141.493,142.348,0.25,0.00176687185938527,21,-3.8071045637840807e-06,-7.822570367286369e-05,0.001510675439774456,0.0012097690345105327,-4.0549161250957866e-17,0.0012059619299467487,0.0007082592654760189,-5.2258544713801314e-17,0.0007044521609122349,0.0002067494964415051,-6.358845741627484e-17,0.00012852379276864139
development-ppc14-20240819-BCHUSDT,ppc14,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,BCHUSDT,Payment,20,-0.06343232328782167,0.21904761904761905,-0.06343232328782167,0.21904761904761905,,5.0,332.86,356.09,0.25,0.0007510665144505197,21,0.0008397698506268387,0.00041011914757085774,0.017447275130685558,0.017136806765607138,6.938893903907228e-18,0.017976576616233975,0.016619369958841557,1.734723475976807e-17,0.017459139809468394,0.016101933152075976,6.591949208711867e-17,0.016512052299646834
development-ppc14-20240819-ENSUSDT,ppc14,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,ENSUSDT,Infrastructure,20,-0.11244668476153552,0.580952380952381,-0.11244668476153552,0.580952380952381,,1.0,18.384,21.267,0.25,0.013598781549173194,21,-0.00042073836564246084,-0.0006311075484636911,0.039205287206266315,0.038881764033942556,6.938893903907228e-18,0.0384610256683001,0.03834258226990861,0.0,0.03792184390426615,0.03780340050587466,-2.0816681711721685e-17,0.03717229295741097
development-ppc14-20240819-NEARUSDT,ppc14,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,NEARUSDT,Layer-1,20,-0.08507223113964679,0.18095238095238095,-0.08507223113964679,0.18095238095238095,,6.0,3.897,4.916,0.25,0.06415191172696946,21,-0.00040293880879616376,-0.0006601414742812868,0.06537079804978191,0.06503157557095207,1.3877787807814457e-17,0.06462863676215591,0.06446624399538115,-1.3877787807814457e-17,0.06406330518658498,0.06390091241981011,-1.3877787807814457e-17,0.06324077094552882
development-ppc14-20240819-TRXUSDT,ppc14,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,TRXUSDT,Layer-1,20,0.07472685222107023,0.3523809523809524,0.07472685222107023,0.3523809523809524,,3.0,0.13508,0.16629,0.25,1.8507551080840983,21,-0.0003416361638262511,-0.0005962493227829804,0.057762066923304656,0.05742740968315074,4.163336342344337e-17,0.05708577351932449,0.05686968227346756,0.0,0.05652804610964131,0.05631195486378443,1.3877787807814457e-17,0.05571570554100145
development-ppc14-20240819-XRPUSDT,ppc14,2024-08-19T00:00:00+0000,2024-08-26T00:00:00+0000,2024-08-17T00:00:00+0000,XRPUSDT,Payment,20,0.018898488120950407,0.3333333333333333,0.018898488120950407,0.3333333333333333,,4.0,0.5629,0.5996,0.25,0.4441286196482502,21,-0.00018111277083607215,-0.0003470711130214736,0.016299520341090834,0.015989740628886195,4.163336342344337e-17,0.015808627858050123,0.015473450888257245,-4.336808689942018e-17,0.015292338117421173,0.014957161147628406,-1.734723475976807e-17,0.014610090034606933
development-ppc14-20240826-AAVEUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,AAVEUSDT,DeFi,20,0.4690616621983916,0.23809523809523808,0.4690616621983916,0.23809523809523808,,6.0,135.41,120.56,0.25,0.0018462447382024962,20,-9.976296584686582e-05,-0.00020577266519929458,-0.02741673436230707,-0.02770028432168964,3.469446951953614e-17,-0.027800047287536506,-0.02817288403736798,-3.8163916471489756e-17,-0.028272647003214847,-0.028645483753046264,-3.469446951953614e-18,-0.02885125641824556
development-ppc14-20240826-AVAXUSDT,ppc14,2024-08-26T00:00:00+0000,2024-09-02T00:00:00+0000,2024-08-24T00:00:00+0000,AVAXUSDT,Layer-1,20,0.2567705434984233,0.638095238095238,0.2567705434984233,0.638095238095238,,1.0,26.898,21.396,0.25,0.009294371328723326,20,0.0001268459541149221,-2.353283782363512e-05,-0.051137631050635735,-0.051406948472005304,4.163336342344337e-17,-0.051280102517890384,-0.051855841523533314,-2.0816681711721685e-17,-0.051728995569418394,-0.052304734575061296,1.3877787807814457e-17,-0.05232826741288493
