trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom14-20240304-HBARUSDT,mom14,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,HBARUSDT,Layer-1,24,0.38307802776448074,0.06666666666666667,0.38307802776448074,,3.0,,0.11307,0.126,0.25,2.211019722295923,21,-0.0027028159811349167,-0.004054223971702375,0.02858848500928629,0.02827133191828074,3.469446951953614e-17,0.025568515937145823,0.027742760586362436,-3.122502256758253e-17,0.02503994460522752,0.027214189254444188,4.5102810375396984e-17,0.023159965282741814
development-mom14-20240304-LTCUSDT,mom14,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,LTCUSDT,Payment,24,0.3512857142857144,0.21904761904761905,0.3512857142857144,,5.0,,90.81,87.5,0.25,0.0027530007708402157,21,-0.0025437306016611546,-0.0038155959024917313,-0.009112432551481114,-0.009406965091950215,1.734723475976807e-17,-0.011950695693611369,-0.009897858126858311,-3.9898639947466563e-17,-0.012441588728519465,-0.010388751161766324,-1.214306433183765e-17,-0.014204347064258056
development-mom14-20240304-NEARUSDT,mom14,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,NEARUSDT,Layer-1,24,0.34632683658170915,0.06666666666666667,0.34632683658170915,,6.0,,4.439,5.955,0.25,0.05631899076368552,21,-0.004509218913444604,-0.006763828370166907,0.08537958999774725,0.0850283622437486,1.3877787807814457e-17,0.080519143330304,0.08444303388150487,1.3877787807814457e-17,0.07993381496806026,0.08385770551926114,6.938893903907228e-17,0.07709387714909423
development-mom14-20240304-ZILUSDT,mom14,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,ZILUSDT,PoW,24,0.3727034120734909,0.4666666666666667,0.3727034120734909,,4.0,,0.03028,0.03609,0.25,8.256274768824307,21,-0.0034231565112351385,-0.005134734766852709,0.047968956406869157,0.04764017503302509,2.0816681711721685e-17,0.04421701852178995,0.04709223485799208,3.469446951953614e-17,0.043669078346756936,0.04654429468295901,-1.3877787807814457e-17,0.0414095599161063
development-mom14-20240311-1000XECUSDT,mom14,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,1000XECUSDT,Payment,25,1.0794082125603865,0.638095238095238,1.0794082125603865,,1.0,,0.06468,0.05478,0.25,3.865182436611008,21,-0.002349846413546305,-0.0035247696203194573,-0.03826530612244897,-0.03854234693877548,2.0816681711721685e-17,-0.04089219335232178,-0.03900410459183676,-4.163336342344337e-17,-0.04135395100538306,-0.039465862244897953,-6.938893903907228e-18,-0.04299063186521741
development-mom14-20240311-CRVUSDT,mom14,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,CRVUSDT,DeFi,25,0.3044925124792015,-0.17142857142857143,0.3044925124792015,,9.0,,0.82,0.691,0.25,0.3048780487804878,21,-0.002212339270640122,-0.0033185089059601823,-0.039329268292682934,-0.039605670731707315,0.0,-0.04181801000234744,-0.040066365060975606,-1.3877787807814457e-17,-0.04227870433161573,-0.04052705939024387,2.0816681711721685e-17,-0.04384556829620405
development-mom14-20240311-DASHUSDT,mom14,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,DASHUSDT,PoW,25,0.3254670599803342,0.44761904761904764,0.3254670599803342,,8.0,,40.39,37.2,0.25,0.006189650903689032,21,-0.001495464461819399,-0.0022431966927290983,-0.019744986382768004,-0.020033139390938287,4.85722573273506e-17,-0.021528603852757688,-0.02051340625154735,1.0408340855860843e-17,-0.02200887071336675,-0.02099367311215644,-1.3877787807814457e-17,-0.02323686980488554
development-mom14-20240311-RUNEUSDT,mom14,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,RUNEUSDT,DeFi,25,0.5285529476991317,-0.06666666666666667,0.5285529476991317,,4.0,,8.592,8.975,0.25,0.029096834264432027,21,-0.0035519772862112075,-0.005327965929316812,0.011144087523277446,0.010837401070763475,1.734723475976807e-18,0.007285423784552268,0.010326263669692803,3.122502256758253e-17,0.006774286383481596,0.009815126268621965,5.204170427930421e-17,0.004487160339305153
development-mom14-20240311-SOLUSDT,mom14,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,SOLUSDT,Layer-1,25,0.38717175403884196,0.2761904761904762,0.38717175403884196,,7.0,,144.501,201.96,0.25,0.0017300918332745102,21,-0.0027277049085215077,-0.00409155736278226,0.09940934664812007,0.09904970104013122,1.3877787807814457e-17,0.09632199613160972,0.09845035133909108,0.0,0.09572264643056957,0.09785100163805094,1.3877787807814457e-17,0.09375944427526868
development-mom14-20240318-AAVEUSDT,mom14,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,AAVEUSDT,DeFi,25,0.022017717381955793,-0.4666666666666667,0.022017717381955793,,8.0,,126.99,124.99,0.25,0.0019686589495235846,21,-0.0005110035480424517,-0.0007665053220636775,-0.003937317899047166,-0.004234955508307714,2.688821387764051e-17,-0.004745959056350166,-0.00473102055279942,-7.806255641895632e-18,-0.005242024100841872,-0.005227085597291098,1.214306433183765e-17,-0.0059935909193547755
