trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-directional_smoothness-20240115-TRXUSDT,directional_smoothness,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-13T00:00:00+0000,TRXUSDT,Layer-1,25,0.07775051896584251,0.3523809523809524,0.07775051896584251,0.3206597524587195,3.0,2.0,0.11118,0.10883,0.25,2.248605864364094,21,-0.00035545260891527256,-0.0005661666618438568,-0.00528422378125562,-0.005581053246986878,0.0,-0.00593650585590215,-0.00607577219373992,-4.5102810375396984e-17,-0.0064312248026551925,-0.006570491140492907,-4.336808689942018e-18,-0.007136657802336763
development-directional_smoothness-20240122-BNBUSDT,directional_smoothness,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,BNBUSDT,Layer-1,25,0.03199869791666665,0.2,0.03199869791666665,0.1305408523517257,6.0,9.0,318.41,305.25,0.25,0.000785151220124996,21,0.0006127021565748563,0.00030635107828742814,-0.010332590056844976,-0.010626390502810862,-1.734723475976807e-18,-0.010013688346236005,-0.011116064112308033,-5.204170427930421e-18,-0.010503361955733176,-0.011605737721805232,8.673617379884035e-18,-0.011299386643517803
development-directional_smoothness-20240122-LINKUSDT,directional_smoothness,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,LINKUSDT,Infrastructure,25,0.1749553305539011,0.02857142857142857,0.1749553305539011,0.26621964315315094,3.0,4.0,15.397,14.476,0.25,0.016236929271936092,21,-0.00047612597708969283,-0.0007141889656345392,-0.014954211859453143,-0.015245239332337429,2.949029909160572e-17,-0.01572136530942712,-0.01573029409300508,1.734723475976807e-17,-0.016206420070094773,-0.016215348853672762,3.122502256758253e-17,-0.0169295378193073
development-directional_smoothness-20240122-LTCUSDT,directional_smoothness,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-20T00:00:00+0000,LTCUSDT,Payment,25,0.0871287128712872,0.10476190476190476,0.0871287128712872,0.26744927701659066,4.0,3.0,71.77,68.33,0.25,0.0034833495889647487,21,-0.0004893054374390415,-0.0007339581561585623,-0.011982722586038719,-0.012275532952487067,3.8163916471489756e-17,-0.01276483838992611,-0.01276355741953461,-2.949029909160572e-17,-0.013252862856973652,-0.013251581886582126,3.2959746043559335e-17,-0.013985540042740687
development-directional_smoothness-20240205-LINKUSDT,directional_smoothness,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,LINKUSDT,Infrastructure,23,0.11899632492713219,-0.2,0.11899632492713219,0.2539606000497237,1.0,7.0,18.151,20.153,0.25,0.013773345821166879,21,-0.0005223004035731007,-0.0007834506053596511,0.027574238333976098,0.0272576937909757,1.0408340855860843e-17,0.0267353933874026,0.026730136097184665,-4.5102810375396984e-17,0.026207835693611563,0.02620257840339374,3.469446951953614e-18,0.02541912779803409
development-directional_smoothness-20240205-TRXUSDT,directional_smoothness,2024-02-05T00:00:00+0000,2024-02-12T00:00:00+0000,2024-02-03T00:00:00+0000,TRXUSDT,Layer-1,23,0.06546049640876439,0.2761904761904762,0.06546049640876439,0.3374240067321445,3.0,2.0,0.1184,0.12417,0.25,2.1114864864864864,21,5.668110474873292e-06,-0.0002502278012781884,0.01218327702702704,0.011875967060810844,3.9898639947466563e-17,0.011881635171285716,0.01136379109375002,1.9081958235744878e-17,0.011369459204224892,0.010851615126689196,1.734723475976807e-18,0.010601387325411007
development-directional_smoothness-20240212-AVAXUSDT,directional_smoothness,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,AVAXUSDT,Layer-1,23,0.2087743565070963,-0.047619047619047616,0.2087743565070963,0.36437016410073203,2.0,5.0,39.73,40.318,0.25,0.006292474200855777,21,-0.0009285083040311856,-0.0013927624560467785,0.003699974830103203,0.0033977548452051587,1.7780915628762273e-17,0.0024692465411739733,0.002894057090359947,-1.734723475976807e-18,0.0019655487863287618,0.002390359335514791,3.382710778154774e-17,0.0009975968794680126
development-directional_smoothness-20240212-RUNEUSDT,directional_smoothness,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,RUNEUSDT,DeFi,23,0.18593314763231206,-0.29523809523809524,0.18593314763231206,0.3701065576365576,3.0,4.0,5.174,5.528,0.25,0.04831851565519907,21,-0.0013904325820396743,-0.0020856488730595117,0.017104754541940437,0.016794491689215263,-6.938893903907228e-18,0.015404059107175589,0.016277397197526078,-6.938893903907228e-18,0.014886964615486404,0.015760302705836837,-2.42861286636753e-17,0.013674653832777325
development-directional_smoothness-20240212-SOLUSDT,directional_smoothness,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,SOLUSDT,Layer-1,23,0.15639126467030295,0.44761904761904764,0.15639126467030295,0.4075748545208465,4.0,3.0,107.471,112.344,0.25,0.0023262089307813268,21,-0.0010362475380348846,-0.001554371307052327,0.011335616119697411,0.01102881475002554,-2.42861286636753e-17,0.009992567211990655,0.010517485935275517,-6.245004513516506e-17,0.009481238397240632,0.01000615712052555,2.2551405187698492e-17,0.008451785813473223
development-directional_smoothness-20240212-UNIUSDT,directional_smoothness,2024-02-12T00:00:00+0000,2024-02-19T00:00:00+0000,2024-02-10T00:00:00+0000,UNIUSDT,DeFi,23,0.10725025058469773,-0.02857142857142857,0.10725025058469773,0.3420869185120758,6.0,6.0,6.682,7.665,0.25,0.037413947919784495,21,-0.0008120325413471715,-0.0012180488120207573,0.03677791080514814,0.03645584405866509,2.7755575615628914e-17,0.035643811517317915,0.035919088214606376,-1.3877787807814457e-17,0.0351070556732592,0.03538233237054772,-1.3877787807814457e-17,0.034164283558526964
development-directional_smoothness-20240219-BNBUSDT,directional_smoothness,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,BNBUSDT,Layer-1,22,0.17603283721551088,0.009523809523809525,0.17603283721551088,0.572917242666747,8.0,6.0,349.87,388.28,0.25,0.0007145511189870523,21,0.0020331575369571873,0.0006427128641404626,0.027445908480292658,0.027129440935204474,-6.938893903907228e-18,0.029162598472161662,0.02660201149426933,2.7755575615628914e-17,0.028635169031226516,0.026074582053334072,2.42861286636753e-17,0.026717294917474536
development-directional_smoothness-20240219-HBARUSDT,directional_smoothness,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,HBARUSDT,Layer-1,22,0.2057720057720056,0.3333333333333333,0.2057720057720056,0.600890300586951,5.0,5.0,0.08989,0.10938,0.25,2.781176994103905,21,-0.0009578154246840583,-0.0014367231370260877,0.05420513961508511,0.053872616531316087,6.938893903907228e-18,0.05291480110663203,0.05331844391478474,-1.3877787807814457e-17,0.05236062849010068,0.05276427129825345,1.3877787807814457e-17,0.051327548161227365
development-directional_smoothness-20240219-NEARUSDT,directional_smoothness,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,NEARUSDT,Layer-1,22,0.18514570007107323,0.2,0.18514570007107323,0.40843484961989457,6.0,8.0,3.525,3.708,0.25,0.07092198581560284,21,-0.0015232444464072837,-0.002284866669610926,0.012978723404255321,0.012670936170212865,7.979727989493313e-17,0.011147691723805581,0.012157965234042556,-2.949029909160572e-17,0.010634720787635272,0.011644994297872358,3.469446951953614e-18,0.009360127628261432
development-directional_smoothness-20240219-SNXUSDT,directional_smoothness,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,SNXUSDT,DeFi,22,0.182052106786748,-0.08571428571428572,0.182052106786748,0.6257461327202759,7.0,3.0,3.769,3.923,0.25,0.06633059166887768,21,-0.0008638253254550742,-0.0012957379881826114,0.010214911117007175,0.009908782170336972,1.9081958235744878e-17,0.009044956844881897,0.009398573388166631,-1.3877787807814457e-17,0.008534748062711556,0.00888836460599629,-1.3877787807814457e-17,0.0075926266178136794
development-directional_smoothness-20240219-VETUSDT,directional_smoothness,2024-02-19T00:00:00+0000,2024-02-26T00:00:00+0000,2024-02-17T00:00:00+0000,VETUSDT,Layer-1,22,0.5929172510518934,0.4666666666666667,0.5929172510518934,0.6558412227428071,1.0,2.0,0.0456,0.04507,0.25,5.482456140350877,21,-0.0014189981764967103,-0.0021284972647450657,-0.002905701754385981,-0.00320395833333334,8.239936510889834e-18,-0.004622956509830051,-0.0037010543750000124,-3.0357660829594124e-17,-0.005120052551496723,-0.004198150416666713,-1.9949319973733282e-17,-0.006326647681411779
development-directional_smoothness-20240226-CRVUSDT,directional_smoothness,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,CRVUSDT,DeFi,23,0.2190669371196754,0.14285714285714285,0.2190669371196754,0.5403212639544596,6.0,3.0,0.6,0.669,0.25,0.4166666666666667,21,-0.00227711647601775,-0.003415674714026625,0.028750000000000053,0.028432750000000062,3.8163916471489756e-17,0.026155633523982313,0.027904017250000024,-1.734723475976807e-17,0.025626900773982275,0.027375284500000097,3.8163916471489756e-17,0.02395960978597347
development-directional_smoothness-20240226-UNIUSDT,directional_smoothness,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,UNIUSDT,DeFi,23,0.7005129752564878,-0.23809523809523808,0.7005129752564878,0.4404049688771936,1.0,8.0,11.15,12.65,0.25,0.02242152466367713,21,-0.002881604509124282,-0.004322406763686424,0.03363228699551568,0.03331210762331838,-1.3877787807814457e-17,0.030430503114194096,0.03277849551569506,-1.3877787807814457e-17,0.02989689100657078,0.032244883408071745,-2.0816681711721685e-17,0.02792247664438532
development-directional_smoothness-20240226-ZECUSDT,directional_smoothness,2024-02-26T00:00:00+0000,2024-03-04T00:00:00+0000,2024-02-24T00:00:00+0000,ZECUSDT,PoW,23,0.3401913875598088,0.29523809523809524,0.3401913875598088,0.5106670869743533,4.0,6.0,27.77,31.68,0.25,0.009002520705797623,21,-0.0031642570376789005,-0.00474638555651835,0.035199855959668735,0.03487873604609293,2.0816681711721685e-17,0.03171447900841403,0.03434355731004679,-4.163336342344337e-17,0.03117930027236789,0.033808378574000764,4.163336342344337e-17,0.029061993017482413
development-directional_smoothness-20240304-ETCUSDT,directional_smoothness,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,ETCUSDT,PoW,24,0.3184957789716041,0.02857142857142857,0.3184957789716041,0.5490129308190768,8.0,8.0,33.635,36.176,0.25,0.007432733759476736,21,-0.0031313458997923385,-0.004697018849688508,0.01888657648283043,0.01857524453694076,4.163336342344337e-17,0.015443898637148422,0.018056369292403784,-3.469446951953614e-17,0.014925023392611446,0.017537494047866864,4.85722573273506e-17,0.012840475198178356
development-directional_smoothness-20240304-LTCUSDT,directional_smoothness,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,LTCUSDT,Payment,24,0.3512857142857144,0.21904761904761905,0.3512857142857144,0.7143010041889053,5.0,3.0,90.81,87.5,0.25,0.0027530007708402157,21,-0.0025437306016611546,-0.0038155959024917313,-0.009112432551481114,-0.009406965091950215,1.734723475976807e-17,-0.011950695693611369,-0.009897858126858311,-3.9898639947466563e-17,-0.012441588728519465,-0.010388751161766324,-1.214306433183765e-17,-0.014204347064258056
development-directional_smoothness-20240304-ZILUSDT,directional_smoothness,2024-03-04T00:00:00+0000,2024-03-11T00:00:00+0000,2024-03-02T00:00:00+0000,ZILUSDT,PoW,24,0.3727034120734909,0.4666666666666667,0.3727034120734909,0.6617841401595456,4.0,4.0,0.03028,0.03609,0.25,8.256274768824307,21,-0.0034231565112351385,-0.005134734766852709,0.047968956406869157,0.04764017503302509,2.0816681711721685e-17,0.04421701852178995,0.04709223485799208,3.469446951953614e-17,0.043669078346756936,0.04654429468295901,-1.3877787807814457e-17,0.0414095599161063
development-directional_smoothness-20240311-1000XECUSDT,directional_smoothness,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,1000XECUSDT,Payment,25,1.0794082125603865,0.638095238095238,1.0794082125603865,0.58912647272033,1.0,2.0,0.06468,0.05478,0.25,3.865182436611008,21,-0.002349846413546305,-0.0035247696203194573,-0.03826530612244897,-0.03854234693877548,2.0816681711721685e-17,-0.04089219335232178,-0.03900410459183676,-4.163336342344337e-17,-0.04135395100538306,-0.039465862244897953,-6.938893903907228e-18,-0.04299063186521741
development-directional_smoothness-20240311-NEARUSDT,directional_smoothness,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,NEARUSDT,Layer-1,25,0.6023784901758016,-0.4666666666666667,0.6023784901758016,0.44524905368779866,3.0,8.0,5.955,8.25,0.25,0.041981528127623846,21,-0.0038355146853810123,-0.005753272028071517,0.09634760705289674,0.09598979848866501,1.3877787807814457e-17,0.092154283803284,0.09539350869017632,-1.3877787807814457e-17,0.0915579940047953,0.09479721889168768,6.938893903907228e-17,0.08904394686361616
development-directional_smoothness-20240311-RUNEUSDT,directional_smoothness,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,RUNEUSDT,DeFi,25,0.5285529476991317,-0.06666666666666667,0.5285529476991317,0.45651751092185505,4.0,7.0,8.592,8.975,0.25,0.029096834264432027,21,-0.0035519772862112075,-0.005327965929316812,0.011144087523277446,0.010837401070763475,1.734723475976807e-18,0.007285423784552268,0.010326263669692803,3.122502256758253e-17,0.006774286383481596,0.009815126268621965,5.204170427930421e-17,0.004487160339305153
development-directional_smoothness-20240311-SOLUSDT,directional_smoothness,2024-03-11T00:00:00+0000,2024-03-18T00:00:00+0000,2024-03-09T00:00:00+0000,SOLUSDT,Layer-1,25,0.38717175403884196,0.2761904761904762,0.38717175403884196,0.614265886294929,7.0,1.0,144.501,201.96,0.25,0.0017300918332745102,21,-0.0027277049085215077,-0.00409155736278226,0.09940934664812007,0.09904970104013122,1.3877787807814457e-17,0.09632199613160972,0.09845035133909108,0.0,0.09572264643056957,0.09785100163805094,1.3877787807814457e-17,0.09375944427526868
development-directional_smoothness-20240318-AVAXUSDT,directional_smoothness,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,AVAXUSDT,Layer-1,25,0.20348366189576028,-0.06666666666666667,0.20348366189576028,0.23257746499576998,5.0,9.0,58.49,55.734,0.25,0.004274234911950761,21,-0.0008936773124526663,-0.001340515968678999,-0.011779791417336288,-0.01207272354248587,2.6020852139652106e-17,-0.012966400854938536,-0.012560950818943428,-5.0306980803327406e-17,-0.013454628131396095,-0.013049178095400932,-6.938893903907228e-18,-0.01438969406407993
development-directional_smoothness-20240318-BNBUSDT,directional_smoothness,2024-03-18T00:00:00+0000,2024-03-25T00:00:00+0000,2024-03-16T00:00:00+0000,BNBUSDT,Layer-1,25,0.4029233650314956,0.44761904761904764,0.4029233650314956,0.42312030602865836,3.0,3.0,571.5,568.36,0.25,0.0004374453193350831,21,-0.0006496156554813772,-0.0009744234832220656,-0.0013735783027121473,-0.0016727541557305103,1.734723475976807e-17,-0.0023223698112118875,-0.0021713814015747734,-2.6454533008646308e-17,-0.0028209970570561506,-0.0026700086474190365,2.862293735361732e-17,-0.003644432130641102
development-directional_smoothness-20240401-1000XECUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,1000XECUSDT,Payment,25,0.2631476809625459,-0.08571428571428572,0.2631476809625459,0.26281196466547185,2.0,3.0,0.06787,0.077,0.25,3.683512597613084,20,-0.0006610571660148079,-0.0009915857490222118,0.03363047001620745,0.03331029173419775,1.3877787807814457e-17,0.032649234568182944,0.032776681442463595,3.469446951953614e-17,0.03211562427644879,0.03224307115072933,-1.3877787807814457e-17,0.03125148540170712
development-directional_smoothness-20240401-BCHUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,BCHUSDT,Payment,25,0.5389127582392137,0.29523809523809524,0.5389127582392137,0.5338193120006945,1.0,1.0,679.59,685.14,0.25,0.0003678688621080357,20,-0.000877092834465001,-0.0013156392516975013,0.0020416721846995833,0.0017404471813887712,9.324138683375338e-18,0.0008633543469237702,0.0012384067342073313,-3.859759734048396e-17,0.00036131389974233027,0.0007363662870260024,2.45029690981724e-17,-0.000579272964671499
development-directional_smoothness-20240401-DASHUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,DASHUSDT,PoW,25,0.07473014115693322,0.10476190476190476,0.07473014115693322,0.1482271371748035,9.0,9.0,40.07,37.5,0.25,0.006239081607187422,20,-0.0005251181862617021,-0.000787677279392553,-0.016034439730471667,-0.016324819066633356,3.8163916471489756e-17,-0.016849937252895058,-0.016808794247566733,-6.938893903907228e-18,-0.017333912433828435,-0.01729276942850011,3.469446951953614e-17,-0.01808044670789266
development-directional_smoothness-20240401-KAVAUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,KAVAUSDT,DeFi,25,0.14223414961422343,0.5238095238095238,0.14223414961422343,0.20259498752538038,4.0,6.0,1.0675,0.957,0.25,0.234192037470726,20,-0.0006439601865550586,-0.0009659402798325878,-0.025878220140515218,-0.0261626932084309,0.0,-0.026806653394985957,-0.026636830515222393,1.734723475976807e-17,-0.02728079070177745,-0.027110967822014054,-2.42861286636753e-17,-0.02807690810184664
development-directional_smoothness-20240401-LTCUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,LTCUSDT,Payment,25,0.22290874524714832,0.580952380952381,0.22290874524714832,0.3025782474825581,3.0,2.0,105.14,101.3,0.25,0.0023777820049457866,20,-0.0007658275052750245,-0.0011487412579125368,-0.009130682898991827,-0.009425204489252409,2.42861286636753e-17,-0.010191031994527434,-0.009916079284763152,-3.469446951953614e-18,-0.010681906790038177,-0.010406954080273922,1.0408340855860843e-17,-0.01155569533818646
development-directional_smoothness-20240401-SNXUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,SNXUSDT,DeFi,25,0.1414646338415395,-0.14285714285714285,0.1414646338415395,0.16381086779237156,5.0,8.0,4.671,4.012,0.25,0.05352172982230785,20,-0.0005763316536490203,-0.0008644974804735308,-0.035270819952900906,-0.03554965746092917,0.0,-0.03612598911457819,-0.03601440780346821,6.938893903907228e-18,-0.03659073945711723,-0.0364791581460073,1.3877787807814457e-17,-0.03734365562648083
development-directional_smoothness-20240401-VETUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,VETUSDT,Layer-1,25,0.10990857425253275,0.12380952380952381,0.10990857425253275,0.18712591872835893,7.0,7.0,0.046177,0.042576,0.25,5.413950668081512,20,-0.0005733824379577495,-0.0008600736569366243,-0.019495636355761514,-0.019783938973948062,6.938893903907228e-18,-0.020357321411905813,-0.02026445503497412,-1.734723475976807e-17,-0.020837837472931872,-0.02074497109600018,-3.469446951953614e-18,-0.021605044752936807
development-directional_smoothness-20240401-ZILUSDT,directional_smoothness,2024-04-01T00:00:00+0000,2024-04-08T00:00:00+0000,2024-03-30T00:00:00+0000,ZILUSDT,PoW,25,0.12845429699362265,0.06666666666666667,0.12845429699362265,0.22444217233084576,6.0,4.0,0.03896,0.03349,0.25,6.416837782340862,20,-0.0004870958460921457,-0.0007306437691382187,-0.035100102669404526,-0.03537904260780286,2.7755575615628914e-17,-0.03586613845389501,-0.035843963565195036,2.0816681711721685e-17,-0.036331059411287184,-0.03630888452258729,1.3877787807814457e-17,-0.037039528291725514
development-directional_smoothness-20240408-BNBUSDT,directional_smoothness,2024-04-08T00:00:00+0000,2024-04-15T00:00:00+0000,2024-04-06T00:00:00+0000,BNBUSDT,Layer-1,25,0.0595128135470433,0.10476190476190476,0.0595128135470433,0.16024901427786936,6.0,8.0,583.45,566.01,0.25,0.00042848573142514353,22,0.0007392327083818809,-9.388673953783104e-05,-0.007472791156054537,-0.00776830748136087,2.3418766925686896e-17,-0.007029074772978989,-0.008260839173879514,8.673617379884035e-18,-0.007521606465497633,-0.008753370866398213,-1.214306433183765e-17,-0.008847257605936045
development-directional_smoothness-20240408-ETCUSDT,directional_smoothness,2024-04-08T00:00:00+0000,2024-04-15T00:00:00+0000,2024-04-06T00:00:00+0000,ETCUSDT,PoW,25,0.10661558278561278,0.29523809523809524,0.10661558278561278,0.20140589473295104,4.0,5.0,33.894,26.968,0.25,0.007375936743966484,22,-0.0007620155454368546,-0.0011430233181552816,-0.051085737888711846,-0.05135508644597861,2.0816681711721685e-17,-0.05211710199141546,-0.051804031359532626,6.938893903907228e-18,-0.05256604690496948,-0.05225297627308664,3.469446951953614e-17,-0.05339599959124192
