trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,past14,ppc14,selection_past,selection_continuity,past_rank,continuity_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-formation21-20240520-ETCUSDT,formation21,2024-05-20T00:00:00+0000,2024-05-27T00:00:00+0000,2024-05-18T00:00:00+0000,ETCUSDT,PoW,24,0.06195478674041355,0.6190476190476191,0.027696950102381823,0.6536796536796536,8.0,1.0,27.572,31.712,0.25,0.009067169592340055,21,-0.0005971408109041781,-0.0008957112163562674,0.03753808211228782,0.03721555926302045,-1.3877787807814457e-17,0.03661841845211627,0.03667804370375749,0.0,0.03608090289285331,0.03614052814449442,0.0,0.035244816928138155
development-formation21-20240520-LINKUSDT,formation21,2024-05-20T00:00:00+0000,2024-05-27T00:00:00+0000,2024-05-18T00:00:00+0000,LINKUSDT,Infrastructure,24,0.14070035646886137,0.14285714285714285,0.1446205638939544,0.30735930735930733,3.0,5.0,16.551,17.046,0.25,0.015104827502869919,21,-0.0005242467001540693,-0.000786370050231104,0.007476889613920623,0.007172403480152301,2.7755575615628914e-17,0.0066481567799982315,0.006664931076672154,3.8163916471489756e-17,0.0061406843765180845,0.006157458673192007,4.85722573273506e-17,0.005371088622960903
development-formation21-20240603-ETCUSDT,formation21,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,ETCUSDT,PoW,22,0.03390659955257269,-0.23809523809523808,0.11754260021914087,-0.004329004329004329,8.0,7.0,28.948,26.953,0.25,0.008636175210722675,21,-0.0007248830501784304,-0.0010954071846879852,-0.017229169545391748,-0.0175188320436645,1.0408340855860843e-17,-0.01824371509384293,-0.018001613211620804,0.0,-0.018726496261799234,-0.01848439437957719,-3.469446951953614e-18,-0.019579801564265177
development-formation21-20240603-LINKUSDT,formation21,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,LINKUSDT,Infrastructure,22,0.13082107843137236,0.08571428571428572,0.387698323182194,0.1341991341991342,3.0,5.0,18.153,16.368,0.25,0.013771828347931472,21,-0.000533666692564342,-0.000800500038846513,-0.024582713601057682,-0.024867963972897034,1.0408340855860843e-17,-0.025401630665461375,-0.02534339600892413,-6.938893903907228e-18,-0.02587706270148847,-0.025818828044951253,-1.0408340855860843e-17,-0.026619328083797765
development-formation21-20240603-SNXUSDT,formation21,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,SNXUSDT,DeFi,22,0.0811615785554729,0.2571428571428571,0.1339320577899259,0.06493506493506493,6.0,6.0,2.718,2.434,0.25,0.09197939661515821,21,-0.000511260416268074,-0.000766890624402111,-0.026122148638704906,-0.026406475349521674,1.734723475976807e-17,-0.02691773576578975,-0.02688036887417214,1.3877787807814457e-17,-0.027391629290440214,-0.027354262398822632,2.0816681711721685e-17,-0.028121153023224744
development-formation21-20240603-XMRUSDT,formation21,2024-06-03T00:00:00+0000,2024-06-10T00:00:00+0000,2024-06-01T00:00:00+0000,XMRUSDT,PoW,22,0.09354578162860716,0.580952380952381,0.13099939246658576,0.5238095238095238,7.0,1.0,152.72,173.91,0.25,0.001636982713462546,21,-0.00038972477024947627,-0.000671177861568557,0.034687663698271365,0.03436685110005244,5.551115123125783e-17,0.033977126329802966,0.033832184248952346,6.938893903907228e-18,0.03344245947870287,0.03329751739785225,0.0,0.032626339536283695
development-formation21-20240617-XMRUSDT,formation21,2024-06-17T00:00:00+0000,2024-06-24T00:00:00+0000,2024-06-15T00:00:00+0000,XMRUSDT,PoW,22,0.18968642986638007,0.44761904761904764,0.25437168141592936,0.41125541125541126,1.0,1.0,176.99,164.17,0.25,0.0014125091813096784,20,-0.0001984568091558845,-0.0005007672318563196,-0.018108367704390116,-0.01839750268376747,3.469446951953614e-18,-0.018595959492923354,-0.018879405181083747,-3.8163916471489756e-17,-0.01907786199023963,-0.01936130767839994,0.0,-0.01986207491025626
development-formation21-20240624-TRXUSDT,formation21,2024-06-24T00:00:00+0000,2024-07-01T00:00:00+0000,2024-06-22T00:00:00+0000,TRXUSDT,Layer-1,23,0.042432691469896255,-0.02857142857142857,0.06205059920106515,0.20346320346320346,2.0,7.0,0.11917,0.12461,0.25,2.0978434169673577,22,-0.00021340405203721576,-0.0004015371327522657,0.011412268188302432,0.011105420827389467,2.2551405187698492e-17,0.010892016775352252,0.010594015406562074,-1.3877787807814457e-17,0.010380611354524859,0.01008260998573468,1.0408340855860843e-17,0.009681072852982415
development-formation21-20240715-AAVEUSDT,formation21,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,AAVEUSDT,DeFi,21,0.027970579094582115,0.7714285714285715,0.21605392156862768,0.5757575757575758,2.0,2.0,104.34,98.27,0.25,0.0023960130343109068,21,-0.0003195558011108755,-0.0005297590780992633,-0.014543799118267225,-0.014835072838796232,3.122502256758253e-17,-0.015154628639907106,-0.015320537765957487,-3.8163916471489756e-17,-0.015640093567068362,-0.01580600269311866,1.0408340855860843e-17,-0.016335761771217924
development-formation21-20240715-SOLUSDT,formation21,2024-07-15T00:00:00+0000,2024-07-22T00:00:00+0000,2024-07-13T00:00:00+0000,SOLUSDT,Layer-1,21,0.011245489681532383,0.7142857142857143,0.06124510765039992,0.670995670995671,7.0,1.0,147.572,184.473,0.25,0.0016940883094353943,21,-0.00039127498626886453,-0.0005970568275858788,0.06251355270647552,0.06217604457485165,3.469446951953614e-17,0.06178476958858279,0.061613568530276774,0.0,0.06122229354400791,0.06105109248570195,1.3877787807814457e-17,0.06045403565811607
