trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-main-20230102-TRXUSDT,main,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,TRXUSDT,-0.022519180622447666,1,21,0.05476,0.05439,0.5,9.130752373995616,20,0.004673015642016982,0.0023001603779204704,-0.0033783783783783994,-0.0039763513513513815,-1.0408340855860843e-17,0.0006966642906656006,-0.004972975000000046,-6.852157730108388e-17,-0.000299959357983064,-0.005969598648648711,0.0,-0.0036694382707282403
development-main-20230102-ETCUSDT,main,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,ETCUSDT,-0.02268709623247547,2,21,15.782,20.394,0.5,0.031681662653656066,20,0.0005432490439565391,-1.1531883168229645e-05,0.14611582815866175,0.14542815866176662,8.326672684688674e-17,0.14597140770572314,0.1442821305031048,-5.551115123125783e-17,0.14482537954706132,0.14313610234444307,5.551115123125783e-17,0.14312457046127483
development-main-20230102-RUNEUSDT,main,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,RUNEUSDT,-0.02295147113527175,3,21,1.287,1.421,0.5,0.38850038850038854,20,-0.0009859675361305364,-0.0014789513041958047,0.05205905205905215,0.0514278166278167,2.0816681711721685e-17,0.05044184909168617,0.05037578881118898,1.3877787807814457e-17,0.04938982127505845,0.04932376099456104,2.7755575615628914e-17,0.04784480969036523
development-main-20230102-XRPUSDT,main,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XRPUSDT,-0.023359775321694042,4,21,0.3384,0.345,0.5,1.4775413711583925,20,0.0003056065149125296,-0.00037350876565839247,0.009751773049645363,0.009145921985815653,5.724587470723463e-17,0.009451528500728182,0.00813617606382988,1.9081958235744878e-17,0.00844178257874241,0.007126430141843998,3.642919299551295e-17,0.0067529213761856055
development-main-20230102-XMRUSDT,main,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,-0.023547708979304072,5,21,148.46,155.36,0.5,0.003367910548295837,20,0.003358992816316461,0.0016794964081582305,0.023238582783241313,0.02262463963357142,6.938893903907228e-17,0.02598363244988788,0.021601414993937862,-6.938893903907228e-18,0.024960407810254322,0.020578190354304193,0.0,0.022257686762462425
development-main-20230109-AVAXUSDT,main,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,AVAXUSDT,-0.017802472903819595,1,22,12.087,16.817,0.5,0.04136675767353355,21,-0.0013826760607071236,-0.0023662800850666175,0.19566476379581366,0.19494736493753628,5.551115123125783e-17,0.19356468887682915,0.19375181757259863,-1.1102230246251565e-16,0.1923691415118915,0.1925562702076613,1.3877787807814457e-16,0.1901899901225947
development-main-20230109-UNIUSDT,main,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,UNIUSDT,-0.01795142554352825,2,22,5.578,6.595,0.5,0.08963786303334528,21,-0.0010889803051828974,-0.0016334704577743457,0.09116170670491208,0.0905070096808892,4.163336342344337e-17,0.08941802937570631,0.08941590267120836,-1.3877787807814457e-17,0.08832692236602546,0.08832479566152751,9.71445146547012e-17,0.08669132520375317
development-main-20230109-XLMUSDT,main,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,XLMUSDT,-0.018054968537472037,3,22,0.0772,0.08803,0.5,6.476683937823834,21,-0.0011171563924870466,-0.00167573458873057,0.07014248704663206,0.06950040155440407,-4.163336342344337e-17,0.06838324516191702,0.06843030115284976,0.0,0.06731314476036271,0.06736020075129534,8.326672684688674e-17,0.06568446616256476
development-main-20230109-ENSUSDT,main,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ENSUSDT,-0.018102619454837387,4,22,12.076,14.04,0.5,0.04140443855581318,21,-0.0014866833880106576,-0.002230025082015986,0.08131831732361705,0.08066952633322289,1.3877787807814457e-17,0.07918284294521223,0.07958825680688963,-6.938893903907228e-17,0.07810157341887898,0.0785069872805565,8.326672684688674e-17,0.07627696219854051
development-main-20230109-NEARUSDT,main,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,NEARUSDT,-0.018862300929319717,5,22,1.646,2.243,0.5,0.3037667071688943,21,-0.0018267463041752128,-0.0027401194562628193,0.18134872417982995,0.18063991494532206,5.551115123125783e-17,0.17881316864114685,0.1794586750303767,0.0,0.1776319287262015,0.17827743511543137,5.551115123125783e-17,0.17553731565916855
development-main-20230116-XRPUSDT,main,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,XRPUSDT,-0.015699118051626552,3,24,0.3845,0.4003,0.5,1.3003901170351104,21,-0.0009746775639031209,-0.0014756510532669051,0.020546163849154753,0.019933836150845208,-1.734723475976807e-17,0.018959158586942085,0.018913302314694347,-6.938893903907228e-17,0.017938624750791225,0.017892768478543597,6.938893903907228e-17,0.01641711742527669
