trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-window26-20230102-LTCUSDT,window26,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,LTCUSDT,-0.0023034890310155726,1,21,70.89,78.68,0.5,0.0070531809846240655,20,-0.0007386305265046812,-0.0011454539818143135,0.054944279870221546,0.054311313302299435,5.551115123125783e-17,0.05357268277579475,0.05325640198899717,6.938893903907228e-17,0.05251777146249249,0.052201490675694795,-3.469446951953614e-17,0.05105603669388048
development-window26-20230102-XMRUSDT,window26,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,XMRUSDT,-0.0025666881483363568,2,21,148.46,155.36,0.5,0.003367910548295837,20,0.003358992816316461,0.0016794964081582305,0.023238582783241313,0.02262463963357142,6.938893903907228e-17,0.02598363244988788,0.021601414993937862,-6.938893903907228e-18,0.024960407810254322,0.020578190354304193,0.0,0.022257686762462425
development-window26-20230102-TRXUSDT,window26,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,TRXUSDT,-0.0034959562994686657,3,21,0.05476,0.05439,0.5,9.130752373995616,20,0.004673015642016982,0.0023001603779204704,-0.0033783783783783994,-0.0039763513513513815,-1.0408340855860843e-17,0.0006966642906656006,-0.004972975000000046,-6.852157730108388e-17,-0.000299959357983064,-0.005969598648648711,0.0,-0.0036694382707282403
development-window26-20230102-DASHUSDT,window26,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,DASHUSDT,-0.004668142727273208,4,21,42.19,47.82,0.5,0.011851149561507467,20,-0.0008404518907283373,-0.0012606778360925064,0.06672197203128705,0.06608193884806834,4.163336342344337e-17,0.06524148695734,0.06501525690922028,4.163336342344337e-17,0.06417480501849193,0.06394857497037221,1.1102230246251565e-16,0.0626878971342797
development-window26-20230102-BNBUSDT,window26,2023-01-02T00:00:00+0000,2023-01-09T00:00:00+0000,2023-01-01T00:00:00+0000,BNBUSDT,-0.005984508809941294,5,21,244.35,274.7,0.5,0.0020462451401677922,20,0.0017569392132696785,0.0008784696066348393,0.06210354000409246,0.06146627788009007,4.163336342344337e-17,0.06322321709335975,0.06040421160220999,-1.3877787807814457e-17,0.06216115081547967,0.05934214532432991,3.469446951953614e-17,0.06022061493096475
development-window26-20230109-ETCUSDT,window26,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ETCUSDT,-0.0031883617249608793,1,22,20.394,22.412,0.5,0.024517014808276946,21,-0.001207907491915669,-0.0018118612378735031,0.04947533588310293,0.048845650681573094,6.245004513516506e-17,0.047637743189657425,0.04779620503089155,-2.7755575615628914e-17,0.04658829753897588,0.04674675938020989,-5.551115123125783e-17,0.04493489814233639
development-window26-20230109-NEARUSDT,window26,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,NEARUSDT,-0.003413944500723819,2,22,1.646,2.243,0.5,0.3037667071688943,21,-0.0018267463041752128,-0.0027401194562628193,0.18134872417982995,0.18063991494532206,5.551115123125783e-17,0.17881316864114685,0.1794586750303767,0.0,0.1776319287262015,0.17827743511543137,5.551115123125783e-17,0.17553731565916855
development-window26-20230109-SOLUSDT,window26,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,SOLUSDT,-0.003948021081109327,4,22,14.464,22.903,0.5,0.03456858407079646,21,-0.00039246083731711155,-0.0015584830763450256,0.29172428097345127,0.2909492464048672,0.0,0.2905567855675501,0.28965769715846235,-5.551115123125783e-17,0.28926523632114526,0.2883661479120575,5.551115123125783e-17,0.28680766483571246
development-window26-20230109-ENSUSDT,window26,2023-01-09T00:00:00+0000,2023-01-16T00:00:00+0000,2023-01-08T00:00:00+0000,ENSUSDT,-0.004116666961158338,5,22,12.076,14.04,0.5,0.04140443855581318,21,-0.0014866833880106576,-0.002230025082015986,0.08131831732361705,0.08066952633322289,1.3877787807814457e-17,0.07918284294521223,0.07958825680688963,-6.938893903907228e-17,0.07810157341887898,0.0785069872805565,8.326672684688674e-17,0.07627696219854051
development-window26-20230116-VETUSDT,window26,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,VETUSDT,0.003402033430525276,3,24,0.02114,0.02222,0.5,23.651844843897827,21,-0.0010496525780510882,-0.001574478867076632,0.0255439924314097,0.024928666035950897,6.591949208711867e-17,0.02387901345789981,0.023903137369914784,-1.1449174941446927e-16,0.022853484791863696,0.022877608703879004,3.8163916471489756e-17,0.02130312983680237
development-window26-20230116-AAVEUSDT,window26,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,AAVEUSDT,0.0028208095350631067,4,24,79.3,85.38,0.5,0.006305170239596469,21,-0.0011658595122790846,-0.0017487892684186271,0.038335435056746525,0.03771243379571254,6.938893903907228e-17,0.036546574283433456,0.03667412136191672,-9.71445146547012e-17,0.03550826184963764,0.035635808928121016,1.3877787807814457e-17,0.03388701965970239
development-window26-20230116-CRVUSDT,window26,2023-01-16T00:00:00+0000,2023-01-23T00:00:00+0000,2023-01-15T00:00:00+0000,CRVUSDT,0.0021508867421718664,5,24,0.834,1.074,0.5,0.5995203836930456,21,-0.001282365532780096,-0.001923548299170144,0.14388489208633104,0.14319856115107932,1.1102230246251565e-16,0.1419161956182992,0.14205476258992822,2.7755575615628914e-17,0.1407723970571481,0.14091096402877712,1.1102230246251565e-16,0.138987415729607
development-window26-20230123-XLMUSDT,window26,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,XLMUSDT,0.001579540209766697,2,24,0.09094,0.09439,0.5,5.498130635583902,21,-0.0010684088409940622,-0.0016026132614910932,0.018968550692764485,0.018357169562348896,4.85722573273506e-17,0.017288760721354834,0.017338212392786434,-1.5959455978986625e-16,0.01626980355179237,0.016319255223224083,-9.71445146547012e-17,0.01471664196173299
development-window26-20230123-HBARUSDT,window26,2023-01-23T00:00:00+0000,2023-01-30T00:00:00+0000,2023-01-22T00:00:00+0000,HBARUSDT,0.0005494877223143657,4,24,0.06901,0.06944,0.5,7.245326764237067,21,-0.0010332291508477031,-0.0015498437262715552,0.003115490508621921,0.0025136212143167525,-1.1709383462843448e-17,0.0014803920634690493,0.0015105075931024503,-9.540979117872439e-18,0.0004772784422547472,0.0005073939718882592,1.0364972768961422e-16,-0.001042449754383296
development-window26-20230130-DASHUSDT,window26,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,DASHUSDT,0.00034820701081289855,1,24,56.72,59.57,0.5,0.008815232722143865,21,-0.001123968643441467,-0.0016859529651622007,0.025123413258110072,0.024508339210155272,1.1102230246251565e-16,0.023384370566713806,0.02348323087094506,-1.3877787807814457e-17,0.022359262227503594,0.022458122531734848,-1.3877787807814457e-17,0.020772169566572646
development-window26-20230130-SOLUSDT,window26,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,SOLUSDT,2.1883579468848803e-06,2,24,26.09,23.465,0.5,0.019164430816404752,21,-0.0010117063712280282,-0.0016452955144608977,-0.050306630893062476,-0.050876446914526585,5.551115123125783e-17,-0.051888153285754614,-0.05182617046761212,-4.163336342344337e-17,-0.05283787683884015,-0.0527758940206976,-2.0816681711721685e-17,-0.054421189535158496
development-window26-20230130-BCHUSDT,window26,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,BCHUSDT,-0.0003186748897652968,3,24,136.52,134.35,0.5,0.0036624670377966594,21,0.0001777052309905867,-0.000321086052721552,-0.007947553472018809,-0.008542784939935544,5.377642775528102e-17,-0.008365079708944958,-0.009534842154995726,-5.551115123125783e-17,-0.00935713692400514,-0.010526899370055687,5.551115123125783e-17,-0.01084798542277724
development-window26-20230130-VETUSDT,window26,2023-01-30T00:00:00+0000,2023-02-06T00:00:00+0000,2023-01-29T00:00:00+0000,VETUSDT,-0.0003432048570286915,4,24,0.02459,0.02422,0.5,20.3334688897926,21,-0.0010833830340666937,-0.001625074551100041,-0.007523383489223323,-0.008118869459129707,6.591949208711867e-17,-0.009202252493196401,-0.009111350589670553,1.734723475976807e-17,-0.010194733623737247,-0.010103831720211509,-3.469446951953614e-18,-0.01172890627131155
development-window26-20230206-BNBUSDT,window26,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,BNBUSDT,-0.002534670940113005,2,25,327.93,312.26,0.5,0.0015247156405330405,21,0.0006631940518675098,0.0003315970259337549,-0.023892294087152766,-0.024477958710700465,1.3877787807814457e-17,-0.023814764658832956,-0.02545408075198974,-2.0816681711721685e-17,-0.02479088670012223,-0.026430202793279067,6.591949208711867e-17,-0.026098605767345313
development-window26-20230206-1000XECUSDT,window26,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,1000XECUSDT,-0.0036223001603282556,4,25,0.03679,0.03363,0.5,13.59064963305246,21,-0.0013468798552595813,-0.0020203197828893723,-0.04294645284044579,-0.04352068496874151,4.163336342344337e-17,-0.04486756482400109,-0.0444777642837727,3.469446951953614e-17,-0.04582464413903228,-0.04543484359880401,0.0,-0.04745516338169338
development-window26-20230206-XLMUSDT,window26,2023-02-06T00:00:00+0000,2023-02-13T00:00:00+0000,2023-02-05T00:00:00+0000,XLMUSDT,-0.004031968048395769,5,25,0.09088,0.08498,0.5,5.501760563380282,21,-8.782296150253085e-05,-0.000589044956468695,-0.032460387323943685,-0.03304091109154922,9.71445146547012e-17,-0.03312873405305175,-0.03400847018045766,2.0816681711721685e-17,-0.03409629314196019,-0.03497602926936616,4.85722573273506e-17,-0.03556507422583485
development-window26-20230213-HBARUSDT,window26,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,HBARUSDT,-0.0034888857131311598,1,25,0.08677,0.08745,0.5,5.762360262763628,21,-0.001050633225769275,-0.0015759498386539127,0.003918404978679235,0.0033160539356920093,-5.0306980803327406e-17,0.002265420709922734,0.0023121378817564375,5.204170427930421e-18,0.0012615046559871625,0.0013082218278206437,-6.505213034913027e-19,-0.000267728010833269
development-window26-20230213-ZECUSDT,window26,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,ZECUSDT,-0.004445547790212876,2,25,46.17,47.9,0.5,0.010829542993285682,21,-0.0014022109695484002,-0.0021033164543226004,0.018735109378384185,0.01812386831275714,-2.42861286636753e-17,0.01672165734320874,0.017105144444444442,-2.0816681711721685e-17,0.01570293347489604,0.016086420576131633,-4.85722573273506e-17,0.013983104121809031
development-window26-20230213-DASHUSDT,window26,2023-02-13T00:00:00+0000,2023-02-20T00:00:00+0000,2023-02-12T00:00:00+0000,DASHUSDT,-0.004587492292123712,3,25,62.68,70.56,0.5,0.00797702616464582,21,-0.001170049158766752,-0.0017550737381501276,0.06285896617740905,0.06222125079770269,4.85722573273506e-17,0.06105120163893594,0.06115842954690487,-1.1102230246251565e-16,0.05998838038813812,0.06009560829610716,-6.245004513516506e-17,0.058340534557957034
