trade_id,strategy_variant,entry_time,exit_time,signal_cutoff,symbol,category,eligible_count,ptv26,ptv52,ptv78,ptv52_zero,mom52,skew52,vol52,selection_score,selection_rank,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-low_skew52-20230501-SOLUSDT,low_skew52,2023-05-01T00:00:00+0000,2023-05-08T00:00:00+0000,2023-04-29T00:00:00+0000,SOLUSDT,Layer-1,23,-0.12454174903932375,-0.10747926474290245,-0.0981436807354287,-0.19022432273390477,-0.5849001084234677,-1.326648553230357,0.11945301541249415,-1.326648553230357,1.0,22.728,21.659,0.25,0.010999648011263638,22,-0.0002765785371009196,-0.00043210687260170945,-0.011758623724040851,-0.012051568549806435,-1.734723475976807e-18,-0.012328147086907354,-0.01253981698125664,-4.85722573273506e-17,-0.01281639551835756,-0.013028065412706819,1.214306433183765e-17,-0.013460172285308528
development-low_skew52-20230508-DASHUSDT,low_skew52,2023-05-08T00:00:00+0000,2023-05-15T00:00:00+0000,2023-05-06T00:00:00+0000,DASHUSDT,PoW,23,-0.06114285105571508,-0.051010822942354345,-0.054700215758733385,-0.1253952204143166,0.14597657831736296,-0.9609436220971581,0.06136535103294403,-0.9609436220971581,3.0,45.41,41.2,0.25,0.005505395287381635,20,-0.00021162800472735303,-0.0003836691034098426,-0.023177714159876656,-0.023463807531380693,3.122502256758253e-17,-0.023675435536108045,-0.023940643723849325,2.0816681711721685e-17,-0.024152271728576678,-0.024417479916317958,3.469446951953614e-18,-0.0248011490197278
development-low_skew52-20230515-BCHUSDT,low_skew52,2023-05-15T00:00:00+0000,2023-05-22T00:00:00+0000,2023-05-13T00:00:00+0000,BCHUSDT,Payment,23,-0.02263392313571729,-0.051786155000087805,-0.05247463848965366,-0.09819995540955918,-0.133537831190357,-1.4013151050479884,0.0540960136233624,-1.4013151050479884,2.0,115.1,114.6,0.25,0.002172024326672459,21,-0.00018050280933072765,-0.0003836273430529003,-0.0010860121633362307,-0.0013853605560382176,9.974659986866641e-18,-0.0015658633653689452,-0.001884275195482149,-3.469446951953614e-18,-0.002064778004812877,-0.002383189834926136,2.0383000842727483e-17,-0.0027668171779790364
development-low_skew52-20230515-SOLUSDT,low_skew52,2023-05-15T00:00:00+0000,2023-05-22T00:00:00+0000,2023-05-13T00:00:00+0000,SOLUSDT,Layer-1,23,-0.015500069295992035,-0.10209130769351094,-0.09828011733063668,-0.16864646042941778,-0.4412189095851671,-1.4129279080312014,0.11889536630593986,-1.4129279080312014,1.0,20.915,19.604,0.25,0.011953143676786996,21,-0.0003335091392903168,-0.0005224299066043755,-0.015670571360267754,-0.015961169017451565,2.42861286636753e-17,-0.016294678156741883,-0.016445507848434127,1.0408340855860843e-17,-0.016779016987724445,-0.01692984667941666,2.0816681711721685e-17,-0.017452276586021036
development-low_skew52-20230522-DASHUSDT,low_skew52,2023-05-22T00:00:00+0000,2023-05-29T00:00:00+0000,2023-05-20T00:00:00+0000,DASHUSDT,PoW,23,-0.0671221869136949,-0.0508462208742117,-0.05518229878508007,-0.11022384448331937,0.17253348025439988,-0.9614373070762288,0.06180125813198249,-0.9614373070762288,3.0,43.84,43.86,0.25,0.005702554744525547,22,-0.000531775969787865,-0.0007976639546817976,0.00011405109489048826,-0.0001860173357664252,2.0789576657409548e-17,-0.0007177933055542902,-0.0006861313184306495,1.940721888749053e-17,-0.0012179072882185144,-0.0011862453010948737,1.7997756063259374e-17,-0.0019839092557766714
development-low_skew52-20230529-BCHUSDT,low_skew52,2023-05-29T00:00:00+0000,2023-06-05T00:00:00+0000,2023-05-27T00:00:00+0000,BCHUSDT,Payment,23,-0.026933582785543083,-0.04946925860691477,-0.05262443761821336,-0.09262416503956997,-0.08983933788896258,-1.469691857833312,0.053521536883040295,-1.469691857833312,1.0,116.4,115.6,0.25,0.0021477663230240547,20,-0.00044287092319159163,-0.0006643063847873875,-0.0017182130584192656,-0.0020171821305842164,4.336808689942018e-19,-0.002460053053775808,-0.002515464948453644,-4.380176776841438e-17,-0.0029583358716452355,-0.0030137477663230716,-2.688821387764051e-17,-0.0036780541511104593
development-low_skew52-20230529-SOLUSDT,low_skew52,2023-05-29T00:00:00+0000,2023-06-05T00:00:00+0000,2023-05-27T00:00:00+0000,SOLUSDT,Layer-1,23,-0.006567011331181503,-0.1010530032773784,-0.09828234206969882,-0.16321066438392962,-0.4110014648048177,-1.4274238159560957,0.11891555959864337,-1.4274238159560957,2.0,20.798,21.814,0.25,0.012020386575632274,20,-0.0005038620075247621,-0.0007557930112871432,0.012212712760842404,0.011905385133185897,-8.673617379884035e-18,0.011401523125661134,0.011393179748052706,-3.469446951953614e-17,0.010889317740527944,0.010880974362919571,3.9898639947466563e-17,0.010125181351632428
development-low_skew52-20230605-DASHUSDT,low_skew52,2023-06-05T00:00:00+0000,2023-06-12T00:00:00+0000,2023-06-03T00:00:00+0000,DASHUSDT,PoW,23,-0.07702819174722182,-0.05358139704567716,-0.053606524866089224,-0.1121298860156853,0.07409640328374424,-0.8936080911784771,0.061708698490338755,-0.8936080911784771,3.0,42.57,29.08,0.25,0.005872680291284942,22,-0.00022213166282054615,-0.0005065513228931719,-0.07922245712943388,-0.07947492365515621,0.0,-0.07969705531797676,-0.07989574873150107,-1.3877787807814457e-17,-0.08011788039432162,-0.08031657380784593,0.0,-0.08082312513073911
development-low_skew52-20230612-BCHUSDT,low_skew52,2023-06-12T00:00:00+0000,2023-06-19T00:00:00+0000,2023-06-10T00:00:00+0000,BCHUSDT,Payment,23,-0.013147761017061402,-0.04587399416433943,-0.05071810105070077,-0.08856614269852639,0.02847845215339133,-1.3049668899995162,0.05539874717667635,-1.3049668899995162,2.0,102.72,106.92,0.25,0.0024338006230529593,21,0.00013892344587063325,-1.750136545578467e-05,0.010221962616822455,0.009915829439252344,0.0,0.010054752885122977,0.009405613609813068,-3.9898639947466563e-17,0.009544537055683701,0.008895397780373848,1.214306433183765e-17,0.008877896414918063
development-low_skew52-20230612-SOLUSDT,low_skew52,2023-06-12T00:00:00+0000,2023-06-19T00:00:00+0000,2023-06-10T00:00:00+0000,SOLUSDT,Layer-1,23,-0.009236790232838916,-0.09580377328665926,-0.10053669584112565,-0.1680079677965453,-0.3322930095509639,-1.4773702519798404,0.1175800959503911,-1.4773702519798404,1.0,15.535,15.429,0.25,0.0160926939169617,21,6.607326963528483e-05,-6.143031622511746e-05,-0.0017058255551979373,-0.0020048020598648075,1.1709383462843448e-17,-0.0019387287902295227,-0.0025030972578049537,-4.2500725161431774e-17,-0.002437023988169669,-0.003001392455745072,1.734723475976807e-17,-0.00306282277197019
