trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-momentum90-20240101-SOLUSDT-LONG,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,SOLUSDT,Layer-1,LONG,3.355816143113927,1,25,101.775,96.91,31,0.25,0.0024563989191844753,92,-0.0028084167539091016,-0.0042126251308636535,-0.011950380741832495,-0.012243210513387393,3.469446951953614e-18,-0.015051627267296494,-0.018327104988315246,-0.012731267302873994,-2.7755575615628914e-17,-0.015539684056783095,-0.018813538729137713,-0.013219324092360624,1.9081958235744878e-17,-0.017431949223224278,-0.02069951110646784
development-momentum90-20240101-AVAXUSDT-LONG,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,AVAXUSDT,Layer-1,LONG,3.144007731958763,2,25,38.59,33.173,31,0.25,0.006478362270018139,92,-0.0027885330472303504,-0.004182799570845526,-0.03509328841668827,-0.03537223244363824,1.3877787807814457e-17,-0.03816076549086859,-0.041359393024102076,-0.035837160211194596,0.0,-0.038625693258424944,-0.04182277465930606,-0.03630208797875098,6.938893903907228e-18,-0.040484887549596504,-0.04367578613963352
development-momentum90-20240101-NEARUSDT-LONG,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,NEARUSDT,Layer-1,LONG,2.279174147217235,3,25,3.654,2.821,31,0.25,0.06841817186644773,92,-0.002675947684881712,-0.004013921527322568,-0.05699233716475094,-0.05725814176245206,3.469446951953614e-17,-0.05993408944733377,-0.06306030908640115,-0.05770118362068963,-1.3877787807814457e-17,-0.06037713130557134,-0.06350187759458681,-0.05814422547892717,1.3877787807814457e-17,-0.062158147006249734,-0.06527697046985648
development-momentum90-20240101-ZECUSDT-SHORT,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,ZECUSDT,PoW,SHORT,-0.01282991202346051,1,25,26.94,21.69,31,0.25,0.009279881217520415,92,0.002471799330469446,0.001235899665234723,0.04871937639198218,0.04844860801781736,-6.938893903907228e-18,0.05092040734828681,0.04742553748898359,0.047997356625835236,6.938893903907228e-18,0.05046915595630468,0.04697578674812375,0.047546105233853025,1.3877787807814457e-17,0.048782004899087746,0.045294246366403
development-momentum90-20240101-BCHUSDT-SHORT,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,BCHUSDT,Payment,SHORT,0.055370490737731703,2,25,259.79,234.16,31,0.25,0.0009623157165402824,92,0.0003717615363571057,-0.0006651028125958234,0.024664151814927454,0.02437895030601639,-2.7755575615628914e-17,0.024750711842373496,0.021342870153244986,0.023903629256322445,-3.469446951953614e-18,0.02427539079267955,0.02086912979909994,0.023428308206628418,-1.3877787807814457e-17,0.022763205394032593,0.01936197322198341
development-momentum90-20240101-LTCUSDT-SHORT,development,momentum90,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,LTCUSDT,Payment,SHORT,0.10573422330097082,3,25,72.89,66.72,31,0.25,0.0034298257648511456,92,0.002745494249216255,0.0013727471246081275,0.021162024969131582,0.020874722184113043,-1.0408340855860843e-17,0.0236202164333293,0.02021613424330604,0.0203958969062972,0.0,0.023141391155513457,0.019738901314463098,0.019917071628481303,6.938893903907228e-18,0.02128981875308943,0.017893486376045376
development-momentum90-20240201-ENSUSDT-LONG,development,momentum90,2024-02-01T00:00:00+0000,2024-01-31T00:00:00+0000,2024-03-01T00:00:00+0000,ENSUSDT,Infrastructure,LONG,1.2587146659906199,3,23,17.819,20.956,29,0.25,0.014029968011672934,86,-0.006298605287890506,-0.009447907931835762,0.04401200965261798,0.0436856024468264,-3.469446951953614e-17,0.03738699715893589,0.03415935835103645,0.043141616844379616,3.469446951953614e-17,0.03684301155648911,0.03361706525972208,0.042597631241932776,-2.0816681711721685e-17,0.033149723310097017,0.029935268000305548
development-momentum90-20240201-XRPUSDT-SHORT,development,momentum90,2024-02-01T00:00:00+0000,2024-01-31T00:00:00+0000,2024-03-01T00:00:00+0000,XRPUSDT,Payment,SHORT,-0.16939078751857362,2,23,0.503,0.5872,29,0.25,0.4970178926441352,86,0.005062010047918389,0.0025310050239591947,-0.04184890656063622,-0.04217401590457262,-3.469446951953614e-17,-0.03711200585665423,-0.04010785472122347,-0.04271588992047712,1.3877787807814457e-17,-0.03765387987255873,-0.04064804279580858,-0.043257763936381755,-2.7755575615628914e-17,-0.04072675891242256,-0.04371136113781504
development-momentum90-20240201-CRVUSDT-SHORT,development,momentum90,2024-02-01T00:00:00+0000,2024-01-31T00:00:00+0000,2024-03-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,-0.10805500982318272,3,23,0.455,0.599,29,0.25,0.5494505494505494,86,0.004651450871697308,0.002325725435848654,-0.07912087912087912,-0.07946835164835164,-2.7755575615628914e-17,-0.07481690077665433,-0.07769543779672894,-0.0800475199999999,1.3877787807814457e-17,-0.07539606912830259,-0.07827280417259252,-0.08062668835164838,-2.7755575615628914e-17,-0.07830096291579973,-0.08116865991744304
development-momentum90-20240301-VETUSDT-LONG,development,momentum90,2024-03-01T00:00:00+0000,2024-02-29T00:00:00+0000,2024-04-01T00:00:00+0000,VETUSDT,Layer-1,LONG,1.1202307009760424,2,23,0.0478,0.046177,31,0.25,5.230125523012552,92,-0.008550485698930438,-0.012825728548395659,-0.008488493723849383,-0.008783400627615068,-6.938893903907228e-18,-0.017333886326545506,-0.020601774321128752,-0.00927491722698745,-3.2959746043559335e-17,-0.017825402925917888,-0.0210916563661272,-0.00976643382635986,-1.0408340855860843e-17,-0.022592162374755517,-0.02584256380199801
development-momentum90-20240301-SOLUSDT-LONG,development,momentum90,2024-03-01T00:00:00+0000,2024-02-29T00:00:00+0000,2024-04-01T00:00:00+0000,SOLUSDT,Layer-1,LONG,1.1049205020920505,3,23,125.77,202.685,31,0.25,0.0019877554265723147,92,-0.012110925656176845,-0.018166388484265265,0.15288820863480956,0.15249647570962876,8.326672684688674e-17,0.1403855500534519,0.13659316096385088,0.15184367923391912,0.0,0.13973275357774226,0.1359425353839685,0.15119088275820947,2.7755575615628914e-17,0.1330244942739442,0.12925658461380007
development-momentum90-20240301-XMRUSDT-SHORT,development,momentum90,2024-03-01T00:00:00+0000,2024-02-29T00:00:00+0000,2024-04-01T00:00:00+0000,XMRUSDT,PoW,SHORT,-0.19479233412943442,1,23,138.21,128.45,31,0.25,0.001808841617827943,92,0.014896264615520146,0.007448132307760073,0.017654294190000752,0.017364886766514737,-2.0816681711721685e-17,0.032261151382034885,0.028828333482915802,0.016882551653281286,-3.8163916471489756e-17,0.031778816268801434,0.028347602390726756,0.01640021654004778,-3.469446951953614e-18,0.023848348847807854,0.02044350799604988
