trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-extreme5-20250301-XMRUSDT-LONG,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.8824304450321759,3,21,217.9,214.97,31,0.25,0.0011473152822395593,92,-0.004905696265935928,-0.0075012079580286245,-0.0033616337769619142,-0.0036596167966957416,-2.6020852139652106e-18,-0.008565313062631669,-0.011862361231662732,-0.004156257179899037,-1.5612511283791264e-17,-0.009061953445834964,-0.012357350021182989,-0.0046528975631023595,-2.5153490401663703e-17,-0.012154105521130984,-0.015439219044582009
evaluation-extreme5-20250301-ETCUSDT-LONG,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,ETCUSDT,PoW,LONG,0.8868998557724097,4,21,19.553,16.761,31,0.25,0.012785761775686594,92,-0.0007826165917749553,-0.001534556623476308,-0.03569784687771699,-0.035976428169590347,1.3877787807814457e-17,-0.0367590447613653,-0.039962333762293634,-0.03644075174142075,-1.3877787807814457e-17,-0.03722336833319571,-0.04042511321104414,-0.036905075313251184,1.3877787807814457e-17,-0.03843963193672749,-0.04163733209056142
evaluation-extreme5-20250301-SOLUSDT-LONG,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,SOLUSDT,Layer-1,LONG,0.8898100109675231,5,21,148.1,124.47,31,0.25,0.0016880486158001352,92,0.00044872773239863366,-0.0002691423875319185,-0.03988858879135718,-0.04016465563808236,1.3877787807814457e-17,-0.03971592790568373,-0.04290938369592712,-0.04062479098244426,-1.3877787807814457e-17,-0.04017606325004563,-0.04336798884529525,-0.041084926326806215,-6.938893903907228e-18,-0.04135406871433813,-0.044542076814254594
evaluation-extreme5-20250301-TRXUSDT-SHORT,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,TRXUSDT,Layer-1,SHORT,1.624738541821761,2,21,0.23324,0.23868,31,0.25,1.071857314354313,92,-0.0017356897157366875,-0.0035575654521026088,-0.005830903790087438,-0.006134402332361483,3.2959746043559335e-17,-0.00787009204809817,-0.011169452197134833,-0.0066402367346938,3.382710778154774e-17,-0.008375926450430487,-0.011673604430775697,-0.007146071137026283,-4.2500725161431774e-17,-0.010703636589128892,-0.013993573694001449
evaluation-extreme5-20250301-HBARUSDT-SHORT,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,HBARUSDT,Layer-1,SHORT,1.448870951471919,3,21,0.21348,0.16305,31,0.25,1.1710698894510023,92,-0.0004320365605764006,-0.0013966923118105912,0.05905705452501406,0.05879248875772902,-4.163336342344337e-17,0.05836045219715262,0.05484084022768343,0.05835158124648682,-1.3877787807814457e-17,0.057919544685910415,0.05440139896865315,0.05791067373524453,1.3877787807814457e-17,0.05651398142343394,0.0530005099523394
evaluation-extreme5-20250301-VETUSDT-SHORT,evaluation,extreme5,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,VETUSDT,Layer-1,SHORT,1.3425318271795783,5,21,0.028022,0.022428,31,0.25,8.92156163014774,92,0.0009888685578054743,9.025957003113626e-05,0.04990721575904644,0.04963716008850186,-2.0816681711721685e-17,0.05062602864630733,0.04713213775291414,0.04918709724859038,-2.0816681711721685e-17,0.050175965806395856,0.04668357161155656,0.04873703440867888,1.3877787807814457e-17,0.04882729397871002,0.04533938483572397
evaluation-extreme5-20250401-RUNEUSDT-SHORT,evaluation,extreme5,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,2.0347925857261644,1,21,1.139,1.334,30,0.25,0.21949078138718173,89,0.001045273053813301,-0.00016352874424778308,-0.04280070237050043,-0.04312638279192274,6.938893903907228e-18,-0.04208110973810944,-0.045164104607240296,-0.043669209174714646,1.3877787807814457e-17,-0.042623936120901346,-0.04570518394133105,-0.04421203555750661,-3.469446951953614e-17,-0.04437556430175439,-0.04745117462954351
evaluation-extreme5-20250401-CRVUSDT-SHORT,evaluation,extreme5,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.2916281551690127,2,21,0.502,0.713,30,0.25,0.49800796812749004,89,-6.536097755597609e-05,-0.0015569582596141433,-0.10507968127490036,-0.10544272908366534,-1.3877787807814457e-17,-0.10550809006122132,-0.1083869496357166,-0.10604787181274897,1.3877787807814457e-17,-0.10611323279030495,-0.10899014475530233,-0.10665301454183271,-4.163336342344337e-17,-0.10820997280144685,-0.1110801365555446
evaluation-extreme5-20250401-XRPUSDT-SHORT,evaluation,extreme5,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,XRPUSDT,Payment,SHORT,1.1549740318931039,3,21,2.0888,2.1897,30,0.25,0.11968594408272692,89,-0.00014852923287964376,-0.0010596370984098764,-0.012076311757947156,-0.01238355754500195,-8.673617379884035e-18,-0.012532086777881594,-0.015710183108211706,-0.012895641102546956,-3.122502256758253e-17,-0.0130441703354266,-0.016220618560685796,-0.01340772466009199,-2.949029909160572e-17,-0.014467361758501867,-0.017639229541826174
evaluation-extreme5-20250401-AAVEUSDT-SHORT,evaluation,extreme5,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,AAVEUSDT,DeFi,SHORT,1.1163097215887892,4,21,159.56,164.1,30,0.25,0.001566808723990975,89,0.0011267630353941954,0.00048753885036591747,-0.007113311606919026,-0.0074175795938832,-3.469446951953614e-17,-0.0062908165584890045,-0.009488999979969215,-0.007924697173477019,1.3877787807814457e-17,-0.006797934138082823,-0.00999448543714454,-0.008431814753070949,-5.204170427930421e-18,-0.007944275902705031,-0.01113713778107106
