trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-reverse-20240101-RUNEUSDT-LONG,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,RUNEUSDT,DeFi,LONG,1.2644670090763162,1,25,5.163,4.644,31,0.25,0.0484214603912454,92,-0.002703655214696582,-0.00409610821659815,-0.02513073794305637,-0.02541565950029051,2.0816681711721685e-17,-0.028119314714987093,-0.03135133541806956,-0.02589054384079023,-1.3877787807814457e-17,-0.028594199055486814,-0.031824640515310976,-0.026365428181289924,1.734723475976807e-17,-0.030461536397888074,-0.0336857679668876
development-reverse-20240101-SOLUSDT-LONG,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,SOLUSDT,Layer-1,LONG,1.1073653324006598,2,25,101.775,96.91,31,0.25,0.0024563989191844753,92,-0.0028084167539091016,-0.0042126251308636535,-0.011950380741832495,-0.012243210513387393,3.469446951953614e-18,-0.015051627267296494,-0.018327104988315246,-0.012731267302873994,-2.7755575615628914e-17,-0.015539684056783095,-0.018813538729137713,-0.013219324092360624,1.9081958235744878e-17,-0.017431949223224278,-0.02069951110646784
development-reverse-20240101-NEARUSDT-LONG,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,NEARUSDT,Layer-1,LONG,1.0808138753248584,3,25,3.654,2.821,31,0.25,0.06841817186644773,92,-0.002675947684881712,-0.004013921527322568,-0.05699233716475094,-0.05725814176245206,3.469446951953614e-17,-0.05993408944733377,-0.06306030908640115,-0.05770118362068963,-1.3877787807814457e-17,-0.06037713130557134,-0.06350187759458681,-0.05814422547892717,1.3877787807814457e-17,-0.062158147006249734,-0.06527697046985648
development-reverse-20240101-XMRUSDT-SHORT,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,XMRUSDT,PoW,SHORT,0.32664284672698857,1,25,165.1,163.69,31,0.25,0.0015142337976983646,92,0.001140927122127252,-0.00011102200358074969,0.0021350696547546844,0.0018363506965475285,-1.3444106938820255e-17,0.0029772778186747803,-0.00035815561025553944,0.0013384870472441246,-1.0842021724855044e-17,0.0024794141693713764,-0.0008543635978647268,0.0008406233979406375,-5.7462715141731735e-18,0.0007296013943598877,-0.002598357313807642
development-reverse-20240101-TRXUSDT-SHORT,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,TRXUSDT,Layer-1,SHORT,0.37781684082960115,2,25,0.10769,0.11217,31,0.25,2.3214783173925158,92,0.0017146861489815677,0.0003155478885807642,-0.010400222861918496,-0.010706462995635685,-3.642919299551295e-17,-0.008991776846654117,-0.012287406796556044,-0.011216869458631207,1.9081958235744878e-17,-0.009502183309649638,-0.012796115886324344,-0.011727275921626895,3.642919299551295e-17,-0.011411728033046131,-0.01469931035688321
development-reverse-20240101-LTCUSDT-SHORT,development,reverse,2024-01-01T00:00:00+0000,2023-12-31T00:00:00+0000,2024-02-01T00:00:00+0000,LTCUSDT,Payment,SHORT,0.4316446604077981,3,25,72.89,66.72,31,0.25,0.0034298257648511456,92,0.002745494249216255,0.0013727471246081275,0.021162024969131582,0.020874722184113043,-1.0408340855860843e-17,0.0236202164333293,0.02021613424330604,0.0203958969062972,0.0,0.023141391155513457,0.019738901314463098,0.019917071628481303,6.938893903907228e-18,0.02128981875308943,0.017893486376045376
development-reverse-20240201-ENSUSDT-LONG,development,reverse,2024-02-01T00:00:00+0000,2024-01-31T00:00:00+0000,2024-03-01T00:00:00+0000,ENSUSDT,Infrastructure,LONG,1.348795309700511,1,23,17.819,20.956,29,0.25,0.014029968011672934,86,-0.006298605287890506,-0.009447907931835762,0.04401200965261798,0.0436856024468264,-3.469446951953614e-17,0.03738699715893589,0.03415935835103645,0.043141616844379616,3.469446951953614e-17,0.03684301155648911,0.03361706525972208,0.042597631241932776,-2.0816681711721685e-17,0.033149723310097017,0.029935268000305548
development-reverse-20240201-XLMUSDT-SHORT,development,reverse,2024-02-01T00:00:00+0000,2024-01-31T00:00:00+0000,2024-03-01T00:00:00+0000,XLMUSDT,Layer-2,SHORT,0.48098472028869727,3,23,0.10986,0.12217,29,0.25,2.2756235208447113,86,0.004415595970182505,0.0022077979850912526,-0.0280129255415984,-0.0283297332969234,-3.8163916471489756e-17,-0.023914137326740893,-0.026951048931411314,-0.028857763030220307,-3.8163916471489756e-17,-0.024442167060037802,-0.02747743579732742,-0.029385792763517216,-6.938893903907228e-18,-0.027177994778425963,-0.030204751491042292
development-reverse-20240301-XMRUSDT-LONG,development,reverse,2024-03-01T00:00:00+0000,2024-02-29T00:00:00+0000,2024-04-01T00:00:00+0000,XMRUSDT,PoW,LONG,1.126936413306249,2,23,138.21,128.45,31,0.25,0.001808841617827943,92,-0.014896264615520146,-0.022344396923280226,-0.017654294190000752,-0.01794370161348674,2.0816681711721685e-17,-0.03283996622900689,-0.03605628825255347,-0.01842605791187321,1.3877787807814457e-17,-0.03332232252739336,-0.036537040459443726,-0.018908414210259766,2.0816681711721685e-17,-0.04125281113353999,-0.0444411559688217
development-reverse-20240301-UNIUSDT-LONG,development,reverse,2024-03-01T00:00:00+0000,2024-02-29T00:00:00+0000,2024-04-01T00:00:00+0000,UNIUSDT,DeFi,LONG,1.1219003283825586,3,23,11.141,12.96,31,0.25,0.022439637375460012,92,-0.009362415182999401,-0.014043622774499102,0.040817700385961775,0.04049320976573023,2.0816681711721685e-17,0.031130794582730832,0.02770173572176593,0.03995241655596449,-2.7755575615628914e-17,0.030590001372965088,0.02716274093733828,0.0394116233461988,4.85722573273506e-17,0.025368000571699696,0.021958106068904693
