trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-reverse-20250101-HBARUSDT-LONG,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,HBARUSDT,Layer-1,LONG,1.8060272984437082,1,25,0.26882,0.30644,31,0.25,0.9299903281005878,93,-0.0017462475887274015,-0.0029115432103043863,0.03498623614314411,0.03466524440145824,2.7755575615628914e-17,0.03291899681273084,0.029483991227321038,0.0341302791570568,1.3877787807814457e-17,0.0323840315683294,0.02895080502717029,0.0335953139126553,-6.938893903907228e-18,0.030683770702350913,0.027256198433781575
evaluation-reverse-20250101-XLMUSDT-LONG,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,XLMUSDT,Layer-2,LONG,1.6354997646355873,2,25,0.33255,0.41403,31,0.25,0.7517666516313336,93,-0.0012870919470894602,-0.002611262044507217,0.061253946774921075,0.06091719440685611,0.0,0.05963010245976665,0.05610626822721887,0.06035597721244923,-2.0816681711721685e-17,0.05906888526535977,0.0555469173787726,0.05979476001804235,-4.85722573273506e-17,0.05718349797353513,0.05366780000346427
evaluation-reverse-20250101-TRXUSDT-LONG,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,1.6027470001919342,3,25,0.25456,0.25361,31,0.25,0.9820867379006913,93,-0.0012994439926342512,-0.0023904911260266243,-0.000932982401005672,-0.0012324226115650594,2.168404344971009e-19,-0.0025318666041993106,-0.005848979194882031,-0.001731490188953494,-2.47198095326695e-17,-0.003030934181587745,-0.006346387106874518,-0.002230557766341845,3.382710778154774e-17,-0.00462104889236847,-0.007931213839672657
evaluation-reverse-20250101-BNBUSDT-SHORT,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,BNBUSDT,Layer-1,SHORT,0.5219450145197776,1,25,702.13,677.79,31,0.25,0.00035605941919587543,93,-0.000641254159588161,-0.0012586346258485945,0.008666486263227607,0.008371686154985541,-1.3877787807814457e-17,0.00773043199539738,0.004379191798273618,0.00788035784114055,-1.734723475976807e-18,0.007239103681552389,0.003889497412652876,0.007389029527295504,-3.469446951953614e-18,0.006130394901446909,0.0027844756795123438
evaluation-reverse-20250101-SOLUSDT-SHORT,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,SOLUSDT,Layer-1,SHORT,0.7335853884436355,2,25,189.22,231.6,31,0.25,0.001321213402388754,93,0.0004009748585308003,-0.0005473703812246475,-0.05599302399323536,-0.056326619807631345,-2.0816681711721685e-17,-0.055925644949100545,-0.05906519480020078,-0.05688264642743898,-2.7755575615628914e-17,-0.05648167156890818,-0.059619372335471654,-0.05743867304724662,-1.3877787807814457e-17,-0.057986043428471266,-0.06111874135768147
evaluation-reverse-20250101-XMRUSDT-SHORT,evaluation,reverse,2025-01-01T00:00:00+0000,2024-12-31T00:00:00+0000,2025-02-01T00:00:00+0000,XMRUSDT,PoW,SHORT,0.8251689907568415,3,25,193.76,238.6,31,0.25,0.0012902559867877788,93,0.0016116492745662165,-0.0004807730130188368,-0.05785507844756399,-0.05818979149463252,2.0816681711721685e-17,-0.0565781422200663,-0.05971552217035425,-0.058747681286127146,-2.0816681711721685e-17,-0.05713603201156093,-0.06027155668127426,-0.0593055710776218,2.0816681711721685e-17,-0.05978634409064064,-0.06291305506167799
evaluation-reverse-20250301-RUNEUSDT-LONG,evaluation,reverse,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,RUNEUSDT,DeFi,LONG,2.0264970412161603,1,21,1.29,1.139,31,0.25,0.19379844961240308,92,0.0006851769140845349,-0.000982607141373411,-0.02926356589147286,-0.029546007751937997,-1.0408340855860843e-17,-0.02886083083785346,-0.032090385605047844,-0.03001676174418605,-3.8163916471489756e-17,-0.029331584830101513,-0.032559574089644605,-0.03048751573643413,-1.3877787807814457e-17,-0.03147012287780754,-0.03469100035979489
evaluation-reverse-20250301-TRXUSDT-LONG,evaluation,reverse,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,1.624738541821761,2,21,0.23324,0.23868,31,0.25,1.071857314354313,92,0.0017356897157366875,-8.618602062923395e-05,0.005830903790087438,0.005527405247813422,1.0408340855860843e-17,0.007263094963550109,0.003913408910865224,0.005021577842565628,-1.3877787807814457e-17,0.006757267558302315,0.0034092636510398844,0.004515750437317778,-5.204170427930421e-18,0.004429564416688544,0.0010893013616295466
evaluation-reverse-20250301-HBARUSDT-LONG,evaluation,reverse,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,HBARUSDT,Layer-1,LONG,1.448870951471919,3,21,0.21348,0.16305,31,0.25,1.1710698894510023,92,0.0004320365605764006,-0.0005326191906577901,-0.05905705452501406,-0.05932162029229904,0.0,-0.058889583731722636,-0.06201927690838416,-0.059762598672006756,-2.7755575615628914e-17,-0.059330562111430354,-0.06245878880020461,-0.060203577051714446,0.0,-0.06073619624237224,-0.06385974844930842
evaluation-reverse-20250301-BNBUSDT-SHORT,evaluation,reverse,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,BNBUSDT,Layer-1,SHORT,0.5824969556707265,1,21,587.83,604.62,31,0.25,0.000425293026895531,92,-0.0026131864612781385,-0.003919779691917208,-0.007140669921575971,-0.007444954323528846,4.9439619065339e-17,-0.010058140784806985,-0.013350224506887609,-0.007952099277852454,-2.6020852139652106e-17,-0.010565285739130592,-0.01385568293423678,-0.008459244232176005,-4.683753385137379e-17,-0.012379023924093215,-0.015663389474108946
