trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,lookback_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-premium_discount-1000XECUSDT-20220101-5-3,development,premium_discount,1000XECUSDT,Payment,2021-12-31T00:00:00Z,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,5,1,3,-0.0011631240000000002,18406492.935535,1,25,0.10797,0.1106,2.3154579975919236,3,0.001315510329489673,0.0006577551647448365,0.006089654533666777,0.005786000740946595,1.9081958235744878e-17,0.007101511070436268,0.006993299789937346,0.005279914740205671,1.214306433183765e-17,0.006595425069695344,0.00648726816724432,0.004773828739464636,-4.0766001685454967e-17,0.005431583904209472,0.00532355205443813
development-premium_discount-1000XECUSDT-20220103-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,2022-01-04T00:00:00Z,5,1,3,-0.0012389466666666666,17837659.885085,1,25,0.11298,0.11644,2.212781023189945,3,0.00040758287169764574,0.0001556069950185874,0.007656222340237218,0.007351628606833083,4.336808689942018e-18,0.007759211478530728,0.007650929529283479,0.006843976978226307,1.734723475976807e-17,0.007251559849923953,0.007143332446948314,0.006336325349619365,-4.336808689942018e-17,0.0064919323446379525,0.006383786562297544
development-premium_discount-1000XECUSDT-20220105-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-04T00:00:00Z,2022-01-05T00:00:00Z,2022-01-06T00:00:00Z,5,1,3,-0.0012352486666666665,17321593.244185,1,25,0.11266,0.10407,2.2190662169359134,3,0.00042739139343511446,0.00018839390371205394,-0.019061778803479507,-0.0193503417361974,6.938893903907228e-18,-0.018922950342762288,-0.019028365340798215,-0.019831291394461215,-3.469446951953614e-17,-0.0194039000010261,-0.019509263321869863,-0.020312241052725,6.938893903907228e-18,-0.020123847149012945,-0.02022913311280594
development-premium_discount-1000XECUSDT-20220107-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-06T00:00:00Z,2022-01-07T00:00:00Z,2022-01-08T00:00:00Z,5,1,3,-0.0013024366666666667,16745737.812985,1,25,0.10313,0.09834,2.42412489091438,3,0.0016175827561182487,0.0008087913780591244,-0.01161155822747989,-0.011904591292543398,1.734723475976807e-18,-0.01028700853642515,-0.010393351451171595,-0.01239298670125083,1.3877787807814457e-17,-0.010775403945132581,-0.010881694382653961,-0.01288138210995829,3.2959746043559335e-17,-0.012072590731899166,-0.012178741788989034
development-premium_discount-1000XECUSDT-20220109-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-08T00:00:00Z,2022-01-09T00:00:00Z,2022-01-10T00:00:00Z,5,1,3,-0.0009216746666666668,16570744.984335,1,25,0.09613,0.09576,2.600644959950068,3,0.00107078713838604,0.00053539356919302,-0.0009622386351815226,-0.0012616612920003933,1.0842021724855044e-17,-0.0001908741536143534,-0.0002983018801872017,-0.0017606996307084066,-3.881443777498106e-17,-0.0006899124923223667,-0.0007972865981061839,-0.002259737969416392,1.1709383462843448e-17,-0.0017243444002233723,-0.0018316073581238212
development-premium_discount-1000XECUSDT-20220111-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-10T00:00:00Z,2022-01-11T00:00:00Z,2022-01-12T00:00:00Z,5,1,3,-0.0012066766666666668,15971981.96318,1,25,0.08974,0.09338,2.7858257187430353,3,0.001743939608168041,0.0008662101573378649,0.010140405616224646,0.009834321372854948,2.2551405187698492e-17,0.011578260981022988,0.011469568681644615,0.00932418705148208,-5.204170427930421e-18,0.01106812665965012,0.010959489173304693,0.008814052730109212,-3.122502256758253e-17,0.009680262887447076,0.009571774524615106
development-premium_discount-1000XECUSDT-20220113-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-12T00:00:00Z,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,5,1,3,-0.001196436,15312015.310245,1,25,0.09808,0.09484,2.5489396411092984,3,-2.6700464468291192e-05,-6.315615342093189e-05,-0.008258564437194138,-0.008553609298531828,0.0,-0.00858030976300012,-0.008686836059518588,-0.009045355689233286,-2.949029909160572e-17,-0.009072056153701578,-0.009178529612937858,-0.009537102079934773,-1.214306433183765e-17,-0.009600258233355705,-0.009706674938210536
development-premium_discount-1000XECUSDT-20220115-5-3,development,premium_discount,1000XECUSDT,Payment,2022-01-14T00:00:00Z,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,5,1,3,-0.0005299626666666667,14918732.42795,3,25,0.09699,0.10119,2.577585318074028,2,-5.1499889163831325e-05,-7.724983374574698e-05,0.010825858335910932,0.010519362820909373,1.3877787807814457e-17,0.010467862931745541,0.01035928994267854,0.010008543458088492,2.2551405187698492e-17,0.009957043568924661,0.009848525466496838,0.009497724095267557,1.214306433183765e-17,0.00942047426152181,0.009312013812519337
development-premium_discount-1000XECUSDT-20220403-5-3,development,premium_discount,1000XECUSDT,Payment,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,5,1,3,-0.0017692753333333332,16645724.78595,1,25,0.12877,0.11618,1.9414459889725868,3,0.0008208531476644404,0.00038757187165003494,-0.024442805001164858,-0.024728139318164144,6.938893903907228e-18,-0.023907286170499704,-0.024012165610445058,-0.0252037111788459,1.734723475976807e-17,-0.02438285803118146,-0.024487686371769457,-0.025679283039527823,0.0,-0.025291711167877786,-0.025396441853799745
development-premium_discount-1000XECUSDT-20220405-5-3,development,premium_discount,1000XECUSDT,Payment,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,5,1,3,-0.0017529626666666666,19324200.6747,1,25,0.10876,0.11095,2.2986392055902907,2,-1.2268161186097832e-05,-3.183945940879e-05,0.005034019860242711,0.004730999448326556,-2.949029909160572e-17,0.004718731287140458,0.00461077603212523,0.004225968448878292,-3.469446951953614e-18,0.004213700287692195,0.0041057992973669855,0.0037209374494299174,-2.42861286636753e-17,0.0036890979900211273,0.003581253367286985
development-premium_discount-1000XECUSDT-20220407-5-3,development,premium_discount,1000XECUSDT,Payment,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,5,1,3,-0.0019318139999999998,20113522.124795,1,25,0.09736,0.10236,2.5677896466721446,3,-1.533737120583402e-05,-5.837734675739524e-05,0.012838948233360736,0.012531244864420754,3.642919299551295e-17,0.01251590749321492,0.012407114445373013,0.0120184136195563,-3.122502256758253e-17,0.012003076248350467,0.011894338303321206,0.011505582374691847,-2.6020852139652106e-17,0.011447205027934452,0.01133852681028702
development-premium_discount-1000XECUSDT-20220531-5-3,development,premium_discount,1000XECUSDT,Payment,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,5,1,3,-0.000704498,15333892.26016,2,25,0.05118,0.0507,4.884720593982024,3,-7.430293083235639e-05,-0.00011145439624853459,-0.002344665885111369,-0.002643259085580274,3.729655473350135e-17,-0.0027175620164126306,-0.002824718254832548,-0.0031409158264947,-9.974659986866641e-18,-0.0032152187573270567,-0.003322321523408278,-0.0036385725674091263,4.466912950640278e-17,-0.0037500269636576607,-0.003857072265540662
development-premium_discount-1000XECUSDT-20220908-5-3,development,premium_discount,1000XECUSDT,Payment,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,5,1,3,-0.0007382140000000001,10721974.28947,3,25,0.04186,0.04216,5.972288580984233,3,2.308050534221213e-05,-4.735154444875781e-06,0.0017916865742952925,0.001490611562350752,4.9439619065339e-17,0.0015136920676929642,0.0014060811884870628,0.0009888209507883938,2.47198095326695e-17,0.0010119014561306059,0.0009043444934404565,0.00048703033922603556,4.174178364069192e-17,0.00048229518478115976,0.00037479512735050236
development-premium_discount-1000XECUSDT-20220910-5-3,development,premium_discount,1000XECUSDT,Payment,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,5,1,3,-0.0005545393333333333,11048939.462845001,3,25,0.04454,0.04453,5.6129321957790745,3,-7.438107319263584e-05,-0.00011157160978895377,-5.612932195780962e-05,-0.00035609564436461794,1.5287250632045613e-17,-0.0004304767175572538,-0.0005378786992573659,-0.0008560395487202666,-1.680513367352532e-17,-0.0009304206219129024,-0.0010377688855225387,-0.0013559834530759152,-9.974659986866641e-18,-0.0014675550628648689,-0.0015748456123265697
development-premium_discount-1000XECUSDT-20220929-5-3,development,premium_discount,1000XECUSDT,Payment,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,5,1,3,-0.000657502,20069336.040195,3,25,0.04127,0.04148,6.05766900896535,3,-5.847600582868912e-05,-8.771400874303369e-05,0.0012721104918827497,0.0009713472255876154,1.0299920638612292e-17,0.0009128712197589263,0.0008053248976931382,0.0004700758783620085,-1.22514845490862e-17,0.0004115998725333194,0.00030410741118935825,-3.119546886354296e-05,2.0952206983282373e-17,-0.00011890947760657665,-0.00022634493665696365
development-premium_discount-1000XECUSDT-20230712-5-3,development,premium_discount,1000XECUSDT,Payment,2023-07-11T00:00:00Z,2023-07-12T00:00:00Z,2023-07-13T00:00:00Z,5,1,3,-0.0008304253333333335,10357058.210549999,1,25,0.03292,0.03332,7.594167679222358,2,0.0002860610950789794,0.0001430305475394897,0.0030376670716889542,0.002735844471446036,7.19910242530375e-17,0.0030219055665250153,0.002914132632439781,0.0022328086269744474,-5.4643789493269423e-17,0.0025188697220534266,0.002411150838282028,0.0017297727825031362,4.358492733391728e-17,0.0018728033300426257,0.0017651538649652299
development-premium_discount-1000XECUSDT-20230714-5-3,development,premium_discount,1000XECUSDT,Payment,2023-07-13T00:00:00Z,2023-07-14T00:00:00Z,2023-07-15T00:00:00Z,5,1,3,-0.0005568446666666667,30372488.142935,3,25,0.03104,0.03028,8.054123711340205,2,-1.2619342783505154e-05,-3.159156572164948e-05,-0.006121134020618563,-0.00641746134020621,-2.2551405187698492e-17,-0.006430080682989715,-0.006536838017829005,-0.006911343878865994,-4.0766001685454967e-17,-0.006923963221649499,-0.007030667489681397,-0.007405226417525723,5.2909066017292616e-17,-0.0074368179832473725,-0.007543467145940008
development-premium_discount-1000XECUSDT-20230801-5-3,development,premium_discount,1000XECUSDT,Payment,2023-07-31T00:00:00Z,2023-08-01T00:00:00Z,2023-08-02T00:00:00Z,5,1,3,-0.0006350653333333334,83285205.389305,1,24,0.03085,0.03126,8.103727714748784,2,1.612834636953e-06,-6.544654123987032e-06,0.003322528363047028,0.0030205348460292103,3.903127820947816e-18,0.0030221476806661634,0.002914374720566215,0.0025172143111832357,3.5128150388530344e-17,0.0025188271458201888,0.002411108266623385,0.00201389377633715,1.214306433183765e-17,0.002007349122213163,0.0018996852004278253
development-premium_discount-1000XECUSDT-20230803-5-3,development,premium_discount,1000XECUSDT,Payment,2023-08-02T00:00:00Z,2023-08-03T00:00:00Z,2023-08-04T00:00:00Z,5,1,3,-0.0007124640000000001,76927563.57161,1,24,0.02996,0.02927,8.344459279038718,2,-4.9119859813084116e-05,-7.367978971962617e-05,-0.005757676902536701,-0.006054222296395184,6.071532165918825e-18,-0.006103342156208268,-0.006210134598525818,-0.006548468074098812,-4.2500725161431774e-17,-0.006597587933911896,-0.006704327270392607,-0.007042713851802385,2.168404344971009e-17,-0.007116393641522011,-0.00722307723324489
