trade_id,strategy_variant,entry_time,exit_time,decision_time,symbol,score,selection_rank,eligible_count,entry_price,exit_price,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_long_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,base_price_cost_return,base_reconciliation_error,base_net_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return
development-mom56-20240101-BCHUSDT,mom56,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-31T00:00:00+0000,BCHUSDT,0.09343827602171806,4,25,259.79,232.19,0.25,0.0009623157165402824,21,-2.7123046198462893e-05,-0.00032118213903796597,-0.026559913776511818,-0.026843977828245907,3.469446951953614e-18,-0.02687110087444437,-0.027317433850417655,-3.469446951953614e-17,-0.027344556896616117,-0.02779088987258943,1.0408340855860843e-17,-0.028112072011627395
development-mom56-20240101-CRVUSDT,mom56,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-31T00:00:00+0000,CRVUSDT,0.06890459363957602,3,25,0.605,0.517,0.25,0.4132231404958678,21,-0.0009279414645825618,-0.001391912196873843,-0.03636363636363635,-0.03664181818181814,2.7755575615628914e-17,-0.0375697596464007,-0.03710547636363634,-6.938893903907228e-18,-0.0380334178282189,-0.03756913454545452,2.7755575615628914e-17,-0.038961046742328365
development-mom56-20240101-DASHUSDT,mom56,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-31T00:00:00+0000,DASHUSDT,0.043363994743758294,2,25,31.76,27.14,0.25,0.007871536523929471,21,-0.0007777264851469782,-0.001196320921045404,-0.03636649874055417,-0.036644678841309786,4.163336342344337e-17,-0.03742240532645676,-0.037108334162468476,0.0,-0.037886060647615454,-0.037571989483627166,3.469446951953614e-17,-0.038768310404672573
development-mom56-20240101-ZECUSDT,mom56,2024-01-01T00:00:00+0000,2024-01-08T00:00:00+0000,2023-12-31T00:00:00+0000,ZECUSDT,-0.06003490401396161,1,25,26.94,21.92,0.25,0.009279881217520415,21,-0.0009806231153989188,-0.0014709346730983784,-0.04658500371195248,-0.04685705270972529,2.0816681711721685e-17,-0.04783767582512421,-0.04731049565701559,-2.7755575615628914e-17,-0.04829111877241451,-0.04776393860430586,-1.3877787807814457e-17,-0.04923487327740424
development-mom56-20240108-AAVEUSDT,mom56,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-07T00:00:00+0000,AAVEUSDT,-0.04911788291900565,4,25,94.87,99.36,0.25,0.002635184989986297,21,-0.0005580108905855556,-0.0008370163358783334,0.011831980605038483,0.011524881416675459,2.42861286636753e-17,0.010966870526089903,0.011013056535258747,-3.8163916471489756e-17,0.010455045644673191,0.010501231653842147,4.85722573273506e-17,0.009664215317963814
development-mom56-20240108-LINKUSDT,mom56,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-07T00:00:00+0000,LINKUSDT,-0.1797143035368972,2,25,13.149,14.765,0.25,0.019012852688417372,21,-0.0005732119408320025,-0.0008598179112480039,0.030724769944482477,0.030406335082515834,2.42861286636753e-17,0.02983312314168383,0.029875628747433325,1.3877787807814457e-17,0.02930241680660132,0.029344922412350816,3.469446951953614e-17,0.028485104501102813
development-mom56-20240108-RUNEUSDT,mom56,2024-01-08T00:00:00+0000,2024-01-15T00:00:00+0000,2024-01-07T00:00:00+0000,RUNEUSDT,-0.11219132801866616,3,25,4.567,4.437,0.25,0.054740529888329316,21,-0.0004122602254439074,-0.0006581089854350914,-0.007116268885482807,-0.007411999124151497,1.8214596497756474e-17,-0.007824259349595405,-0.007904887125027377,-1.214306433183765e-17,-0.008317147350471284,-0.008397775125903173,4.163336342344337e-17,-0.009055884111338265
development-mom56-20240115-CRVUSDT,mom56,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-14T00:00:00+0000,CRVUSDT,-0.07465277777777768,4,25,0.533,0.535,0.25,0.4690431519699812,21,-0.000526456759380863,-0.0007896851390712946,0.0009380863039399889,0.0006375234521575623,-3.69712940817557e-17,0.00011106669277669934,0.00013658592870552377,1.0191500421363742e-17,-0.00038987083067533923,-0.00036435159474673684,-8.456776945386935e-18,-0.0011540367338180313
development-mom56-20240115-DASHUSDT,mom56,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-14T00:00:00+0000,DASHUSDT,-0.07619359058207975,3,25,28.25,28.56,0.25,0.008849557522123894,21,-0.0005317591158938053,-0.000797638673840708,0.002743362831858387,0.002441716814159278,-2.6020852139652106e-18,0.0019099576982654729,0.0019389750973451414,-2.2985086056692694e-17,0.001407215981451336,0.0014362333805310046,5.074066167232161e-17,0.0006385947066902966
development-mom56-20240115-ZECUSDT,mom56,2024-01-15T00:00:00+0000,2024-01-22T00:00:00+0000,2024-01-14T00:00:00+0000,ZECUSDT,-0.22282980177717027,1,25,22.74,23.38,0.25,0.010993843447669306,21,-0.0005347646328496042,-0.0008021469492744064,0.0070360598065083435,0.006731838170624449,-7.806255641895632e-18,0.006197073537774845,0.006224806332453869,1.9081958235744878e-17,0.005690041699604265,0.005717774494283179,-2.5153490401663703e-17,0.004915627545008772
development-mom56-20240122-RUNEUSDT,mom56,2024-01-22T00:00:00+0000,2024-01-29T00:00:00+0000,2024-01-21T00:00:00+0000,RUNEUSDT,-0.20007607455306198,2,25,4.206,4.258,0.25,0.059438896814075125,21,-0.0005158688972301473,-0.000773803345845221,0.003090822634331858,0.0027889681407513023,1.8214596497756474e-17,0.002273099243521155,0.0022858791726105276,-3.0357660829594124e-18,0.0017700102753803802,0.001782790204469753,-2.5153490401663703e-17,0.001008986858624532
